DXEX v5
C:\Data\LDA\Charlie_2017\Run8_x400_fl_4hz_300secs\Run8_x400_fl_4hz_300secs.lda
14:43:16
3;400.0000 mm;0.0000 mm;40.0000 mm
Region1
"Row#"	"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
635	15136.451	1556.5	0.10588	0.00122
636	15137.570	600.7	0.10157	0.00090
637	15190.026	771.4	0.10639	0.00171
638	15215.039	546.1	0.10422	0.00039
639	15224.788	409.6	0.10561	0.00345
640	15231.778	621.2	0.10469	0.00191
641	15253.924	819.2	0.10705	0.00094
642	15271.864	1372.2	0.10673	0.00102
643	15282.541	600.7	0.10710	0.00241
644	15410.446	996.7	0.10355	0.00196
645	15420.904	737.3	0.10435	0.00115
646	15423.061	942.1	0.10250	0.00110
647	15436.687	710.0	0.10211	0.00202
648	15454.792	894.3	0.10261	-0.00038
649	15455.693	546.1	0.10183	-0.00193
650	15473.688	450.6	0.09987	-0.00052
651	15496.817	532.5	0.10121	-0.00321
652	15503.234	819.2	0.10145	-0.00147
653	15553.888	839.7	0.09995	-0.00267
654	15683.895	1481.4	0.09853	0.00089
655	15694.790	1187.8	0.09606	0.00171
656	15756.421	928.4	0.09725	-0.00332
657	15785.393	614.4	0.10298	-0.00579
658	15789.844	450.6	0.10304	-0.00386
659	15823.159	785.1	0.10767	-0.00176
660	15825.534	1065.0	0.10477	-0.00211
661	15863.436	703.1	0.10849	0.00193
662	15864.474	928.4	0.10596	0.00093
663	15879.984	1003.5	0.10892	0.00120
664	15897.624	846.5	0.10892	0.00082
665	15917.913	1467.7	0.10919	0.00139
666	15938.447	648.5	0.10916	0.00138
667	15948.005	757.8	0.10813	0.00207
668	15955.760	1010.3	0.10683	0.00367
669	15961.904	983.0	0.10606	0.00212
670	16057.586	860.2	0.10456	0.00067
671	16066.761	628.1	0.10299	0.00045
672	16126.345	423.3	0.10235	-0.00217
673	16219.269	1303.9	0.10201	-0.00491
674	16224.321	1324.4	0.10290	-0.00483
675	16232.513	1604.3	0.10116	-0.00521
676	16235.298	798.7	0.10177	-0.00302
677	16238.739	1037.7	0.10101	-0.00529
678	16272.435	1488.2	0.10022	-0.00536
679	16298.103	1563.3	0.09770	-0.00570
680	16299.332	443.7	0.09831	-0.00412
681	16300.370	621.2	0.09770	-0.00577
682	16302.118	989.9	0.09865	-0.00528
683	16311.101	1194.7	0.09812	-0.00555
684	16329.178	750.9	0.09829	-0.00487
685	16380.733	955.7	0.09960	-0.00629
686	16389.990	846.5	0.09756	-0.00605
687	16421.994	935.3	0.09775	-0.00621
688	16429.995	675.8	0.09823	-0.00644
689	16450.202	1201.5	0.09760	-0.00586
690	16455.035	1966.1	0.09718	-0.00510
691	16465.575	1215.1	0.09914	-0.00436
692	16485.154	1324.4	0.09839	-0.00471
693	16494.302	730.5	0.09615	-0.00482
694	16537.337	1065.0	0.09570	-0.00395
695	16610.737	737.3	0.08947	0.00059
696	16691.565	1290.2	0.09005	0.00840
697	16741.291	921.6	0.09566	0.00926
698	16741.973	259.4	0.09387	0.00694
699	16892.925	484.7	0.09330	0.00107
700	16900.980	826.0	0.09375	0.00149
701	16904.093	1542.8	0.09041	0.00270
702	16911.739	703.1	0.09459	0.00047
703	16957.996	832.9	0.09535	0.00272
704	16989.426	682.7	0.09491	-0.00209
705	17012.009	873.8	0.09024	-0.00563
706	17018.508	1454.1	0.09069	-0.00453
707	17033.062	204.8	0.08969	-0.00490
708	17036.339	914.8	0.09244	-0.00448
709	17115.119	1310.7	0.09636	-0.00027
710	17119.324	546.1	0.09630	0.00079
711	17124.157	928.4	0.09789	0.00029
712	17129.318	1003.5	0.09856	0.00053
713	17133.251	962.6	0.09960	-0.00048
714	17184.177	546.1	0.10410	0.00189
715	17205.176	348.2	0.10693	0.00103
716	17222.980	805.5	0.10560	0.00012
717	17231.937	641.7	0.10587	0.00056
718	17249.031	737.3	0.10690	0.00055
719	17331.033	1065.0	0.10603	0.00037
720	17336.221	1563.3	0.10862	0.00424
721	17379.229	634.9	0.09966	0.00351
722	17386.684	621.2	0.09762	0.00421
723	17389.496	894.3	0.09669	0.00593
724	17496.566	1351.7	0.09828	0.01839
725	17506.068	989.9	0.09886	0.01933
726	17524.528	368.6	0.10074	0.01599
727	17542.468	1112.7	0.09881	0.00954
728	17583.346	477.9	0.10206	0.00727
729	17605.601	375.5	0.10380	0.00612
730	17628.020	1201.5	0.10035	0.00365
731	17643.339	628.1	0.10000	0.00383
732	17649.674	901.1	0.10221	0.00568
733	17676.899	1099.1	0.10039	0.00199
734	17717.559	546.1	0.09885	0.00216
735	17724.686	1099.1	0.09990	0.00120
736	17758.136	682.7	0.09634	-0.00109
737	17767.694	764.6	0.09760	-0.00040
738	17772.827	962.6	0.09744	-0.00019
739	17778.343	969.4	0.09753	-0.00156
740	17787.436	710.0	0.09621	-0.00150
741	17843.579	1549.7	0.09949	-0.00164
742	17860.919	1092.3	0.09663	0.00041
743	17885.713	1781.8	0.09611	0.00167
744	17888.881	839.7	0.09727	0.00240
745	17894.069	1372.2	0.09426	0.00159
746	17917.990	696.3	0.09884	0.00353
747	17958.240	1303.9	0.09982	0.00326
748	17994.885	1406.3	0.10259	-0.00132
749	18008.347	962.6	0.10264	-0.00147
750	18011.597	1010.3	0.10274	-0.00152
751	18016.075	1331.2	0.10305	-0.00196
752	18020.908	682.7	0.10291	-0.00170
753	18024.977	1003.5	0.10269	-0.00304
754	18049.062	785.1	0.10195	-0.00289
755	18082.922	1187.8	0.10013	-0.00245
756	18106.051	1078.6	0.10025	-0.00303
757	18139.938	1652.1	0.09994	-0.00280
758	18245.233	1112.7	0.10010	-0.00870
759	18292.145	771.4	0.10525	-0.00445
760	18305.034	1310.7	0.10519	-0.00093
761	18317.158	518.8	0.10509	0.00236
762	18319.589	962.6	0.10396	0.00286
763	18328.764	710.0	0.10383	0.00429
764	18330.348	1208.3	0.10354	0.00464
765	18358.610	1181.0	0.09996	0.00459
766	18359.866	259.4	0.10098	0.00389
767	18379.855	1194.7	0.09742	0.00633
768	18386.381	744.1	0.09718	0.00628
769	18403.775	737.3	0.10027	0.00383
770	18416.172	1283.4	0.09613	0.00805
771	18425.702	532.5	0.09315	0.01106
772	18454.374	655.4	0.09902	-0.00178
773	18473.161	764.6	0.10030	-0.00270
774	18488.098	525.7	0.09696	-0.00372
775	18517.098	525.7	0.09993	-0.00284
776	18547.900	607.6	0.09369	-0.00018
777	18551.668	655.4	0.09458	-0.00056
778	18557.102	1222.0	0.09393	0.00041
779	18597.598	757.8	0.08914	0.00188
780	18628.673	791.9	0.09286	-0.00415
781	18653.030	723.6	0.09579	-0.00510
782	18655.870	1317.5	0.09747	-0.00631
783	18671.162	464.2	0.09657	-0.00906
784	18687.710	1194.7	0.09779	-0.01065
785	18701.418	1597.4	0.09828	-0.01140
786	18703.275	1542.8	0.09642	-0.01233
787	18710.265	819.2	0.09707	-0.01163
788	18712.614	566.6	0.09833	-0.01170
789	18722.662	573.4	0.09808	-0.00983
790	18775.856	826.0	0.10154	-0.01263
791	18849.229	812.4	0.10126	-0.00359
792	18887.840	389.1	0.09819	-0.00120
793	18899.200	1010.3	0.09775	-0.00260
794	18908.648	771.4	0.09625	-0.00243
795	18921.482	1228.8	0.09507	-0.00294
796	18928.364	1201.5	0.09496	-0.00047
797	18931.449	1153.7	0.08929	-0.00368
798	18954.523	791.9	0.09472	-0.00078
799	18957.090	1324.4	0.09501	-0.00297
800	18985.516	778.2	0.09487	-0.00124
801	18996.767	914.8	0.09304	-0.00293
802	19016.045	1713.5	0.09446	-0.00284
803	19024.729	1065.0	0.09492	-0.00279
804	19027.978	559.8	0.09495	-0.00340
805	19063.204	464.2	0.09510	-0.00575
806	19107.195	723.6	0.09378	-0.00521
807	19122.268	955.7	0.09406	-0.00589
808	19177.482	771.4	0.09264	-0.00310
809	19217.350	1024.0	0.09470	0.00035
810	19221.473	894.3	0.09407	-0.00109
811	19278.080	1884.2	0.09514	0.00033
812	19282.995	375.5	0.09226	0.00045
813	19293.972	566.6	0.09276	0.00022
814	19306.069	805.5	0.09366	-0.00077
815	19359.754	1092.3	0.09222	-0.00207
816	19363.331	1501.9	0.09027	-0.00245
817	19365.134	935.3	0.09295	-0.00263
818	19366.608	1310.7	0.09280	-0.00183
819	19414.941	948.9	0.09285	-0.00374
820	19433.291	942.1	0.09293	-0.00529
821	19454.700	764.6	0.09508	-0.00535
822	19539.732	1536.0	0.09976	-0.00054
823	19555.352	1024.0	0.09941	0.00042
824	19648.113	655.4	0.10017	0.00450
825	19699.531	1112.7	0.10105	0.00713
826	19759.961	525.7	0.09649	0.00245
827	19782.407	914.8	0.09673	0.00075
828	19823.749	771.4	0.09484	-0.00132
829	19864.381	880.6	0.09587	-0.00255
830	19910.502	1201.5	0.09292	-0.00202
831	19923.992	1174.2	0.09241	-0.00240
832	19971.560	1228.8	0.09372	-0.00177
833	19984.995	750.9	0.09177	-0.00194
834	20058.696	737.3	0.09607	-0.00118
835	20101.594	1474.6	0.09481	-0.00037
836	20129.420	1440.4	0.09642	-0.00035
837	20137.694	716.8	0.09532	-0.00370
838	20160.386	1249.3	0.09744	-0.00318
839	20179.118	1515.5	0.09961	-0.00457
840	20190.423	1208.3	0.09970	-0.00567
841	20192.662	1010.3	0.09806	-0.00547
842	20207.654	1228.8	0.09732	-0.00562
843	20212.924	1331.2	0.10048	-0.00604
844	20242.169	955.7	0.10062	-0.00787
845	20278.432	710.0	0.10068	-0.00847
846	20299.076	1201.5	0.10118	-0.00943
847	20304.265	1065.0	0.10188	-0.00909
848	20355.765	1201.5	0.09985	-0.00862
849	20360.052	826.0	0.10010	-0.00919
850	20368.490	805.5	0.09910	-0.00782
851	20416.823	901.1	0.10125	-0.00863
852	20447.843	1119.6	0.10164	-0.00956
853	20458.411	860.2	0.09926	-0.00801
854	20465.592	873.8	0.09981	-0.00902
855	20528.835	464.2	0.09857	-0.00717
856	20531.538	368.6	0.09895	-0.00690
857	20590.111	1174.2	0.09867	-0.00520
858	20597.647	921.6	0.09589	-0.00408
859	20618.209	1290.2	0.09801	-0.00563
860	20702.969	860.2	0.09730	-0.00472
861	20725.443	812.4	0.09764	-0.00654
862	20733.007	764.6	0.09775	-0.00464
863	20775.905	1065.0	0.09522	-0.00563
864	20791.634	1051.3	0.09496	-0.00707
865	20800.236	983.0	0.09498	-0.00631
866	20846.766	1597.4	0.09404	-0.00712
867	20880.435	1467.7	0.09383	-0.00716
868	20893.488	880.6	0.09382	-0.00702
869	20922.761	682.7	0.09476	-0.00702
870	20955.856	880.6	0.09387	-0.00596
871	20980.678	873.8	0.09604	-0.00549
872	21008.039	948.9	0.09761	-0.00608
873	21011.152	1167.4	0.09651	-0.00653
874	21086.819	710.0	0.09607	-0.00379
875	21097.469	1406.3	0.09794	-0.00312
876	21108.774	1215.1	0.09863	-0.00243
877	21118.140	744.1	0.09727	-0.00166
878	21120.433	907.9	0.09663	-0.00151
879	21125.048	771.4	0.09853	-0.00275
880	21136.927	1781.8	0.09518	-0.00152
881	21197.957	764.6	0.09515	0.00141
882	21206.886	546.1	0.09567	0.00067
883	21217.509	682.7	0.09621	0.00009
884	21239.518	1126.4	0.09612	-0.00072
885	21266.388	901.1	0.09562	0.00020
886	21302.924	1160.5	0.09548	-0.00030
887	21337.003	1119.6	0.09607	-0.00025
888	21349.236	300.4	0.09987	-0.00397
889	21352.185	1174.2	0.09662	-0.00071
890	21429.217	1310.7	0.09560	-0.00006
891	21439.239	873.8	0.09520	-0.00050
892	21451.472	655.4	0.09479	-0.00049
893	21499.860	696.3	0.09354	-0.00072
894	21529.706	573.4	0.09359	-0.00094
895	21535.877	942.1	0.09508	0.00183
896	21542.758	710.0	0.09393	0.00023
897	21550.732	757.8	0.09309	-0.00034
898	21570.748	901.1	0.09152	0.00097
899	21613.046	764.6	0.09147	0.00095
900	21620.855	1385.8	0.09263	0.00127
901	21632.707	853.3	0.09343	0.00274
902	21635.164	921.6	0.09095	0.00134
903	21646.087	1385.8	0.09358	0.00226
904	21702.557	1146.9	0.09382	0.00393
905	21706.708	710.0	0.09253	0.00351
906	21728.635	1317.5	0.09579	0.00334
907	21762.277	320.9	0.09341	0.00170
908	21768.175	744.1	0.09164	0.00070
909	21770.796	867.0	0.09329	0.00233
910	21806.268	1003.5	0.09203	-0.00004
911	21862.055	1440.4	0.09362	-0.00130
912	21889.908	1187.8	0.09395	-0.00227
913	21899.984	532.5	0.09239	0.00044
914	21948.645	989.9	0.09160	-0.00309
915	21975.433	525.7	0.08954	-0.00304
916	21994.984	935.3	0.08877	-0.00394
917	22007.190	1276.6	0.08976	-0.00690
918	22008.747	682.7	0.08850	-0.00381
919	22052.710	1174.2	0.08621	-0.00529
920	22054.595	641.7	0.08511	-0.00491
921	22069.094	1884.2	0.08504	-0.00405
922	22072.453	1877.3	0.08432	0.00147
923	22092.250	873.8	0.08464	0.00207
924	22171.194	907.9	0.08378	0.01054
925	22196.016	935.3	0.07983	0.00925
926	22199.784	1467.7	0.08131	0.01194
927	22213.328	1099.1	0.07991	0.00881
928	22263.026	1727.1	0.07955	0.00761
929	22323.483	1153.7	0.07918	0.00695
930	22358.463	839.7	0.08181	0.00473
931	22390.193	1351.7	0.08440	0.00483
932	22419.985	1413.1	0.08695	0.00617
933	22427.412	1379.0	0.08849	0.00609
934	22432.027	1146.9	0.08873	0.00564
935	22457.723	1174.2	0.09295	0.00740
936	22499.120	1037.7	0.09735	0.00498
937	22557.747	1201.5	0.10084	0.00182
938	22648.897	1051.3	0.10008	0.00044
939	22669.978	901.1	0.10081	0.00106
940	22686.444	737.3	0.10141	0.00235
941	22695.974	1174.2	0.10201	0.00209
942	22706.459	798.7	0.10252	0.00139
943	22712.003	580.3	0.10196	0.00233
944	22736.606	1249.3	0.10379	0.00282
945	22760.499	491.5	0.10370	0.00133
946	22774.753	409.6	0.10457	0.00133
947	22786.167	682.7	0.10542	0.00021
948	22801.841	901.1	0.10462	-0.00163
949	22861.370	757.8	0.10410	-0.00441
950	22866.313	1358.5	0.10545	-0.00353
951	22893.319	1017.2	0.10502	-0.00270
952	22922.947	1215.1	0.10270	-0.00307
953	22933.214	716.8	0.10206	-0.00446
954	22959.510	1092.3	0.10088	-0.00377
955	22972.399	1474.6	0.10134	-0.00384
956	23035.204	518.8	0.09779	-0.00721
957	23037.334	682.7	0.10034	-0.00291
958	23040.775	1495.0	0.09935	-0.00432
959	23043.560	853.3	0.09937	-0.00428
960	23049.622	177.5	0.09579	-0.00535
961	23053.937	1126.4	0.09891	-0.00481
962	23093.122	682.7	0.09743	-0.00721
963	23230.447	580.3	0.09339	-0.01365
964	23261.385	1065.0	0.09463	-0.00946
965	23265.809	546.1	0.09389	-0.00976
966	23271.898	1133.2	0.09553	-0.00947
967	23297.294	976.2	0.09564	-0.01008
968	23300.816	1358.5	0.09693	-0.00999
969	23326.211	2327.9	0.09594	-0.01074
970	23333.011	778.2	0.09794	-0.01119
971	23366.571	1235.6	0.09830	-0.01077
972	23409.661	819.2	0.10738	-0.00803
973	23467.196	791.9	0.10693	0.00035
974	23477.108	1481.4	0.10934	0.00004
975	23484.781	1645.2	0.10989	0.00057
976	23497.752	669.0	0.10914	-0.00258
977	23526.042	655.4	0.11191	-0.00402
978	23565.172	750.9	0.11134	-0.00058
979	23580.054	737.3	0.10944	0.00027
980	23582.512	1379.0	0.11053	-0.00018
981	23584.014	553.0	0.10888	0.00020
982	23586.662	1119.6	0.10852	0.00137
983	23588.519	983.0	0.10742	0.00154
984	23604.630	1297.1	0.10911	-0.00088
985	23621.670	682.7	0.10500	0.00076
986	23625.438	1460.9	0.10610	0.00093
987	23627.185	389.1	0.10490	0.00022
988	23633.521	2123.1	0.10642	0.00109
989	23635.896	600.7	0.10492	0.00182
990	23648.294	655.4	0.10383	0.00190
991	23720.110	1030.8	0.10182	0.00029
992	23777.044	1017.2	0.10143	-0.00077
993	23780.431	1010.3	0.10012	-0.00086
994	23785.619	1146.9	0.10149	-0.00138
995	23800.829	764.6	0.10177	-0.00106
996	23880.346	1146.9	0.10286	-0.00122
997	23899.160	621.2	0.10252	-0.00136
998	23913.687	395.9	0.10411	-0.00170
999	23915.872	901.1	0.10441	-0.00208
1000	23934.822	1071.8	0.10494	-0.00127
1001	23962.921	703.1	0.10464	-0.00227
1002	23982.664	1085.4	0.10584	-0.00219
1003	23994.815	710.0	0.10595	-0.00245
1004	24014.995	587.1	0.10788	-0.00152
1005	24028.211	423.3	0.10863	-0.00416
1006	24083.971	764.6	0.10889	-0.00451
1007	24095.003	1385.8	0.10914	-0.00434
1008	24099.072	341.3	0.10928	-0.00244
1009	24108.056	1358.5	0.10882	-0.00448
1010	24110.377	232.1	0.10704	-0.00373
1011	24130.393	812.4	0.10791	-0.00373
1012	24158.109	689.5	0.10687	-0.00164
1013	24166.001	368.6	0.10748	-0.00294
1014	24170.779	907.9	0.10523	-0.00212
1015	24230.035	1037.7	0.09955	-0.00276
1016	24284.867	655.4	0.09949	-0.00418
1017	24322.359	839.7	0.09876	-0.00517
1018	24341.856	634.9	0.09903	-0.00424
1019	24390.270	1515.5	0.09802	-0.00065
1020	24400.565	1024.0	0.09756	-0.00277
1021	24416.130	710.0	0.09821	-0.00306
1022	24503.811	1440.4	0.09628	-0.00084
1023	24540.921	566.6	0.09406	-0.00074
1024	24575.819	559.8	0.09785	-0.00249
1025	24588.189	1624.7	0.09702	-0.00245
1026	24608.341	1085.4	0.09782	-0.00270
1027	24609.843	662.2	0.09502	-0.00448
1028	24644.086	1897.8	0.09733	-0.00335
1029	24680.049	976.2	0.09779	-0.00491
1030	24682.697	1010.3	0.09697	-0.00539
1031	24708.584	1105.9	0.09790	-0.00188
1032	24742.199	1044.5	0.09753	-0.00648
1033	24749.025	484.7	0.09522	-0.00482
1034	24796.512	757.8	0.09704	-0.00473
1035	24829.880	887.5	0.09762	-0.00257
1036	24842.414	539.3	0.09673	0.00125
1037	24846.182	791.9	0.09743	-0.00198
1038	24873.544	778.2	0.09933	-0.00110
1039	24931.707	655.4	0.09939	0.00016
1040	24939.189	1372.2	0.10023	-0.00006
1041	24948.446	1774.9	0.10079	0.00057
1042	24981.378	1167.4	0.10420	0.00276
1043	25032.987	757.8	0.10269	0.00120
1044	25063.325	1146.9	0.10490	0.00263
1045	25150.024	928.4	0.10988	-0.00702
1046	25162.721	669.0	0.11114	-0.00497
1047	25208.132	621.2	0.10971	-0.00071
1048	25218.591	655.4	0.11026	-0.00148
1049	25225.663	826.0	0.10978	-0.00114
1050	25227.711	525.7	0.10939	-0.00360
1051	25239.262	696.3	0.10885	-0.00384
1052	25255.127	1959.3	0.10925	-0.00293
1053	25295.596	593.9	0.10662	-0.00278
1054	25323.776	962.6	0.10587	-0.00300
1055	25333.743	443.7	0.10617	-0.00334
1056	25360.394	546.1	0.10594	-0.00237
1057	25372.764	566.6	0.10602	-0.00040
1058	25444.116	894.3	0.10797	0.00088
1059	25449.687	1160.5	0.10691	0.00048
1060	25460.855	716.8	0.10593	0.00325
1061	25468.201	737.3	0.10750	0.00130
1062	25477.431	1460.9	0.10708	0.00100
1063	25492.995	1030.8	0.10556	-0.00111
1064	25503.317	696.3	0.10716	-0.00260
1065	25532.727	962.6	0.10659	-0.00368
1066	25533.983	1474.6	0.10846	-0.00355
1067	25545.834	1303.9	0.10719	-0.00339
1068	25553.043	409.6	0.10816	-0.00703
1069	25572.349	907.9	0.10722	-0.00518
1070	25574.506	1044.5	0.10737	-0.00493
1071	25589.552	764.6	0.10869	-0.00530
1072	25598.563	1413.1	0.10819	-0.00430
1073	25608.940	300.4	0.10313	-0.00386
1074	25621.937	764.6	0.10571	-0.00612
1075	25627.290	791.9	0.10616	-0.00417
1076	25633.188	1365.3	0.10610	-0.00433
1077	25641.025	1256.1	0.10628	-0.00500
1078	25673.056	1194.7	0.10528	-0.00478
1079	25719.204	716.8	0.10557	-0.00383
1080	25764.178	1351.7	0.10516	-0.00587
1081	25812.483	1201.5	0.10454	-0.00440
1082	25817.972	1133.2	0.10594	-0.00403
1083	25875.535	573.4	0.10230	-0.00229
1084	25876.709	860.2	0.10200	-0.00315
1085	25886.457	771.4	0.10257	-0.00354
1086	25904.452	1276.6	0.10229	-0.00424
1087	25912.917	1262.9	0.10296	-0.00449
1088	25920.481	1037.7	0.10130	-0.00428
1089	25924.632	921.6	0.10270	-0.00497
1090	25927.335	2013.9	0.10159	-0.00468
1091	25929.957	682.7	0.09990	-0.00357
1092	25982.604	696.3	0.09939	-0.00636
1093	25994.564	546.1	0.10098	-0.00616
1094	25995.684	962.6	0.10035	-0.00632
1095	26066.681	628.1	0.10008	-0.00557
1096	26072.989	628.1	0.09880	-0.00510
1097	26198.545	798.7	0.09918	-0.00767
1098	26234.044	710.0	0.09971	-0.00434
1099	26370.441	723.6	0.10014	-0.00149
1100	26379.670	1126.4	0.10036	-0.00353
1101	26393.214	921.6	0.09968	-0.00349
1102	26396.218	1406.3	0.10002	-0.00412
1103	26405.093	505.2	0.09962	-0.00421
1104	26418.036	764.6	0.10040	-0.00582
1105	26425.491	1017.2	0.10075	-0.00587
1106	26431.853	798.7	0.10030	-0.00501
1107	26525.051	703.1	0.10293	-0.00002
1108	26535.974	716.8	0.10143	0.00139
1109	26591.980	737.3	0.10088	0.00183
1110	26613.115	464.2	0.09984	0.00262
1111	26633.540	996.7	0.10173	0.00026
1112	26644.436	785.1	0.10116	-0.00007
1113	26691.949	1269.8	0.10244	-0.00213
1114	26736.705	573.4	0.10046	-0.00195
1115	26761.964	846.5	0.10040	-0.00037
1116	26792.793	1693.0	0.09881	0.00016
1117	26815.512	819.2	0.09836	-0.00191
1118	26820.700	983.0	0.10137	-0.00025
1119	26825.998	812.4	0.09800	0.00124
1120	26845.003	716.8	0.10001	0.00013
1121	26850.028	1010.3	0.09911	-0.00038
1122	26869.088	1099.1	0.10007	-0.00145
1123	26887.574	1215.1	0.10041	-0.00334
1124	26916.547	675.8	0.10104	-0.00696
1125	26940.440	614.4	0.10263	-0.00802
1126	26953.438	600.7	0.09901	-0.00752
1127	26960.783	1617.9	0.10269	-0.00849
1128	26970.969	812.4	0.09973	-0.00772
1129	26978.178	1249.3	0.10419	-0.00883
1130	26996.009	628.1	0.10194	-0.00836
1131	27011.929	1406.3	0.10005	-0.00877
1132	27041.748	832.9	0.09882	0.00375
1133	27059.360	771.4	0.09755	0.01084
1134	27072.413	1290.2	0.09755	0.00778
1135	27076.345	614.4	0.09228	0.00702
1136	27098.354	1406.3	0.09406	0.01167
1137	27118.261	1972.9	0.09228	0.00730
1138	27134.153	689.5	0.08993	0.01440
1139	27134.700	334.5	0.09301	0.00480
1140	27140.325	894.3	0.09321	0.00378
1141	27150.237	1522.3	0.09541	0.00434
1142	27151.985	1426.8	0.09792	0.00386
1143	27166.102	819.2	0.09731	0.00613
1144	27199.935	791.9	0.09876	0.00966
1145	27204.823	1419.9	0.09846	0.01013
1146	27214.380	1303.9	0.09981	0.01014
1147	27236.717	1105.9	0.10345	0.01190
1148	27241.387	771.4	0.10391	0.01206
1149	27247.148	1017.2	0.10412	0.01091
1150	27256.269	1262.9	0.10437	0.00745
1151	27308.861	737.3	0.10720	0.00486
1152	27364.458	1153.7	0.10522	0.00209
1153	27405.418	1078.6	0.10234	0.00140
1154	27475.814	539.3	0.09728	-0.00103
1155	27548.559	867.0	0.10451	-0.01216
1156	27584.195	559.8	0.10631	-0.01216
1157	27595.636	962.6	0.10619	-0.01426
1158	27623.298	669.0	0.10585	-0.01487
1159	27634.493	1201.5	0.10178	-0.01213
1160	27663.630	955.7	0.10938	-0.01300
1161	27684.410	512.0	0.10879	-0.01254
1162	27685.147	757.8	0.10812	-0.01394
1163	27746.860	1037.7	0.10663	-0.01412
1164	27822.254	1460.9	0.10664	-0.00662
1165	27827.961	662.2	0.10641	-0.00745
1166	27831.593	867.0	0.10620	-0.00556
1167	27865.180	710.0	0.10482	0.00187
1168	27874.901	1065.0	0.10557	0.00302
1169	27883.831	703.1	0.10314	0.00188
1170	27896.364	744.1	0.10376	0.00317
1171	27908.379	839.7	0.10433	0.00338
1172	27914.332	546.1	0.10252	0.00337
1173	27941.448	805.5	0.10334	0.00418
1174	27947.974	600.7	0.10382	0.00297
1175	27955.210	764.6	0.10320	0.00373
1176	27972.768	409.6	0.10711	0.00253
1177	28029.676	1003.5	0.10642	0.00235
1178	28058.047	1119.6	0.10219	0.00355
1179	28115.063	948.9	0.09858	0.00557
1180	28120.388	846.5	0.09796	0.00401
1181	28155.668	641.7	0.09632	0.00267
1182	28159.055	1092.3	0.09698	0.00436
1183	28177.705	498.3	0.09464	0.00298
1184	28182.320	798.7	0.09587	0.00402
1185	28194.417	798.7	0.09475	0.00589
1186	28228.932	607.6	0.09341	0.00541
1187	28278.357	1153.7	0.09287	0.00609
1188	28349.300	928.4	0.09319	0.00691
1189	28362.735	1556.5	0.09527	0.00768
1190	28371.528	1058.1	0.09364	0.00595
1191	28392.417	867.0	0.09629	0.00825
1192	28395.940	1119.6	0.09337	0.00738
1193	28416.092	553.0	0.09382	0.00679
1194	28437.883	628.1	0.08921	0.00654
1195	28445.966	976.2	0.08868	0.00535
