DXEX v5
C:\Data\LDA\Charlie_2017\Run8_x400_fl_4hz_300secs\Run8_x400_fl_4hz_300secs.lda
14:38:11
2;400.0000 mm;0.0000 mm;15.0000 mm
Region1
"Row#"	"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
2748	71348.698	860.2	0.08496	0.01071
2749	71481.436	737.3	0.07602	0.00809
2750	71494.188	1699.8	0.07679	0.01097
2751	71541.839	771.4	0.07772	0.01409
2752	71543.586	1426.8	0.08051	0.01402
2753	71560.762	634.9	0.08584	0.01873
2754	71584.082	1037.7	0.09473	0.00981
2755	71610.569	655.4	0.09550	-0.00740
2756	71617.669	416.4	0.08935	-0.00351
2757	71621.110	969.4	0.09362	-0.00743
2758	71638.559	1071.8	0.09319	-0.00765
2759	71647.816	628.1	0.09230	-0.00506
2760	71727.961	546.1	0.09440	-0.00775
2761	71734.733	764.6	0.09470	-0.00832
2762	71770.914	1215.1	0.09497	-0.00725
2763	71837.488	1536.0	0.09633	-0.00947
2764	71855.456	846.5	0.09914	-0.01049
2765	71873.341	1228.8	0.10244	-0.01053
2766	71914.875	983.0	0.09456	0.00256
2767	71919.435	689.5	0.09393	0.00107
2768	71927.217	819.2	0.09118	0.00255
2769	71974.649	1037.7	0.07540	0.00960
2770	71984.889	1338.0	0.07525	0.01264
2771	72014.517	1024.0	0.07525	0.01244
2772	72099.523	1440.4	0.09383	-0.00151
2773	72111.592	791.9	0.09219	-0.00129
2774	72148.756	894.3	0.09827	-0.00451
2775	72184.091	935.3	0.09895	-0.00482
2776	72202.960	901.1	0.09909	-0.00445
2777	72216.641	512.0	0.10058	-0.00459
2778	72275.896	798.7	0.10137	-0.00588
2779	72300.336	744.1	0.09913	-0.00580
2780	72310.303	327.7	0.09673	-0.00446
2781	72336.135	955.7	0.09602	-0.00702
2782	72340.258	1256.1	0.09686	-0.00894
2783	72373.791	778.2	0.09376	-0.01135
2784	72377.941	1119.6	0.09199	-0.01040
2785	72388.236	1228.8	0.09492	-0.01114
2786	72422.096	819.2	0.09604	-0.00650
2787	72489.434	1146.9	0.09263	-0.00374
2788	72517.451	696.3	0.09543	0.00066
2789	72531.268	430.1	0.09155	0.00032
2790	72617.066	1167.4	0.08970	-0.00965
2791	72665.235	1652.1	0.09095	-0.00621
2792	72682.684	1146.9	0.09064	-0.00378
2793	72687.244	1174.2	0.09106	-0.00357
2794	72701.798	1440.4	0.08852	-0.00360
2795	72706.768	750.9	0.09116	-0.00241
2796	72746.936	723.6	0.09719	-0.00224
2797	72753.135	791.9	0.09835	-0.00284
2798	72765.860	334.5	0.10199	-0.00104
2799	72781.315	1419.9	0.09964	0.00035
2800	72786.859	512.0	0.10052	0.00087
2801	72814.985	696.3	0.09885	0.00226
2802	72818.343	573.4	0.09910	0.00324
2803	72886.036	327.7	0.09579	-0.00140
2804	72895.976	628.1	0.09593	-0.00263
2805	72910.312	1119.6	0.10058	-0.00540
2806	72913.152	983.0	0.09833	-0.00517
2807	72955.969	1699.8	0.09600	-0.00475
2808	72974.592	1037.7	0.08685	0.01005
2809	72981.937	873.8	0.08597	0.01025
2810	73011.565	450.6	0.08700	-0.00023
2811	73059.543	1010.3	0.10168	0.00055
2812	73083.846	757.8	0.10093	0.00010
2813	73088.679	737.3	0.09942	0.00124
2814	73089.444	505.2	0.09995	0.00136
2815	73094.550	880.6	0.09932	0.00155
2816	73129.503	368.6	0.09779	0.00436
2817	73175.378	573.4	0.09813	0.00384
2818	73176.689	983.0	0.09745	0.00345
2819	73202.521	948.9	0.09874	0.00194
2820	73223.492	791.9	0.10027	0.00340
2821	73260.138	832.9	0.10047	0.00022
2822	73291.786	771.4	0.10339	0.00164
2823	73297.657	744.1	0.10380	0.00063
2824	73340.010	935.3	0.10579	0.00198
2825	73361.446	730.5	0.10660	-0.00064
2826	73379.386	764.6	0.10367	-0.00182
2827	73392.384	1262.9	0.10397	-0.00153
2828	73395.169	1413.1	0.10309	-0.00101
2829	73400.467	1174.2	0.10240	-0.00043
2830	73413.055	873.8	0.09922	-0.00147
2831	73471.027	505.2	0.09909	-0.00388
2832	73490.661	1249.3	0.09915	-0.00324
2833	73494.757	1146.9	0.10071	-0.00299
2834	73514.581	948.9	0.09747	-0.00303
2835	73542.816	1433.6	0.09771	-0.00225
2836	73544.154	996.7	0.09663	-0.00380
2837	73551.200	764.6	0.09824	-0.00186
2838	73588.282	737.3	0.09831	-0.00494
2839	73603.656	716.8	0.09739	-0.00422
2840	73643.168	580.3	0.09922	-0.00333
2841	73677.001	1092.3	0.09976	-0.00268
2842	73684.292	901.1	0.10041	-0.00317
2843	73694.614	846.5	0.09922	-0.00284
2844	73768.315	655.4	0.09655	-0.00499
2845	73809.657	737.3	0.09365	-0.00662
2846	73856.625	921.6	0.09238	-0.00747
2847	73879.617	1256.1	0.09093	-0.00781
2848	73886.635	1495.0	0.08494	-0.00070
2849	73894.171	955.7	0.08794	-0.00766
2850	73902.309	1208.3	0.09093	-0.00785
2851	73921.123	1105.9	0.08805	-0.00733
2852	73934.913	1256.1	0.08526	-0.00604
2853	73936.988	901.1	0.08958	-0.00663
2854	73950.341	948.9	0.08754	-0.00589
2855	73958.315	928.4	0.08844	-0.00656
2856	73983.000	880.6	0.09046	-0.00344
2857	73993.021	1515.5	0.09163	-0.00615
2858	73998.974	901.1	0.09175	-0.00690
2859	74002.333	894.3	0.08972	-0.00542
2860	74004.627	791.9	0.08967	-0.00651
2861	74068.006	710.0	0.09092	-0.00743
2862	74120.707	1474.6	0.09148	-0.00668
2863	74167.757	600.7	0.09485	-0.00338
2864	74178.980	1338.0	0.09492	-0.00491
2865	74184.359	962.6	0.09398	-0.00570
2866	74191.923	1160.5	0.09569	-0.00643
2867	74204.703	955.7	0.09549	-0.00605
2868	74209.946	1024.0	0.09569	-0.00477
2869	74273.952	559.8	0.09406	-0.00061
2870	74294.460	1037.7	0.09193	-0.00659
2871	74333.863	436.9	0.08895	-0.00334
2872	74337.795	361.8	0.09030	-0.00355
2873	74435.717	921.6	0.08794	-0.00482
2874	74444.291	983.0	0.08807	-0.00515
2875	74517.910	1215.1	0.09084	-0.00106
2876	74553.655	805.5	0.08834	-0.00398
2877	74594.669	1051.3	0.08709	0.00170
2878	74621.839	689.5	0.09442	0.00004
2879	74640.544	996.7	0.10267	0.00255
2880	74648.136	942.1	0.10125	0.00357
2881	74651.112	907.9	0.10676	0.00025
2882	74681.068	1071.8	0.10883	-0.00390
2883	74703.951	1399.5	0.10796	-0.00459
2884	74715.965	634.9	0.10555	-0.00597
2885	74727.298	464.2	0.10311	-0.00557
2886	74730.356	764.6	0.10411	-0.00585
2887	74739.995	443.7	0.10579	-0.00429
2888	74752.256	1126.4	0.10228	-0.00662
2889	74761.376	1365.3	0.10418	-0.00353
2890	74785.161	928.4	0.09736	-0.00617
2891	74818.092	791.9	0.09359	-0.00174
2892	74822.188	1419.9	0.09480	0.00068
2893	74825.875	860.2	0.09023	-0.00221
2894	74920.711	1529.2	0.10110	-0.00028
2895	74952.168	518.8	0.09499	0.00347
2896	74970.846	703.1	0.09721	0.00322
2897	75060.303	600.7	0.08972	-0.00247
2898	75081.192	662.2	0.09596	0.00131
2899	75087.746	880.6	0.09318	0.00396
2900	75089.056	1358.5	0.09862	0.00178
2901	75098.532	880.6	0.09687	0.00445
2902	75133.676	634.9	0.10050	0.00971
2903	75164.832	1024.0	0.10093	0.00490
2904	75210.735	477.9	0.09752	-0.00413
2905	75235.857	436.9	0.10042	-0.00400
2906	75239.325	921.6	0.09943	-0.00529
2907	75259.723	1235.6	0.10387	-0.00486
2908	75292.245	1017.2	0.10044	-0.00558
2909	75317.204	853.3	0.09760	-0.00646
2910	75318.487	907.9	0.09863	-0.00660
2911	75324.495	819.2	0.09870	-0.00599
2912	75336.974	996.7	0.09458	-0.00626
2913	75349.699	894.3	0.09578	-0.00633
2914	75357.153	935.3	0.09337	-0.00656
2915	75361.140	1010.3	0.09464	-0.00658
2916	75365.837	839.7	0.09647	-0.00726
2917	75406.032	887.5	0.09296	-0.00482
2918	75453.710	491.5	0.08878	0.00365
2919	75513.020	1481.4	0.08885	0.00701
2920	75517.280	1065.0	0.08885	0.00645
2921	75523.587	1433.6	0.08912	0.00408
2922	75535.602	853.3	0.08830	0.00336
2923	75559.168	764.6	0.08828	-0.00222
2924	75598.790	976.2	0.09663	-0.00843
2925	75631.749	785.1	0.09611	-0.00597
2926	75652.256	2969.6	0.09848	-0.00677
2927	75668.941	525.7	0.09833	-0.00678
2928	75679.153	955.7	0.09770	-0.00690
2929	75701.053	901.1	0.09722	-0.00491
2930	75715.280	887.5	0.09725	-0.00501
2931	75721.315	689.5	0.09549	-0.00478
2932	75755.230	505.2	0.09576	0.00408
2933	75803.645	989.9	0.09520	0.00568
2934	75823.606	785.1	0.09435	0.00183
2935	75836.849	921.6	0.09175	0.00229
2936	76019.777	750.9	0.08824	0.00568
2937	76085.340	928.4	0.08563	0.00153
2938	76086.405	1065.0	0.08415	0.00159
2939	76109.070	832.9	0.07859	-0.00011
2940	76139.817	1631.6	0.07588	0.00111
2941	76183.480	1228.8	0.07884	0.00518
2942	76216.084	1201.5	0.08418	0.00699
2943	76217.204	600.7	0.08229	0.12286
2944	76282.877	819.2	0.09491	0.00519
2945	76302.428	1508.7	0.09495	0.00432
2946	76312.259	750.9	0.09358	0.00360
2947	76314.197	2184.5	0.09833	0.00399
2948	76366.353	1215.1	0.09950	0.00298
2949	76368.620	846.5	0.09554	0.00347
2950	76380.061	716.8	0.09498	0.00526
2951	76388.280	1447.3	0.09536	0.00494
2952	76401.251	1194.7	0.09473	0.00331
2953	76403.190	491.5	0.09441	0.00143
2954	76408.542	477.9	0.09352	0.00355
2955	76415.205	880.6	0.09596	0.00287
2956	76424.707	689.5	0.09457	0.00342
2957	76429.131	1105.9	0.09366	0.00279
2958	76450.867	791.9	0.09249	0.00218
2959	76532.159	689.5	0.09210	-0.00507
2960	76596.166	1037.7	0.09777	-0.00857
2961	76621.261	1024.0	0.09701	-0.00713
2962	76635.761	559.8	0.09106	-0.00648
2963	76647.066	1577.0	0.09529	-0.00595
2964	76653.674	1058.1	0.09381	-0.00645
2965	76656.705	655.4	0.09313	-0.00537
2966	76695.344	491.5	0.09098	-0.00560
2967	76717.271	928.4	0.09270	-0.00674
2968	76755.500	436.9	0.09570	-0.00645
2969	76767.488	942.1	0.09650	-0.00629
2970	76775.161	737.3	0.09624	-0.00367
2971	76782.834	716.8	0.09522	-0.00206
2972	76786.357	621.2	0.09702	-0.00206
2973	76798.672	914.8	0.09491	-0.00043
2974	76838.349	546.1	0.09292	-0.00132
2975	76853.641	1051.3	0.09132	-0.00241
2976	76866.202	648.5	0.09466	-0.00193
2977	76880.620	1085.4	0.09536	-0.00302
2978	76897.304	812.4	0.09343	-0.00359
2979	76904.649	764.6	0.09426	-0.00339
2980	76906.397	1024.0	0.09359	-0.00336
2981	76911.804	1583.8	0.09314	-0.00372
2982	76942.169	846.5	0.09389	-0.00576
2983	76960.874	921.6	0.09250	-0.00635
2984	76978.350	628.1	0.09419	-0.00875
2985	77017.207	948.9	0.09602	-0.00940
2986	77046.153	1037.7	0.09389	-0.00311
2987	77051.341	778.2	0.08942	-0.00529
2988	77061.963	771.4	0.08960	-0.00289
2989	77103.305	1037.7	0.08432	0.00082
2990	77119.007	1310.7	0.08368	0.00356
2991	77123.185	914.8	0.08427	0.00236
2992	77149.891	1228.8	0.08528	0.00268
2993	77163.052	1119.6	0.08319	0.00347
2994	77169.715	682.7	0.08271	0.00312
2995	77187.164	928.4	0.08418	0.00489
2996	77187.874	150.2	0.08517	0.00826
2997	77223.810	1160.5	0.08537	0.00028
2998	77277.058	969.4	0.08621	0.00089
2999	77298.084	935.3	0.08583	-0.00287
3000	77321.213	1379.0	0.08332	-0.00190
3001	77368.289	1228.8	0.08229	0.00236
3002	77393.466	1877.3	0.08371	0.00541
3003	77422.548	143.4	0.07995	0.00643
3004	77428.419	1563.3	0.08073	0.00613
3005	77440.406	1454.1	0.07666	0.00390
3006	77446.878	1174.2	0.07779	0.00560
3007	77460.149	518.8	0.07883	0.00964
3008	77483.742	1877.3	0.07421	0.00404
3009	77517.848	948.9	0.07882	0.00492
3010	77553.265	600.7	0.08261	0.00267
3011	77606.021	1160.5	0.08428	0.00103
3012	77634.284	1044.5	0.08090	0.01144
3013	77659.051	955.7	0.08416	0.00203
3014	77688.241	955.7	0.08617	-0.00175
3015	77707.957	1010.3	0.08672	-0.00264
3016	77718.006	696.3	0.08593	-0.00213
3017	77722.511	1966.1	0.08863	-0.00071
3018	77725.897	1529.2	0.08803	-0.00157
3019	77758.037	1058.1	0.08703	-0.00003
3020	77764.646	1829.5	0.08730	-0.00241
3021	77778.845	880.6	0.08664	-0.00101
3022	77794.874	1754.5	0.08649	-0.00151
3023	77837.582	989.9	0.08759	0.00004
3024	77880.999	1201.5	0.08769	0.00030
3025	77892.850	819.2	0.08904	-0.00031
3026	77944.351	737.3	0.08475	-0.00094
3027	77947.491	1167.4	0.08618	-0.00118
3028	78039.596	1611.1	0.07872	0.00260
3029	78092.981	1201.5	0.07882	0.00087
3030	78102.948	791.9	0.07969	0.00121
3031	78130.118	860.2	0.07814	0.00139
3032	78210.290	1010.3	0.07585	0.00755
3033	78357.228	1092.3	0.07800	-0.00202
3034	78381.175	1146.9	0.07749	0.00007
3035	78423.282	901.1	0.07535	-0.00029
3036	78435.871	2266.5	0.07447	0.00138
3037	78450.343	1112.7	0.07605	-0.00211
3038	78477.459	1338.0	0.07232	0.00440
3039	78479.479	2129.9	0.07245	0.00481
3040	78489.173	600.7	0.07216	0.00479
3041	78495.208	1194.7	0.07192	-0.00019
3042	78503.700	1030.8	0.07168	0.00454
3043	78509.817	1617.9	0.07242	0.00630
3044	78512.876	901.1	0.07287	0.00372
3045	78534.803	471.0	0.07523	0.00681
3046	78535.895	1611.1	0.07503	0.00163
3047	78577.401	689.5	0.08028	0.00007
3048	78594.796	1010.3	0.08426	-0.00164
3049	78652.522	1645.2	0.08935	-0.00053
3050	78661.478	518.8	0.08736	-0.00097
3051	78721.362	566.6	0.08771	-0.00545
3052	78759.345	1058.1	0.09052	-0.00413
3053	78761.175	1549.7	0.09022	-0.00426
3054	78764.752	737.3	0.08906	-0.00290
3055	78796.209	928.4	0.09083	-0.00759
3056	78800.715	1133.2	0.09040	-0.00560
3057	78815.515	593.9	0.09032	-0.00775
3058	78818.628	655.4	0.09184	-0.00547
3059	78820.048	880.6	0.09249	-0.00711
3060	78836.705	1440.4	0.09361	-0.00843
3061	78901.477	1638.4	0.08993	-0.00454
3062	79014.526	621.2	0.08731	0.00234
3063	79015.236	423.3	0.08571	0.00509
3064	79099.887	1215.1	0.09155	0.01071
3065	79126.538	887.5	0.09356	0.01282
3066	79128.122	1256.1	0.09323	0.01107
3067	79131.945	826.0	0.09445	0.01151
3068	79138.007	1044.5	0.09349	0.01087
3069	79164.030	928.4	0.09108	0.00599
3070	79188.524	395.9	0.08498	0.00144
3071	79190.135	1010.3	0.08731	0.00256
3072	79223.586	2751.1	0.08942	-0.00050
3073	79225.853	962.6	0.08930	-0.00021
3074	79255.453	983.0	0.09256	0.00029
3075	79270.608	832.9	0.09106	0.00047
3076	79273.230	942.1	0.08931	-0.00048
3077	79294.529	928.4	0.09056	-0.00126
3078	79304.905	1099.1	0.08898	-0.00129
3079	79488.816	873.8	0.08521	-0.00467
3080	79528.465	1365.3	0.08478	-0.00336
3081	79539.770	996.7	0.08330	-0.00194
3082	79543.893	1003.5	0.08295	-0.00254
3083	79589.086	682.7	0.08262	-0.00024
3084	79604.159	375.5	0.07928	-0.00093
3085	79604.815	791.9	0.08109	-0.00032
3086	79698.613	1583.8	0.08242	0.00482
3087	79702.845	1215.1	0.08046	0.00213
3088	79741.566	887.5	0.08388	-0.00274
3089	79822.940	1105.9	0.09251	-0.00285
3090	79864.310	505.2	0.09419	-0.00394
3091	79986.562	710.0	0.09416	-0.01005
3092	80027.986	1092.3	0.09292	-0.00986
3093	80078.531	710.0	0.09039	-0.01118
3094	80092.047	798.7	0.08867	-0.00953
3095	80126.454	1515.5	0.08494	-0.00848
3096	80176.944	559.8	0.08178	-0.00952
3097	80240.841	969.4	0.07620	-0.00737
3098	80411.098	1467.7	0.07123	0.00959
3099	80522.619	1344.9	0.06622	0.01132
3100	80569.149	1583.8	0.06924	0.01114
3101	80624.691	1092.3	0.07127	0.00967
3102	80644.980	1897.8	0.07993	0.01027
3103	80693.286	1092.3	0.08086	0.01282
3104	80745.578	593.9	0.08129	0.00991
3105	80750.111	873.8	0.08252	0.00817
3106	80751.858	1617.9	0.08202	0.00792
3107	80783.643	539.3	0.08021	0.00452
3108	80786.183	1256.1	0.07758	0.00745
3109	80793.993	587.1	0.08169	0.00480
3110	80872.827	1003.5	0.08296	0.00485
3111	80885.825	1310.7	0.08561	0.00061
3112	80896.447	1631.6	0.07129	0.01147
3113	80902.345	764.6	0.08326	0.00452
3114	80921.651	1119.6	0.07702	0.00841
3115	80930.881	1310.7	0.07989	0.00506
3116	80940.056	1037.7	0.07817	0.00725
3117	80982.026	880.6	0.07935	0.00656
3118	81002.861	819.2	0.08214	0.00647
3119	81008.541	1010.3	0.08378	0.00607
3120	81014.303	819.2	0.08577	0.00618
3121	81046.880	1290.2	0.08843	0.00107
3122	81071.319	2539.5	0.09330	0.00183
3123	81074.487	1297.1	0.09250	0.00249
3124	81129.646	730.5	0.09697	0.00367
3125	81140.186	1017.2	0.09756	0.00211
3126	81142.098	757.8	0.09925	-0.00002
3127	81148.023	914.8	0.09629	0.00202
3128	81153.731	839.7	0.09768	0.00241
3129	81210.255	873.8	0.09973	-0.00316
3130	81267.135	812.4	0.09833	-0.00772
3131	81269.538	1065.0	0.09767	-0.00850
3132	81273.989	1133.2	0.09890	-0.00752
3133	81285.076	962.6	0.09856	-0.00895
3134	81310.471	771.4	0.09928	-0.00978
3135	81313.939	962.6	0.09905	-0.00991
3136	81364.893	1331.2	0.09965	-0.00896
3137	81448.342	1044.5	0.09167	-0.00553
3138	81474.529	730.5	0.08845	-0.00631
3139	81511.803	737.3	0.08485	-0.00935
3140	81593.887	1426.8	0.08048	-0.00272
3141	81597.600	1112.7	0.08122	-0.00376
3142	81631.215	1372.2	0.08006	-0.00213
3143	81640.035	989.9	0.07892	-0.00309
3144	81700.219	819.2	0.07809	0.00040
3145	81759.993	1174.2	0.08620	-0.00322
3146	81768.267	839.7	0.07947	-0.00375
3147	81815.699	710.0	0.08302	-0.00355
3148	81855.048	1010.3	0.08311	0.00120
3149	81880.361	819.2	0.08140	0.00109
3150	81889.072	662.2	0.08010	0.00322
3151	81894.915	1911.5	0.07974	0.00190
3152	81897.591	286.7	0.08417	0.00054
3153	81898.383	819.2	0.08441	-0.00036
3154	81911.463	989.9	0.07796	0.00159
3155	81919.355	969.4	0.07894	0.00127
3156	81946.935	423.3	0.07438	-0.00002
3157	81952.123	1529.2	0.07629	-0.00034
3158	81960.206	682.7	0.07621	-0.00154
3159	81999.391	1884.2	0.07837	0.00305
3160	82007.282	675.8	0.07926	0.00455
3161	82124.892	259.4	0.08731	0.01351
3162	82125.629	710.0	0.08488	0.01602
3163	82142.587	846.5	0.08651	0.01234
3164	82145.126	1146.9	0.08092	0.01232
3165	82154.438	744.1	0.08513	0.00914
3166	82323.248	1515.5	0.07756	0.01037
3167	82339.714	1181.0	0.07752	0.01267
3168	82434.987	1884.2	0.06730	0.00843
3169	82471.223	1679.4	0.07809	0.00649
3170	82490.747	1972.9	0.08490	0.00543
3171	82512.210	1181.0	0.08889	0.00719
3172	82537.496	682.7	0.08757	0.00043
3173	82540.445	962.6	0.08801	0.00061
3174	82556.856	1617.9	0.08931	0.00032
3175	82567.069	805.5	0.08807	0.00160
3176	82572.667	1638.4	0.08987	0.00033
3177	82621.955	1228.8	0.09063	-0.00507
3178	82631.103	1078.6	0.08973	-0.00616
3179	82642.490	798.7	0.09232	-0.00509
3180	82677.552	1092.3	0.09262	-0.00628
3181	82683.423	853.3	0.09325	-0.00672
3182	82724.574	778.2	0.09075	-0.00540
3183	82740.849	928.4	0.09284	-0.00833
3184	82748.167	1249.3	0.09219	-0.00848
3185	82808.378	1037.7	0.09417	-0.00863
3186	82809.607	1092.3	0.09759	-0.00776
3187	82813.976	710.0	0.09624	-0.00762
3188	82818.618	1092.3	0.09699	-0.01060
3189	82876.836	757.8	0.09745	-0.01147
3190	82891.909	1146.9	0.09678	-0.01563
3191	82893.029	498.3	0.09662	-0.01548
3192	82914.219	566.6	0.09453	-0.01056
3193	82923.175	648.5	0.09331	-0.01352
3194	82969.733	880.6	0.09222	-0.01171
3195	82994.555	1174.2	0.08515	-0.01223
3196	83018.257	1474.6	0.09000	-0.00312
3197	83057.661	1372.2	0.08752	-0.00232
3198	83069.102	1290.2	0.08689	0.00026
3199	83114.786	771.4	0.08347	0.00162
3200	83144.195	436.9	0.08416	0.00224
3201	83150.967	1597.4	0.08364	0.00517
3202	83161.945	860.2	0.08228	0.00628
3203	83196.870	785.1	0.08471	0.00528
3204	83242.609	1747.6	0.07854	0.00536
3205	83267.075	764.6	0.07679	0.00120
3206	83310.083	1256.1	0.08226	-0.00348
3207	83327.860	1003.5	0.08563	-0.00221
3208	83356.832	1078.6	0.08781	0.00078
3209	83360.546	955.7	0.09044	0.00334
3210	83403.063	1249.3	0.09395	-0.00086
3211	83418.136	764.6	0.09510	-0.00339
3212	83483.508	1843.2	0.09217	-0.00202
3213	83540.989	1331.2	0.09776	-0.00253
3214	83580.064	573.4	0.09693	-0.00113
3215	83630.882	1092.3	0.09657	-0.00449
3216	83639.538	1024.0	0.09627	-0.00575
3217	83647.976	539.3	0.09739	-0.00458
3218	83706.057	1037.7	0.09742	0.00325
3219	83767.634	1030.8	0.09686	-0.00070
3220	83814.465	819.2	0.09725	-0.00363
3221	83831.477	907.9	0.09827	-0.00285
3222	83848.243	1324.4	0.09905	-0.00211
3223	83882.568	942.1	0.09249	-0.00067
3224	83917.302	989.9	0.09708	-0.00562
3225	83919.514	1406.3	0.09089	-0.00251
3226	83971.505	1454.1	0.09067	0.00075
3227	83981.827	1351.7	0.09318	-0.00352
3228	83997.474	587.1	0.09875	-0.00090
3229	84026.993	819.2	0.10096	-0.00106
3230	84087.422	839.7	0.08926	0.00198
3231	84131.140	989.9	0.08466	-0.00620
3232	84155.907	477.9	0.08489	-0.00875
3233	84157.136	1672.5	0.08408	-0.00550
3234	84178.135	1379.0	0.09213	-0.00481
3235	84187.747	2484.9	0.08324	-0.00799
3236	84203.066	450.6	0.08950	-0.00875
3237	84277.449	1003.5	0.08877	0.00584
3238	84372.695	1037.7	0.08132	0.00501
3239	84378.784	1638.4	0.08077	0.00374
3240	84391.345	935.3	0.08054	0.00310
3241	84540.249	846.5	0.09064	-0.00425
3242	84579.816	1037.7	0.09205	-0.00577
3243	84630.224	382.3	0.09221	-0.00419
3244	84663.702	1419.9	0.09575	-0.00230
3245	84690.681	655.4	0.09979	-0.00199
3246	84708.867	1003.5	0.09782	-0.00406
3247	84715.121	826.0	0.09861	-0.00482
3248	84757.746	750.9	0.09222	-0.00163
3249	84779.401	628.1	0.08913	0.01036
3250	84784.125	901.1	0.08494	0.01049
3251	84873.636	1140.1	0.08422	0.00615
3252	84962.219	1276.6	0.08709	0.00313
3253	84968.445	1829.5	0.08606	0.00379
3254	84973.824	771.4	0.08821	0.00328
3255	84993.485	983.0	0.09244	0.00520
3256	85039.852	1112.7	0.09613	0.00115
3257	85052.904	1030.8	0.09676	0.00144
3258	85062.380	1338.0	0.09731	0.00060
3259	85091.516	1146.9	0.09593	0.00094
3260	85109.757	764.6	0.09618	0.00225
3261	85130.947	785.1	0.09469	0.00138
3262	85162.732	1317.5	0.10302	-0.00503
3263	85229.442	1112.7	0.10154	-0.00492
3264	85233.101	826.0	0.10280	-0.00515
3265	85252.871	1065.0	0.10440	-0.00488
3266	85311.935	798.7	0.10176	-0.00569
3267	85320.728	710.0	0.10216	-0.00556
3268	85396.367	525.7	0.10053	-0.00463
3269	85405.734	955.7	0.09956	-0.00659
3270	85453.520	593.9	0.09796	-0.00621
3271	85461.494	498.3	0.09766	-0.00557
3272	85497.429	969.4	0.09644	-0.00866
3273	85521.623	873.8	0.09718	-0.00937
3274	85545.571	703.1	0.09375	-0.00953
3275	85547.919	832.9	0.09720	-0.01016
3276	85608.841	860.2	0.09696	-0.00962
3277	85610.288	894.3	0.09742	-0.00936
3278	85637.758	1071.8	0.09661	-0.00898
3279	85669.407	1460.9	0.09876	-0.00703
3280	85670.936	416.4	0.09509	-0.00801
3281	85683.907	757.8	0.09772	-0.00594
3282	85685.736	846.5	0.09924	-0.00532
3283	85704.032	1235.6	0.09962	-0.00405
3284	85723.174	1003.5	0.09890	-0.00450
3285	85784.777	573.4	0.09885	-0.00551
3286	85799.769	1051.3	0.10258	-0.00562
3287	85802.800	901.1	0.10263	-0.00705
3288	85815.579	1201.5	0.10034	-0.00643
3289	85836.469	887.5	0.10277	-0.00481
3290	85870.001	546.1	0.10191	-0.00587
3291	85876.200	1290.2	0.09924	-0.00449
3292	85878.576	1536.0	0.10252	-0.00447
3293	85883.655	1665.7	0.10241	-0.00394
3294	85914.866	1187.8	0.10216	-0.00387
3295	85927.236	894.3	0.10132	-0.00364
3296	85934.281	935.3	0.10010	-0.00376
3297	85989.960	1392.6	0.09845	-0.00319
3298	86016.584	798.7	0.09569	-0.00390
3299	86044.436	341.3	0.09716	-0.00220
