DXEX v5
C:\Data\LDA\Charlie_2017\Run8_x400_fl_4hz_300secs\Run8_x400_fl_4hz_300secs.lda
14:33:06
1;400.0000 mm;0.0000 mm;1.0000 mm
Region1
"Row#"	"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
1812	130002.353	1290.2	0.02786	-0.00031
1813	130039.572	1617.9	0.02701	-0.00012
1814	130288.200	675.8	0.02684	-0.00137
1815	130289.975	2102.6	0.02701	-0.00010
1816	130505.779	3119.8	0.02652	-0.00010
1817	130535.107	710.0	0.02600	0.00055
1818	130576.258	928.4	0.02415	0.00206
1819	130578.087	2539.5	0.02306	0.00030
1820	130592.396	3638.6	0.02294	0.00013
1821	130600.588	1256.1	0.02553	0.00020
1822	130769.917	6690.1	0.02143	0.00007
1823	130781.631	4259.8	0.02200	0.00004
1824	130865.135	2512.2	0.01971	0.00009
1825	131045.605	2136.7	0.02426	-0.00024
1826	131091.999	3358.7	0.02809	-0.00064
1827	131197.949	2013.9	0.03038	0.00012
1828	131214.606	1003.5	0.03016	-0.00072
1829	131238.335	1877.3	0.03154	-0.00005
1830	131253.572	553.0	0.02821	0.00084
1831	131405.370	355.0	0.03464	-0.00114
1832	131405.698	293.5	0.03096	0.00053
1833	131458.154	1774.9	0.02874	-0.00005
1834	131461.868	2089.0	0.03381	-0.00067
1835	131513.914	2321.1	0.03240	0.00005
1836	131610.689	2273.3	0.03388	-0.00055
1837	131782.857	1508.7	0.03463	-0.00032
1838	131795.337	1024.0	0.03486	-0.00003
1839	131870.403	2020.7	0.03487	0.00021
1840	131877.967	2955.9	0.03447	-0.00043
1841	131993.364	2655.6	0.03439	0.00001
1842	132071.707	2293.8	0.03988	-0.00057
1843	132141.776	2054.8	0.04020	-0.00028
1844	132153.190	1938.8	0.03947	-0.00059
1845	132213.511	1174.2	0.04237	-0.00091
1846	132215.177	1399.5	0.04116	-0.00105
1847	132383.932	1672.5	0.03531	-0.00059
1848	132405.531	3809.3	0.03330	-0.00069
1849	132489.964	5133.7	0.02618	0.00010
1850	132546.488	4635.3	0.02079	0.00015
1851	132794.706	2955.9	0.01616	0.00051
1852	132898.034	3413.3	0.02006	0.00001
1853	132971.653	3706.9	0.01535	0.00070
1854	132980.009	2839.9	0.03153	-0.00010
1855	132982.303	1522.3	0.02583	-0.00010
1856	133076.565	1829.5	0.04025	-0.00144
1857	133197.233	443.7	0.03806	0.00177
1858	133221.318	395.9	0.04380	0.00146
1859	133222.328	1399.5	0.04027	0.00243
1860	133288.765	2935.5	0.03642	0.00362
1861	133330.572	1454.1	0.03807	0.00203
1862	133331.664	593.9	0.03675	0.00218
1863	133500.938	1495.0	0.03029	0.00017
1864	133544.957	327.7	0.02824	0.00086
1865	133545.503	327.7	0.02960	0.00002
1866	133621.115	4096.0	0.02955	-0.00099
1867	133753.962	2819.4	0.02710	0.00078
1868	133756.119	942.1	0.02321	0.00041
1869	133764.311	6772.1	0.01783	0.00098
1870	133770.237	3782.0	0.02318	0.00051
1871	133970.968	2409.8	0.01834	0.00013
1872	134268.283	1945.6	0.03565	-0.00314
1873	134308.615	334.5	0.03422	-0.00280
1874	134310.171	2587.3	0.03690	-0.00136
1875	134440.151	2109.4	0.03457	-0.00050
1876	134491.706	3604.5	0.03104	0.00154
1877	134554.484	3447.5	0.02647	0.00019
1878	134598.257	3932.2	0.02286	0.00043
1879	134909.088	3788.8	0.03537	-0.00032
1880	134918.072	955.7	0.03335	0.00058
1881	135040.024	1822.7	0.03093	0.00095
1882	135080.410	3181.2	0.03199	0.00002
1883	135083.305	1317.5	0.03321	-0.00012
1884	135199.768	3092.5	0.02851	-0.00035
1885	135747.103	2437.1	0.02336	0.00050
1886	135752.755	6034.8	0.01846	0.00129
1887	135907.475	1856.9	0.01697	0.00086
1888	136434.794	812.4	0.01502	0.00010
1889	136438.153	5072.2	0.01679	0.00014
1890	136550.246	1611.1	0.01423	-0.00036
1891	136551.475	682.7	0.01422	-0.00037
1892	136729.078	2921.8	0.02075	-0.00041
1893	136852.340	3276.8	0.02864	-0.00105
1894	136983.030	2560.0	0.02697	-0.00080
1895	137134.172	1918.3	0.02461	-0.00057
1896	137161.233	3351.9	0.02455	-0.00040
1897	137610.100	3304.1	0.02584	0.00097
1898	137640.329	3659.1	0.03017	0.00082
1899	137659.580	1529.2	0.03591	0.00100
1900	137699.038	1918.3	0.03251	0.00110
1901	137884.122	2246.0	0.03336	0.00161
1902	137937.917	1269.8	0.02577	0.00132
1903	137950.805	4771.8	0.02473	0.00220
1904	137973.388	3529.4	0.02245	0.00145
1905	138159.401	4860.6	0.02056	0.00036
1906	138342.164	1870.5	0.03106	-0.00170
1907	138404.478	2123.1	0.03457	-0.00105
1908	138477.332	2157.2	0.04680	-0.00141
1909	138484.514	2123.1	0.05126	-0.00219
1910	138519.876	1037.7	0.05721	-0.00308
1911	138535.332	846.5	0.05232	-0.00356
1912	138602.479	1966.1	0.05526	-0.00636
1913	138665.148	1972.9	0.04647	-0.00252
1914	138666.650	757.8	0.04796	-0.00351
1915	138736.200	1986.6	0.04489	-0.00276
1916	138886.441	4068.7	0.02770	-0.00034
1917	138891.738	5092.7	0.02737	0.00040
1918	139118.247	3604.5	0.02447	-0.00131
1919	139281.596	2594.1	0.02271	-0.00010
1920	139301.393	1884.2	0.02463	0.00124
1921	139320.399	5113.2	0.02149	-0.00012
1922	139480.934	2150.4	0.01863	-0.00016
1923	139508.405	2812.6	0.01940	-0.00021
1924	139512.446	1433.6	0.01825	-0.00067
1925	139513.921	1187.8	0.01806	-0.00026
1926	139623.366	4505.6	0.02248	0.00011
1927	139711.212	3201.7	0.02959	-0.00098
1928	139775.055	3556.7	0.03253	-0.00057
1929	139777.894	1222.0	0.03177	-0.00104
1930	139785.977	1672.5	0.02815	-0.00081
1931	139911.424	1706.7	0.03560	-0.00040
1932	139934.826	3850.2	0.03607	-0.00037
1933	139984.442	2327.9	0.03583	-0.00113
1934	140037.335	1979.7	0.03446	-0.00115
1935	140112.019	2696.5	0.03570	-0.00050
1936	140130.096	1570.1	0.03828	-0.00083
1937	140146.698	894.3	0.03984	0.00037
1938	140155.737	3495.3	0.03631	-0.00044
1939	140159.915	409.6	0.03499	-0.00056
1940	140213.873	3467.9	0.03759	0.00016
1941	140255.843	3092.5	0.03553	0.00010
1942	140270.507	1194.7	0.03953	-0.00022
1943	140359.008	2000.2	0.03831	-0.00012
1944	140425.363	744.1	0.04220	-0.00096
1945	140445.160	819.2	0.03817	0.00098
1946	140494.039	2266.5	0.03974	0.00029
1947	140572.764	846.5	0.03713	0.00076
1948	140573.693	737.3	0.03827	0.00099
1949	140579.973	1290.2	0.03713	0.00115
1950	140610.120	1269.8	0.04064	-0.00040
1951	140690.784	2430.3	0.04013	0.00037
1952	140717.353	1399.5	0.04448	0.00113
1953	140719.483	546.1	0.04166	0.00070
1954	140720.056	464.2	0.04033	0.00062
1955	140794.795	1583.8	0.03285	0.00081
1956	140821.091	3017.4	0.03825	0.00074
1957	140853.040	3017.4	0.03694	0.00095
1958	140865.929	4020.9	0.03304	0.00077
1959	140871.144	969.4	0.04010	0.00052
1960	140878.107	5017.6	0.03794	0.00021
1961	140904.486	382.3	0.03719	-0.00018
1962	140905.551	1099.1	0.03781	-0.00005
1963	140925.211	2368.9	0.03522	-0.00074
1964	141037.005	1638.4	0.03464	-0.00109
1965	141074.988	853.3	0.03406	-0.00127
1966	141086.566	2259.6	0.03353	-0.00097
1967	141256.195	1467.7	0.03179	-0.00033
1968	141296.063	894.3	0.02955	0.00092
1969	141385.301	2300.6	0.03047	0.00029
1970	141388.032	2621.4	0.03003	0.00026
1971	141397.589	5468.2	0.02547	0.00055
1972	141429.074	1358.5	0.02795	0.00056
1973	141654.299	901.1	0.03053	-0.00183
1974	141714.156	2662.4	0.02885	-0.00167
1975	141751.156	3488.4	0.02361	-0.00111
1976	141753.423	600.7	0.02684	-0.00292
1977	141780.593	3003.7	0.03259	-0.00074
1978	141933.756	1727.1	0.02978	-0.00033
1979	142042.245	1624.7	0.02605	-0.00022
1980	142122.800	4225.7	0.02557	-0.00033
1981	142328.037	4294.0	0.02355	-0.00024
1982	142406.298	1918.3	0.02060	-0.00024
1983	142460.529	3993.6	0.02421	-0.00157
1984	142536.250	2095.8	0.02778	-0.00078
1985	142611.207	2280.1	0.02914	-0.00047
1986	142729.199	1426.8	0.02989	0.00005
1987	142792.305	1515.5	0.02833	0.00075
1988	142839.982	1099.1	0.02794	0.00018
1989	143109.444	1679.4	0.03344	-0.00033
1990	143140.355	1911.5	0.03741	-0.00036
1991	143192.347	2314.2	0.03691	-0.00091
1992	143225.279	2211.8	0.03818	-0.00067
1993	143237.294	3597.7	0.03545	-0.00045
1994	143457.850	553.0	0.03525	-0.00157
1995	143512.108	1256.1	0.03522	-0.00144
1996	143619.096	2682.9	0.03527	-0.00057
1997	143640.914	3939.0	0.03370	-0.00051
1998	143644.901	2136.7	0.03536	-0.00047
1999	143656.233	1208.3	0.03305	0.00027
2000	143714.806	3147.1	0.03611	-0.00015
2001	143759.834	1283.4	0.03584	-0.00083
2002	143883.971	1597.4	0.03584	-0.00153
2003	143885.827	2020.7	0.03587	-0.00067
2004	143905.543	1529.2	0.03753	-0.00166
2005	143939.676	798.7	0.03265	-0.00173
2006	144014.060	2853.5	0.03080	-0.00011
2007	144073.288	3201.7	0.03153	0.00049
2008	144141.554	3768.3	0.03068	0.00194
2009	144229.400	3706.9	0.02811	0.00021
2010	144285.105	2792.1	0.02570	0.00035
2011	144365.442	2184.5	0.02237	0.00056
2012	144564.043	3843.4	0.02816	-0.00068
2013	144609.236	2266.5	0.02938	-0.00053
2014	144626.220	1105.9	0.03204	-0.00198
2015	144636.815	2000.2	0.03362	-0.00121
2016	144643.533	3563.5	0.03278	-0.00014
2017	144730.068	1099.1	0.03704	-0.00092
2018	144808.711	1993.4	0.03784	-0.00060
2019	144872.772	2109.4	0.02983	0.00005
2020	144877.196	1672.5	0.04717	-0.00192
2021	144912.394	2437.1	0.04214	-0.00011
2022	145023.587	1303.9	0.04974	-0.00180
2023	145090.024	553.0	0.04811	-0.00256
2024	145168.777	1051.3	0.04566	-0.00002
2025	145264.568	2491.7	0.03974	-0.00041
2026	145365.740	1713.5	0.03901	-0.00056
2027	145368.525	3563.5	0.03879	-0.00104
2028	145495.938	1781.8	0.04628	-0.00105
2029	145611.609	1911.5	0.04434	-0.00055
2030	145641.946	2184.5	0.04207	-0.00094
2031	145662.399	1372.2	0.04469	-0.00134
2032	145740.633	2007.0	0.04062	0.00002
2033	145793.143	2348.4	0.03991	-0.00059
2034	145818.730	2375.7	0.03881	-0.00093
2035	145821.925	1611.1	0.03655	-0.00079
2036	145834.240	1338.0	0.03761	-0.00083
2037	145858.406	2232.3	0.03685	-0.00129
2038	145876.784	2000.2	0.03814	-0.00091
2039	145885.440	1747.6	0.03839	-0.00086
2040	146063.370	3208.5	0.02893	-0.00064
2041	146146.628	3167.6	0.03070	-0.00068
2042	146221.285	3010.6	0.02963	-0.00022
2043	146297.061	1501.9	0.02721	-0.00030
2044	146303.287	259.4	0.02651	-0.00055
2045	146321.964	3686.4	0.02692	-0.00057
2046	146411.530	5038.1	0.02638	-0.00005
2047	146467.755	1542.8	0.02588	0.00028
2048	146517.344	2293.8	0.02447	0.00001
2049	146597.844	3256.3	0.02223	0.00038
2050	146648.771	1276.6	0.01745	0.00026
2051	146870.555	6758.4	0.01739	0.00052
2052	147142.748	1228.8	0.01273	0.00077
2053	147143.922	976.2	0.01288	-0.00054
2054	147145.124	409.6	0.01127	-0.00080
2055	147146.598	1126.4	0.01233	-0.00020
2056	147487.031	7188.5	0.01599	-0.00045
2057	147593.636	3317.8	0.02241	-0.00056
2058	147708.925	1167.4	0.03091	-0.00235
2059	147710.672	546.1	0.03299	-0.00120
2060	148070.793	1583.8	0.04390	-0.00121
2061	148104.680	3092.5	0.04251	-0.00139
2062	148191.980	2498.6	0.03793	-0.00075
2063	148255.440	3631.8	0.03926	-0.00051
2064	148323.161	1979.7	0.04139	-0.00049
2065	148393.312	3461.1	0.03932	-0.00066
2066	148406.228	1160.5	0.03842	-0.00014
2067	148474.685	1481.4	0.03617	-0.00105
2068	148524.056	2560.0	0.03902	-0.00067
2069	148586.097	2027.5	0.03656	-0.00056
2070	148679.649	1474.6	0.03565	-0.00037
2071	148683.827	2437.1	0.03719	-0.00069
2072	148702.478	3229.0	0.03415	-0.00079
2073	148795.129	2798.9	0.03407	-0.00012
2074	148877.104	3584.0	0.03741	-0.00035
2075	148882.538	1836.4	0.03720	-0.00060
2076	148904.083	1488.2	0.03908	-0.00030
2077	148934.939	3229.0	0.03418	-0.00033
2078	148951.296	1481.4	0.03638	-0.00047
2079	148965.414	4874.2	0.03218	-0.00021
2080	148998.509	887.5	0.02956	-0.00024
2081	149051.675	2717.0	0.03520	0.00048
2082	149068.332	1713.5	0.03545	-0.00069
2083	149114.453	1454.1	0.03708	0.00045
2084	149122.700	2942.3	0.02983	-0.00073
2085	149287.059	409.6	0.02880	-0.00107
2086	149301.777	2532.7	0.03205	-0.00079
2087	149364.719	1310.7	0.03498	-0.00090
2088	149449.697	1884.2	0.03753	-0.00067
2089	149496.556	3276.8	0.03451	0.00026
2090	149586.367	1379.0	0.03204	-0.00042
2091	149827.622	1426.8	0.02701	-0.00020
2092	150147.437	2109.4	0.02103	0.00019
2093	150176.737	8506.0	0.02183	0.00013
2094	150243.256	6935.9	0.02189	-0.00037
2095	150248.581	3297.3	0.02430	-0.00038
2096	150250.929	962.6	0.02338	-0.00051
2097	150404.857	3625.0	0.02532	-0.00061
2098	150428.396	2894.5	0.02588	0.00001
2099	150452.917	3488.4	0.02344	0.00172
2100	150500.212	2184.5	0.02367	0.00272
2101	150543.384	5611.5	0.02710	0.00224
2102	150558.321	4287.1	0.02914	0.00148
2103	150603.185	3604.5	0.02898	0.00289
2104	150623.338	1583.8	0.02793	0.00416
2105	150654.440	157.0	0.03024	0.00101
2106	150701.489	1365.3	0.02992	0.00278
2107	150915.110	6881.3	0.02708	0.00022
2108	150937.446	1658.9	0.02112	0.00057
2109	150968.631	1679.4	0.01958	0.00124
2110	151000.006	348.2	0.03000	-0.00266
2111	151003.556	4041.4	0.02853	-0.00163
2112	151224.931	8355.8	0.01209	0.00045
2113	151280.473	409.6	0.01377	0.00303
2114	151282.302	2730.7	0.01320	0.00178
2115	151310.810	2020.7	0.01266	-0.00026
2116	151473.613	4580.7	0.02365	-0.00006
2117	151604.931	3078.8	0.02907	0.00044
2118	151624.127	1734.0	0.02606	0.00069
2119	151787.503	3044.7	0.02550	0.00159
2120	151953.200	245.8	0.02781	0.00013
2121	151953.527	300.4	0.02707	0.00074
2122	151953.910	245.8	0.02805	0.00106
2123	152009.069	3659.1	0.01925	-0.00010
2124	152197.130	5379.4	0.02101	-0.00057
2125	152216.982	3904.9	0.02142	-0.00089
2126	152222.580	5454.5	0.02223	-0.00030
2127	152325.635	1529.2	0.02286	0.00009
2128	152436.692	4205.2	0.02485	-0.00049
2129	152616.970	2348.4	0.02561	-0.00059
2130	152824.173	1815.9	0.02849	-0.00030
2131	152886.460	1693.0	0.02643	0.00007
2132	152892.331	2826.2	0.02830	-0.00007
2133	153158.543	4430.5	0.02725	-0.00009
2134	153304.416	2273.3	0.02678	-0.00022
2135	153343.846	3590.8	0.03121	-0.00052
2136	153440.894	791.9	0.02411	-0.00046
2137	153442.041	826.0	0.02531	-0.00238
2138	153460.855	3979.9	0.02472	0.00022
2139	153623.658	921.6	0.02427	-0.00050
2140	153692.088	1652.1	0.02841	0.00032
2141	153746.511	4014.1	0.02559	-0.00013
2142	153765.270	3113.0	0.02494	-0.00006
2143	153785.805	4266.7	0.02378	0.00024
2144	153807.404	1836.4	0.02401	0.00013
2145	153817.535	1938.8	0.02358	0.00037
2146	153842.794	3420.2	0.02382	0.00015
2147	153913.791	1092.3	0.02257	0.00029
2148	154052.618	3194.9	0.02089	-0.00030
2149	154065.152	225.3	0.02149	-0.00001
2150	154141.911	3986.8	0.02140	-0.00060
2151	154153.161	3010.6	0.02050	-0.00011
2152	154163.456	3345.1	0.01989	-0.00003
2153	154256.108	2450.8	0.02069	-0.00009
2154	154392.969	1638.4	0.02142	-0.00064
2155	154394.088	409.6	0.02044	-0.00248
2156	154428.986	6253.2	0.02180	0.00033
2157	154531.468	3113.0	0.02176	-0.00009
2158	154604.377	1679.4	0.02084	0.00087
2159	154647.276	1686.2	0.02168	-0.00020
2160	154664.998	5495.5	0.02112	0.00023
2161	154784.546	471.0	0.02193	-0.00075
2162	154785.584	955.7	0.02101	-0.00003
2163	154786.430	730.5	0.01998	-0.00006
2164	154861.087	1187.8	0.02083	0.00018
2165	154942.979	2532.7	0.02041	0.00032
2166	155056.193	4614.8	0.02052	-0.00014
2167	155101.003	6799.4	0.01985	0.00025
2168	155109.905	983.0	0.02081	0.00011
2169	155259.191	1672.5	0.02365	0.00023
2170	155467.540	853.3	0.02443	0.00071
2171	155483.706	3809.3	0.02324	-0.00007
2172	155788.858	1283.4	0.02656	-0.00081
2173	155907.833	6382.9	0.01747	-0.00001
2174	156107.855	9072.6	0.01530	-0.00019
2175	156225.901	1734.0	0.01526	-0.00001
2176	156640.881	4505.6	0.02055	-0.00010
2177	156769.195	5331.6	0.02057	-0.00006
2178	156903.817	1904.6	0.02194	-0.00032
2179	156912.090	3563.5	0.01834	0.00004
2180	156943.439	2839.9	0.01599	0.00017
2181	156945.405	962.6	0.01706	-0.00051
2182	156983.115	6150.8	0.01873	-0.00035
2183	157005.397	1481.4	0.01978	-0.00016
2184	157039.640	1392.6	0.02295	-0.00015
2185	157041.415	1228.8	0.02165	-0.00043
2186	157172.296	3829.8	0.02268	0.00012
2187	157198.319	716.8	0.01863	-0.00060
2188	157199.357	846.5	0.01880	-0.00046
2189	157238.542	566.6	0.01666	-0.00144
2190	157239.579	539.3	0.01735	-0.00003
2191	157240.371	355.0	0.01602	-0.00021
2192	157244.358	6949.5	0.01545	-0.00031
2193	157281.113	2416.6	0.02172	0.00002
2194	157294.356	7843.8	0.02090	-0.00065
2195	157387.827	2662.4	0.02594	0.00019
2196	157897.342	3973.1	0.01406	0.00151
2197	157909.466	1699.8	0.01569	0.00048
2198	157964.544	436.9	0.02725	0.00111
2199	157984.614	4532.9	0.01988	0.00029
2200	158010.037	1379.0	0.02232	0.00030
2201	158026.284	2682.9	0.02255	0.00036
2202	158090.701	1802.2	0.01782	0.00038
2203	158220.216	3570.3	0.01335	-0.00051
2204	158332.611	5188.3	0.01246	-0.00001
2205	158351.316	327.7	0.01250	-0.00026
2206	158364.860	2717.0	0.01076	0.00064
2207	158557.891	3741.0	0.01495	-0.00020
2208	158559.911	177.5	0.01210	0.00122
2209	158724.325	7871.1	0.02068	-0.00055
2210	158749.201	6287.4	0.02194	-0.00091
2211	158878.416	2170.9	0.02163	-0.00064
2212	159102.440	2450.8	0.02084	-0.00006
2213	159257.405	3392.9	0.01949	-0.00100
2214	159259.208	184.3	0.01715	0.00021
2215	159260.054	307.2	0.01129	-0.00085
2216	159322.341	2239.1	0.02273	-0.00101
2217	159528.806	1310.7	0.04714	0.00284
2218	159529.926	573.4	0.04252	0.00189
2219	159577.876	2669.2	0.04030	-0.00007
2220	159648.191	1037.7	0.05211	-0.00210
2221	159687.130	1577.0	0.05583	-0.00102
2222	159733.934	901.1	0.05340	-0.00310
2223	159828.497	2177.7	0.04139	-0.00331
2224	159875.437	1590.6	0.04520	-0.00192
2225	159965.577	2621.4	0.04006	-0.00118
2226	160082.804	1372.2	0.04042	-0.00139
2227	160136.489	3549.9	0.04222	-0.00081
2228	160190.829	1365.3	0.04694	-0.00012
2229	160205.302	3877.5	0.04030	-0.00146
2230	160232.226	1283.4	0.04229	-0.00187
2231	160257.157	2703.4	0.03983	-0.00137
2232	160265.486	1474.6	0.04090	-0.00135
2233	160284.163	1392.6	0.03765	-0.00087
2234	160340.743	2525.9	0.03435	-0.00095
2235	160393.445	2457.6	0.03274	-0.00040
2236	160531.180	2082.1	0.03505	0.00019
2237	160580.222	1222.0	0.03263	-0.00058
2238	160611.243	3276.8	0.02908	0.00012
2239	160660.995	1310.7	0.03754	-0.00026
2240	160706.024	1938.8	0.04180	-0.00109
2241	160779.179	1665.7	0.03938	-0.00048
2242	160877.455	2457.6	0.03455	0.00053
2243	161064.998	744.1	0.03217	0.00031
2244	161065.762	593.9	0.03315	-0.00090
2245	161082.556	2955.9	0.03339	-0.00025
2246	161092.741	1699.8	0.02923	0.00033
2247	161469.082	3153.9	0.02303	-0.00009
2248	161574.731	2362.0	0.02026	-0.00043
2249	161674.810	2853.5	0.02272	-0.00020
2250	161679.616	3495.3	0.02389	-0.00043
2251	161732.864	3331.4	0.02672	-0.00009
2252	161773.114	3276.8	0.02803	-0.00018
2253	161806.510	4048.2	0.02834	-0.00032
2254	161930.537	1146.9	0.03611	-0.00002
2255	161932.175	1781.8	0.03634	0.00075
2256	162061.909	1945.6	0.04013	0.00010
2257	162122.694	2211.8	0.04280	-0.00017
2258	162249.479	1768.1	0.03939	-0.00013
2259	162252.046	1037.7	0.04008	-0.00051
2260	162282.875	518.8	0.04245	-0.00002
2261	162377.383	1774.9	0.03710	-0.00017
2262	162386.722	1699.8	0.03901	-0.00037
2263	162389.371	1720.3	0.03943	-0.00091
2264	162390.572	286.7	0.03876	-0.00095
2265	162411.517	1897.8	0.04127	-0.00088
2266	162488.248	2512.2	0.03536	-0.00021
2267	162540.841	1235.6	0.03508	-0.00036
2268	162543.053	2894.5	0.03536	-0.00082
2269	162570.032	2655.6	0.03398	-0.00010
2270	162603.100	2450.8	0.03446	-0.00036
2271	162699.247	3645.4	0.02978	-0.00040
2272	162771.364	4642.1	0.02862	0.00021
2273	162909.399	2935.5	0.02679	-0.00020
2274	163121.654	3160.7	0.02389	0.00009
2275	163182.821	5925.5	0.02250	0.00006
2276	163259.006	1877.3	0.02164	0.00001
2277	163261.546	2737.5	0.02077	0.00043
2278	163328.884	3863.9	0.01952	0.00030
2279	163446.002	4096.0	0.02635	-0.00034
2280	163590.509	191.1	0.02361	-0.00080
2281	163590.919	300.4	0.02224	0.00113
2282	163591.738	1331.2	0.01912	-0.00044
2283	163704.760	2785.3	0.02812	-0.00026
2284	163981.104	3549.9	0.02044	0.00038
2285	164033.369	6239.6	0.01625	0.00008
2286	164132.465	4369.1	0.01405	-0.00020
2287	164154.064	4109.7	0.01385	-0.00006
2288	164165.369	327.7	0.01931	0.00052
2289	164166.052	860.2	0.01946	-0.00186
2290	164166.953	614.4	0.01843	0.00099
2291	164251.003	2286.9	0.01289	-0.00018
2292	164252.505	675.8	0.00950	-0.00089
2293	164411.948	4765.0	0.01491	-0.00003
2294	164484.557	4321.3	0.01757	-0.00022
2295	164513.065	7618.6	0.01827	-0.00001
2296	164601.484	7366.0	0.01609	0.00013
2297	164614.509	2628.3	0.01871	0.00041
2298	164624.940	1187.8	0.02312	-0.00072
2299	164627.562	3420.2	0.01856	0.00023
2300	164799.539	826.0	0.01970	0.00205
2301	165081.945	1215.1	0.02120	-0.00061
2302	165083.283	1222.0	0.02079	-0.00039
2303	165087.215	4457.8	0.02352	-0.00037
2304	165171.101	2048.0	0.02342	0.00038
2305	165325.356	1542.8	0.03784	-0.00011
2306	165364.159	2648.7	0.03556	0.00004
2307	165395.180	1112.7	0.03647	-0.00033
2308	165431.224	1993.4	0.03313	-0.00045
2309	165573.792	1228.8	0.03219	-0.00026
2310	165586.900	1918.3	0.03457	-0.00055
2311	165600.171	1686.2	0.03109	0.00006
2312	165613.005	1228.8	0.03044	0.00006
2313	165668.683	2594.1	0.03295	-0.00059
2314	165735.366	2539.5	0.03933	-0.00158
2315	165776.681	901.1	0.03353	0.00011
2316	165845.221	3488.4	0.04191	-0.00105
2317	165941.613	1870.5	0.04087	-0.00090
2318	165942.924	505.2	0.04224	-0.00228
2319	165992.841	1972.9	0.04088	0.00026
2320	166004.801	2218.7	0.04005	-0.00063
2321	166021.622	948.9	0.04792	-0.00192
2322	166068.972	3652.3	0.03033	0.00093
2323	166102.723	2191.4	0.04005	-0.00035
2324	166124.677	1815.9	0.03937	-0.00102
2325	166147.615	6847.1	0.03058	0.00021
2326	166202.201	1925.1	0.03747	-0.00088
2327	166203.511	675.8	0.03771	-0.00130
2328	166230.818	2034.3	0.04004	-0.00045
2329	166233.576	1856.9	0.03968	-0.00057
2330	166252.336	2805.8	0.03532	0.00058
2331	166297.938	1549.7	0.03678	0.00001
2332	166404.844	1891.0	0.02967	-0.00010
2333	166436.492	1495.0	0.02840	-0.00114
2334	166508.336	3413.3	0.02595	0.00009
2335	166540.012	3106.1	0.02301	0.00056
2336	166647.409	6451.2	0.02271	-0.00063
2337	166717.204	3700.1	0.02135	-0.00025
2338	166795.793	1795.4	0.01998	-0.00048
2339	166970.310	1529.2	0.02003	-0.00106
2340	167004.716	2710.2	0.01839	-0.00038
2341	167097.149	3625.0	0.01763	0.00014
2342	167107.089	4491.9	0.01766	-0.00033
2343	167194.771	5618.3	0.01623	-0.00029
2344	167253.862	3229.0	0.01396	0.00041
2345	167256.484	1781.8	0.01443	0.00014
2346	167263.747	3017.4	0.01594	-0.00014
2347	167357.191	3386.0	0.01494	-0.00031
2348	167359.567	1119.6	0.01574	-0.00003
2349	167426.768	8069.1	0.01608	-0.00034
2350	167615.785	2949.1	0.01608	-0.00020
2351	167828.176	2075.3	0.01623	0.00018
2352	167891.036	5085.9	0.01486	0.00027
2353	167991.989	2300.6	0.01448	-0.00024
2354	168532.224	4696.7	0.02094	0.00113
2355	168608.874	3782.0	0.01938	0.00040
2356	168647.076	3222.2	0.02010	0.00101
2357	168709.117	996.7	0.02071	0.00033
2358	168711.301	1406.3	0.02023	0.00088
2359	168731.372	1931.9	0.02421	0.00116
2360	168793.221	2682.9	0.01922	0.00152
2361	169104.244	553.0	0.01529	0.00069
2362	169105.855	1713.5	0.01856	-0.00047
2363	169109.787	5939.2	0.01410	-0.00026
2364	169265.790	1501.9	0.02100	-0.00010
2365	169587.490	3577.2	0.01832	-0.00040
2366	169862.277	4096.0	0.02233	-0.00003
2367	169964.076	1809.1	0.02492	-0.00025
2368	170132.477	3276.8	0.02538	-0.00013
2369	170238.099	2805.8	0.02606	-0.00029
2370	170240.283	1317.5	0.02664	-0.00083
2371	170270.375	703.1	0.02480	-0.00201
2372	170271.085	546.1	0.02600	0.00067
2373	170280.342	1003.5	0.02691	-0.00021
2374	170282.964	3720.5	0.02258	-0.00015
2375	170348.227	3577.2	0.02438	-0.00064
2376	170636.367	6150.8	0.02193	0.00013
2377	170683.498	2573.7	0.02712	0.00021
2378	170767.329	1426.8	0.02486	0.00188
2379	170768.503	744.1	0.02674	0.00056
2380	170769.432	648.5	0.02700	0.00084
2381	170817.355	1379.0	0.04448	-0.00152
2382	170822.953	1501.9	0.04053	0.00008
2383	170827.977	4007.3	0.02389	0.00100
2384	171009.867	4587.5	0.03473	-0.00111
2385	171171.741	2321.1	0.03725	-0.00016
2386	171183.237	4765.0	0.02518	0.00016
2387	171349.125	3515.7	0.02972	-0.00041
2388	171416.736	3406.5	0.03382	-0.00123
2389	171431.182	3037.9	0.02826	-0.00099
2390	171531.697	4177.9	0.02386	-0.00016
2391	171561.571	737.3	0.02915	-0.00062
2392	171730.900	1774.9	0.01734	-0.00074
2393	172049.432	2532.7	0.02243	-0.00017
2394	172066.335	1269.8	0.02193	-0.00061
2395	172299.588	1201.5	0.02970	-0.00039
2396	172365.042	2682.9	0.03164	-0.00010
2397	172435.084	1133.2	0.03319	-0.00037
2398	172460.315	2430.3	0.03917	-0.00050
2399	172505.235	3713.7	0.04205	-0.00035
2400	172557.391	3536.2	0.04372	-0.00045
