DXEX v5
C:\Data\LDA\Charlie_2017\Run9_x400_fl_8hz_300secs\Run9_x400_fl_8hz_300secs.lda
14:57:16
1;400.0000 mm;0.0000 mm;1.0000 mm
Region1
"Row#"	"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
633	15688.291	1781.8	0.05682	0.00637
634	15750.851	477.9	0.12190	-0.02369
635	15751.260	150.2	0.12419	-0.02364
636	15775.618	778.2	0.10059	0.00309
637	15807.867	580.3	0.09933	0.00863
638	15818.926	2457.6	0.05169	0.00981
639	15836.948	983.0	0.05979	-0.00760
640	15859.613	648.5	0.06671	0.00791
641	15870.973	1945.6	0.10373	0.00570
642	15896.149	477.9	0.12814	0.00306
643	15939.403	764.6	0.12095	-0.00114
644	15981.510	703.1	0.09335	-0.00017
645	16007.888	710.0	0.09571	0.00841
646	16037.379	1665.7	0.09602	0.00870
647	16041.421	907.9	0.05711	0.00821
648	16124.597	2955.9	0.05023	-0.00014
649	16135.520	1583.8	0.03814	0.00480
650	16154.307	1754.5	0.04657	0.00914
651	16190.979	491.5	0.08295	-0.00389
652	16205.179	471.0	0.04509	0.00379
653	16232.567	662.2	0.06624	0.00252
654	16234.042	901.1	0.07394	0.00066
655	16265.008	498.3	0.06317	0.00198
656	16276.395	2471.3	0.04386	0.00306
657	16285.105	505.2	0.08068	-0.00016
658	16296.410	764.6	0.08887	-0.00267
659	16300.780	628.1	0.08029	-0.00323
660	16322.761	1119.6	0.07089	-0.00276
661	16333.493	539.3	0.08811	-0.00193
662	16351.406	710.0	0.10937	-0.00501
663	16384.010	948.9	0.07476	0.00424
664	16402.879	3031.0	0.04042	0.00114
665	16437.777	1228.8	0.07042	-0.00595
666	16453.615	1972.9	0.05000	0.00055
667	16489.496	1938.8	0.07846	-0.00097
668	16588.646	300.4	0.09063	-0.00136
669	16632.009	1099.1	0.08674	0.00040
670	16660.354	1501.9	0.08404	-0.00433
671	16661.610	361.8	0.09632	-0.00389
672	16683.646	1092.3	0.09189	-0.00258
673	16762.508	921.6	0.06500	0.00130
674	16894.536	1583.8	0.06734	0.00106
675	16914.224	1017.2	0.06198	0.00100
676	16916.954	1419.9	0.05844	0.00021
677	16966.571	1740.8	0.08199	-0.00094
678	16998.765	1488.2	0.07859	-0.00075
679	17006.711	1030.8	0.05095	0.00219
680	17021.976	1303.9	0.04571	-0.00195
681	17045.105	2880.9	0.04974	-0.00014
682	17116.157	1379.0	0.05269	0.00007
683	17153.703	2273.3	0.05941	-0.00113
684	17155.014	259.4	0.05261	-0.00118
685	17179.098	1966.1	0.05779	-0.00238
686	17218.939	3215.4	0.05042	-0.00156
687	17258.015	2129.9	0.05430	-0.00230
688	17280.488	1283.4	0.05269	-0.00078
689	17499.542	1447.3	0.06103	0.00265
690	17574.281	2566.8	0.04294	-0.00019
691	17580.889	2129.9	0.04309	-0.00011
692	17621.439	1904.6	0.05087	0.00130
693	17712.015	1583.8	0.05779	0.00131
694	17739.104	1884.2	0.04831	0.00161
695	17762.096	1706.7	0.04737	0.00057
696	17851.580	1228.8	0.03520	0.00549
697	17889.372	2921.8	0.03121	-0.00088
698	18038.248	1891.0	0.06255	-0.00396
699	18044.938	791.9	0.07339	-0.00202
700	18059.083	1092.3	0.09096	-0.00195
701	18092.233	1904.6	0.08260	-0.00209
702	18176.174	1693.0	0.07442	-0.00014
703	18192.176	1256.1	0.08669	-0.00156
704	18196.408	266.2	0.07860	-0.00117
705	18197.173	655.4	0.07657	-0.00105
706	18221.449	416.4	0.08496	-0.00164
707	18238.215	682.7	0.09645	-0.00344
708	18282.889	928.4	0.11557	0.00315
709	18288.486	764.6	0.09634	0.00278
710	18306.645	1365.3	0.09475	0.00748
711	18329.829	935.3	0.08368	0.00539
712	18336.109	832.9	0.11192	0.00109
713	18345.940	791.9	0.07955	0.00341
714	18371.499	914.8	0.11435	0.00222
715	18378.981	587.1	0.12395	-0.00122
716	18385.261	361.8	0.10833	-0.00279
717	18402.628	361.8	0.11853	-0.00289
718	18410.766	819.2	0.11915	-0.00236
719	18412.349	1194.7	0.11747	-0.00176
720	18421.306	1160.5	0.11826	0.00056
721	18426.385	805.5	0.11832	-0.00112
722	18440.694	655.4	0.11263	0.00084
723	18462.976	737.3	0.10174	0.00446
724	18545.360	607.6	0.06776	0.00714
725	18576.763	1112.7	0.05111	0.00252
726	18623.130	191.1	0.06889	0.00288
727	18623.375	218.5	0.06270	0.00318
728	18753.191	2717.0	0.04253	0.00269
729	18772.661	416.4	0.08170	0.00755
730	18973.010	634.9	0.08137	-0.00139
731	19004.413	853.3	0.09875	0.00001
732	19013.041	1249.3	0.10156	-0.00029
733	19026.258	689.5	0.11243	-0.00421
734	19041.031	389.1	0.11173	-0.00551
735	19041.550	375.5	0.11157	-0.00914
736	19041.905	320.9	0.11947	-0.00061
737	19096.627	553.0	0.10464	0.00094
738	19099.385	744.1	0.12335	0.00226
739	19114.213	675.8	0.11235	-0.00057
740	19117.135	655.4	0.12722	-0.00407
741	19133.764	1010.3	0.09590	0.00159
742	19136.276	928.4	0.10177	0.00005
743	19141.465	566.6	0.10040	-0.00016
744	19162.245	580.3	0.09338	0.00131
745	19191.545	600.7	0.08443	0.00238
746	19204.106	1379.0	0.08346	0.00151
747	19232.068	1065.0	0.08971	0.00097
748	19235.400	2109.4	0.06436	0.00218
749	19243.127	778.2	0.08863	0.00058
750	19245.967	662.2	0.08707	0.00053
751	19356.614	969.4	0.07959	-0.00085
752	19383.648	757.8	0.08042	-0.00041
753	19385.423	1037.7	0.09114	-0.00132
754	19394.188	710.0	0.09106	-0.00084
755	19395.635	477.9	0.08942	-0.00116
756	19417.863	935.3	0.08746	0.00060
757	19438.397	723.6	0.08288	-0.00018
758	19444.623	1119.6	0.08503	0.00090
759	19452.488	1460.9	0.08718	0.00071
760	19521.000	1693.0	0.06889	0.00038
761	19525.178	1256.1	0.06433	-0.00023
762	19586.673	573.4	0.09670	0.00109
763	19588.857	2136.7	0.06621	0.00443
764	19595.110	600.7	0.06637	0.00382
765	19596.121	1160.5	0.06049	0.00609
766	19697.019	1174.2	0.05472	0.00402
767	19713.731	2389.3	0.05512	0.00136
768	19820.090	1276.6	0.07822	0.00029
769	19825.169	1187.8	0.06290	0.00083
770	19852.093	1201.5	0.07036	0.00102
771	19930.573	2048.0	0.05653	0.00146
772	19963.996	757.8	0.09172	0.00180
773	20219.887	1699.8	0.06067	0.00120
774	20270.787	2553.2	0.05592	0.00052
775	20290.939	1542.8	0.05974	0.00171
776	20295.417	1174.2	0.05621	0.00134
777	20299.732	894.3	0.05545	0.00172
778	20312.921	1208.3	0.05710	0.00035
779	20339.244	2136.7	0.05850	0.00041
780	20363.820	1379.0	0.06032	-0.00241
781	20438.668	948.9	0.06599	0.00121
782	20467.231	628.1	0.12312	-0.00072
783	20487.492	566.6	0.11274	-0.00111
784	20509.611	1133.2	0.09916	-0.00232
785	20549.451	607.6	0.07097	-0.00145
786	20615.834	948.9	0.06118	-0.00048
787	20622.196	1365.3	0.05795	0.00064
788	20708.403	1167.4	0.08496	-0.00171
789	20724.842	1058.1	0.10084	-0.00156
790	20726.480	436.9	0.09935	-0.00213
791	20727.491	566.6	0.09163	-0.00211
792	20751.957	320.9	0.10382	-0.00153
793	20772.110	402.8	0.13783	-0.00231
794	20784.835	402.8	0.13106	-0.00180
795	20790.460	587.1	0.14838	-0.00415
796	20803.239	778.2	0.13582	-0.00108
797	20812.660	416.4	0.14808	-0.00437
798	20813.971	389.1	0.14808	-0.00151
799	20815.746	436.9	0.15712	-0.00142
800	20834.669	382.3	0.14626	-0.00050
801	20839.448	696.3	0.15267	-0.00020
802	20841.714	518.8	0.15252	0.00025
803	20847.695	525.7	0.16667	-0.00338
804	20862.249	327.7	0.15712	-0.00744
805	20894.553	471.0	0.15523	-0.00664
806	20901.953	477.9	0.13665	0.00149
807	20919.456	948.9	0.12890	-0.00557
808	20935.950	710.0	0.12220	-0.00791
809	20942.230	464.2	0.12902	-0.00524
810	20945.015	293.5	0.12344	-0.00623
811	20950.149	314.0	0.12246	-0.00686
812	20952.798	867.0	0.12058	-0.00659
813	20970.848	1078.6	0.11497	-0.00314
814	20991.628	1119.6	0.12244	-0.00597
815	21024.205	873.8	0.08461	-0.00516
816	21041.108	341.3	0.09101	-0.00391
817	21065.274	648.5	0.06844	-0.00407
818	21086.519	989.9	0.08851	-0.00403
819	21106.889	785.1	0.07903	-0.00068
820	21142.470	1099.1	0.08394	-0.00014
821	21160.438	1515.5	0.09215	-0.00316
822	21291.073	689.5	0.08353	-0.00123
823	21301.449	1105.9	0.07130	-0.00074
824	21303.607	716.8	0.08098	0.00044
825	21307.375	628.1	0.05504	0.00156
826	21308.549	1597.4	0.05276	0.00077
827	21319.963	430.1	0.08651	0.00002
828	21364.337	689.5	0.10926	-0.00127
829	21378.017	1317.5	0.09007	0.00131
830	21397.023	477.9	0.10119	-0.00456
831	21421.544	853.3	0.08942	-0.00477
832	21430.828	471.0	0.10860	-0.00519
833	21446.694	1447.3	0.10548	-0.00294
834	21475.666	587.1	0.12127	-0.00060
835	21476.731	764.6	0.12393	-0.00306
836	21481.619	778.2	0.11784	-0.00123
837	21486.507	682.7	0.12561	-0.00157
838	21521.377	443.7	0.14440	-0.00094
839	21522.115	812.4	0.14541	-0.00337
840	21537.488	382.3	0.15411	-0.00524
841	21543.550	901.1	0.15080	-0.00171
842	21566.761	409.6	0.14372	-0.00336
843	21580.633	1228.8	0.14008	-0.00254
844	21589.862	621.2	0.14092	-0.00387
845	21595.870	669.0	0.13948	-0.00692
846	21599.065	655.4	0.14026	-0.00333
847	21610.206	655.4	0.13537	-0.00331
848	21621.074	628.1	0.13104	-0.00515
849	21630.822	532.5	0.11855	-0.00120
850	21646.223	928.4	0.12438	-0.00310
851	21649.009	785.1	0.09759	0.00007
852	21657.774	546.1	0.11792	-0.00178
853	21681.422	232.1	0.10986	-0.00133
854	21688.303	989.9	0.11316	-0.00051
855	21700.536	996.7	0.11309	-0.00044
856	21701.792	853.3	0.09716	0.00015
857	21768.093	846.5	0.10109	0.00176
858	21791.823	655.4	0.10048	-0.00043
859	21811.729	669.0	0.09737	-0.00051
860	21831.963	2211.8	0.07342	0.00136
861	21835.622	1024.0	0.06340	-0.00031
862	21846.436	764.6	0.07467	0.00074
863	21879.914	1256.1	0.05941	0.00284
864	21898.045	1119.6	0.06093	0.00312
865	21901.295	1228.8	0.06910	0.00176
866	21904.899	1024.0	0.07198	0.00256
867	21932.151	1071.8	0.07127	0.00025
868	21995.585	785.1	0.06614	0.00001
869	22017.348	826.0	0.06910	0.00170
870	22098.695	464.2	0.07940	-0.00263
871	22281.349	1187.8	0.10656	-0.00331
872	22310.376	471.0	0.10313	-0.00041
873	22313.981	1119.6	0.09714	0.00178
874	22320.234	600.7	0.08826	0.00209
875	22325.067	628.1	0.08040	-0.00068
876	22428.559	273.1	0.08689	0.00333
877	22429.597	1426.8	0.09782	0.00366
878	22475.445	1283.4	0.06390	0.00240
879	22478.176	450.6	0.09097	0.00532
880	22501.386	730.5	0.09370	-0.00022
881	22540.216	1174.2	0.06449	0.00336
882	22563.209	286.7	0.06053	-0.00247
883	22564.082	559.8	0.06195	-0.00247
884	22624.457	826.0	0.10823	-0.00418
885	22646.849	116.1	0.11543	-0.00117
886	22654.659	580.3	0.13191	-0.00219
887	22668.448	744.1	0.11669	-0.00393
888	22669.158	593.9	0.12298	-0.00242
889	22685.925	443.7	0.13449	-0.00181
890	22689.120	873.8	0.13457	-0.00250
891	22697.503	573.4	0.14881	-0.00373
892	22712.822	423.3	0.13952	-0.00576
893	22717.355	853.3	0.14991	-0.00489
894	22721.778	525.7	0.12359	0.00114
895	22762.629	532.5	0.13083	-0.00924
896	22779.477	648.5	0.13186	-0.00464
897	22810.006	559.8	0.12755	0.00152
898	22817.652	1030.8	0.15372	-0.00341
899	22830.787	457.4	0.14611	0.00029
900	22869.289	1071.8	0.11864	-0.00087
901	22895.640	607.6	0.13585	-0.00316
902	22936.982	839.7	0.10680	-0.00042
903	22988.237	1467.7	0.08507	-0.00086
904	23017.209	1310.7	0.08073	0.00037
905	23030.671	689.5	0.11091	0.00285
906	23035.641	389.1	0.13774	-0.00009
907	23043.178	307.2	0.14348	0.00136
908	23055.275	634.9	0.11906	0.00157
909	23070.184	348.2	0.13533	-0.00241
910	23116.087	689.5	0.11277	-0.00118
911	23192.354	778.2	0.13317	-0.00183
912	23205.024	300.4	0.13676	-0.00013
913	23216.275	518.8	0.12193	-0.00027
914	23229.164	1092.3	0.12276	-0.00172
915	23250.982	839.7	0.10299	0.00112
916	23253.958	1508.7	0.08781	0.00203
917	23275.503	1051.3	0.11560	-0.00021
918	23295.956	430.1	0.09270	0.00013
919	23299.915	614.4	0.11701	-0.00220
920	23303.629	1065.0	0.09759	-0.00129
921	23306.086	368.6	0.11607	-0.00079
922	23316.490	907.9	0.12208	-0.00301
923	23381.125	539.3	0.15110	0.00057
924	23391.201	648.5	0.15047	0.00273
925	23414.303	1283.4	0.13199	-0.00211
926	23444.913	689.5	0.09581	-0.00288
927	23446.497	498.3	0.10253	-0.00394
928	23449.528	791.9	0.09925	-0.00288
929	23467.196	382.3	0.07874	-0.00376
930	23502.640	1037.7	0.08078	-0.00029
931	23574.211	1065.0	0.10482	-0.00221
932	23583.167	634.9	0.08896	-0.00032
933	23586.144	832.9	0.13245	-0.00176
934	23596.984	1338.0	0.11189	-0.00295
935	23604.849	867.0	0.12963	-0.00320
936	23616.727	675.8	0.12928	-0.00220
937	23624.864	334.5	0.12836	-0.00197
938	23706.866	655.4	0.13079	-0.00172
939	23711.809	819.2	0.13533	-0.00238
940	23721.011	750.9	0.12826	-0.00146
941	23729.121	587.1	0.13367	-0.00463
942	23739.798	1160.5	0.12513	0.00075
943	23759.732	757.8	0.11974	-0.00120
944	23781.905	559.8	0.10990	-0.00066
945	23785.701	737.3	0.10683	0.00164
946	23812.816	580.3	0.09426	-0.00223
947	23844.792	1235.6	0.09463	-0.00218
948	23919.913	314.0	0.06226	0.00387
949	23981.844	907.9	0.13211	0.00064
950	23987.415	1146.9	0.15497	-0.00239
951	23988.917	225.3	0.13685	-0.00082
952	24006.257	600.7	0.13873	0.00176
953	24038.369	368.6	0.15415	-0.00029
954	24060.815	314.0	0.15326	-0.00303
955	24068.734	471.0	0.15267	-0.00350
956	24073.213	518.8	0.14410	-0.00178
957	24079.411	655.4	0.14872	-0.00182
958	24146.831	416.4	0.12877	0.00247
959	24168.677	621.2	0.11163	0.00511
960	24179.791	1303.9	0.10476	0.00299
961	24228.287	389.1	0.12193	0.00224
962	24265.998	805.5	0.12950	-0.00068
963	24285.495	710.0	0.13992	-0.00032
964	24286.778	648.5	0.13370	-0.00231
965	24331.397	553.0	0.12564	-0.00212
966	24332.626	1037.7	0.11455	-0.00134
967	24335.602	710.0	0.12190	-0.00194
968	24381.478	989.9	0.11644	-0.00370
969	24390.270	436.9	0.11047	-0.00212
970	24471.016	477.9	0.09543	0.00224
971	24479.481	1474.6	0.09020	0.00318
972	24515.526	204.8	0.07903	0.00363
973	24516.427	996.7	0.07600	0.00490
974	24547.393	1317.5	0.06157	0.00306
975	24590.838	826.0	0.09299	0.01139
976	24694.903	1351.7	0.06707	-0.00482
977	24706.536	2129.9	0.05723	-0.00202
978	24746.185	2362.0	0.06533	-0.00028
979	24752.193	1228.8	0.06649	0.00262
980	24758.883	1372.2	0.05861	0.00236
981	24808.608	628.1	0.12067	-0.00615
982	24823.873	764.6	0.04237	0.00299
983	24832.502	1447.3	0.06014	0.00281
984	24848.722	778.2	0.04617	0.00360
985	24934.410	2355.2	0.06130	-0.00103
986	24975.944	1283.4	0.07497	-0.00363
987	24979.494	1372.2	0.05414	-0.00189
988	25003.005	1740.8	0.07216	-0.00362
989	25015.566	689.5	0.07740	-0.00244
990	25021.846	928.4	0.08828	-0.00454
991	25035.882	750.9	0.10047	-0.00438
992	25048.579	1774.9	0.08947	-0.00342
993	25072.473	1071.8	0.08766	-0.00307
994	25081.948	628.1	0.08740	-0.00335
995	25086.918	894.3	0.09652	-0.00342
996	25115.017	791.9	0.09701	-0.00153
997	25160.673	689.5	0.11918	-0.00507
998	25171.842	1556.5	0.09718	-0.00257
999	25180.416	696.3	0.10715	-0.00296
1000	25188.526	600.7	0.10786	-0.00630
1001	25191.584	436.9	0.10397	-0.00767
1002	25196.745	1802.2	0.10377	-0.00265
1003	25202.480	1010.3	0.10041	-0.00540
1004	25249.147	996.7	0.10515	-0.00396
1005	25269.763	1099.1	0.10296	0.00042
1006	25292.455	600.7	0.11670	-0.00778
1007	25303.569	553.0	0.11332	-0.00652
1008	25313.372	395.9	0.11046	-0.00415
1009	25327.080	559.8	0.10350	-0.00699
1010	25365.774	266.2	0.10372	-0.00336
1011	25366.729	1406.3	0.10799	-0.00557
1012	25370.498	1460.9	0.10445	-0.00394
1013	25377.625	334.5	0.09147	-0.00209
1014	25392.316	669.0	0.07741	0.00125
1015	25419.622	573.4	0.09378	-0.00036
1016	25535.048	798.7	0.10613	0.00124
1017	25542.939	464.2	0.12113	-0.00728
1018	25554.190	1556.5	0.08844	0.00262
1019	25572.895	901.1	0.07753	0.00288
1020	25592.091	901.1	0.10537	-0.00498
1021	25695.147	1187.8	0.10940	-0.00017
1022	25701.946	634.9	0.10098	-0.00075
1023	25758.935	880.6	0.08790	0.00078
1024	25820.484	2048.0	0.05881	0.00195
1025	25829.059	1399.5	0.06459	-0.00094
1026	25875.808	634.9	0.08062	0.00121
1027	25879.412	716.8	0.07876	-0.00067
1028	25922.884	737.3	0.06272	0.00099
1029	25925.478	1099.1	0.06799	0.00295
1030	25959.639	3099.3	0.05200	0.00011
1031	25963.626	1119.6	0.06363	-0.00047
1032	25966.739	1583.8	0.06193	0.00047
1033	26005.077	2150.4	0.05909	-0.00506
1034	26015.836	1372.2	0.05886	-0.00366
1035	26062.094	423.3	0.06395	0.00071
1036	26123.643	1222.0	0.09177	-0.00086
1037	26158.486	621.2	0.12152	0.00205
1038	26198.409	395.9	0.10788	-0.00497
1039	26199.637	826.0	0.10573	-0.00437
1040	26207.556	436.9	0.09909	0.00036
1041	26209.768	634.9	0.09244	0.00395
1042	26224.787	928.4	0.10425	-0.00220
1043	26249.772	942.1	0.09149	-0.00036
1044	26270.061	675.8	0.08349	-0.00047
1045	26350.807	2409.8	0.06585	-0.00260
1046	26437.642	942.1	0.05968	-0.00178
1047	26438.461	484.7	0.05184	-0.00086
1048	26481.988	737.3	0.09130	-0.00295
1049	26486.193	1385.8	0.09818	-0.00303
1050	26491.682	1037.7	0.09635	-0.00164
1051	26518.279	1112.7	0.09092	-0.00167
1052	26528.355	1501.9	0.08526	-0.00109
1053	26549.190	546.1	0.09124	-0.00087
1054	26595.884	355.0	0.10126	-0.00086
1055	26602.028	764.6	0.09916	-0.00064
1056	26649.760	1850.0	0.11721	-0.00086
1057	26670.841	983.0	0.11272	0.00051
1058	26671.988	484.7	0.12164	-0.00190
1059	26695.499	921.6	0.12263	-0.00173
1060	26726.028	1160.5	0.10841	-0.00029
1061	26733.592	846.5	0.11579	-0.00054
1062	26741.920	846.5	0.11190	0.00068
1063	26786.785	464.2	0.13011	-0.00051
1064	26828.373	505.2	0.14809	0.00136
1065	26848.662	880.6	0.13894	-0.00355
1066	26859.776	853.3	0.14986	-0.00310
1067	26885.089	846.5	0.13527	-0.00237
1068	26923.455	655.4	0.10737	0.00111
1069	26935.006	819.2	0.10173	0.00552
1070	26975.584	491.5	0.11608	-0.00437
1071	26989.756	122.9	0.10837	-0.00099
1072	26990.138	204.8	0.11007	0.00111
1073	26993.087	662.2	0.11998	-0.00162
1074	26999.204	750.9	0.11901	-0.00218
1075	27015.124	546.1	0.13039	-0.00274
1076	27028.258	409.6	0.14089	-0.00415
1077	27057.968	525.7	0.14892	-0.00959
1078	27061.108	1344.9	0.11964	-0.00016
1079	27086.312	682.7	0.13164	-0.00703
1080	27100.839	744.1	0.11687	-0.00215
1081	27160.777	1174.2	0.11532	-0.00316
1082	27168.669	1392.6	0.09178	0.00056
1083	27246.821	1365.3	0.06751	0.00190
1084	27253.565	375.5	0.06845	0.00630
1085	27254.112	573.4	0.07019	0.00790
1086	27292.314	1242.5	0.10235	0.00229
1087	27299.932	4225.7	0.05112	0.00246
1088	27342.667	225.3	0.06604	0.00040
1089	27434.691	1126.4	0.07940	-0.00100
1090	27444.384	1010.3	0.06374	-0.00168
1091	27451.375	1440.4	0.05952	-0.00126
1092	27454.215	689.5	0.06845	-0.00106
1093	27551.345	1338.0	0.06819	0.00163
1094	27561.530	1283.4	0.07768	0.00111
1095	27617.427	580.3	0.08898	0.00003
1096	27662.565	457.4	0.11510	-0.00178
1097	27670.183	1242.5	0.12166	-0.00267
1098	27710.379	976.2	0.11722	-0.00322
1099	27754.534	860.2	0.16928	-0.01164
1100	27776.461	491.5	0.14580	-0.00732
1101	27803.303	402.8	0.14351	-0.00738
1102	27829.381	361.8	0.12065	-0.00343
1103	27833.313	273.1	0.12107	-0.00220
1104	27885.551	757.8	0.11000	0.00092
1105	27902.126	846.5	0.11640	-0.00105
1106	27921.295	798.7	0.10773	-0.00084
1107	27952.780	382.3	0.11148	-0.00150
1108	27970.010	1856.9	0.08412	0.00086
1109	28011.735	518.8	0.10157	-0.00036
1110	28058.402	914.8	0.07751	-0.00055
1111	28060.887	553.0	0.08403	-0.00128
1112	28068.123	607.6	0.12158	-0.00326
1113	28079.292	546.1	0.13711	-0.00339
1114	28090.187	662.2	0.13190	-0.00300
1115	28102.284	498.3	0.14135	-0.00587
1116	28109.111	457.4	0.14914	-0.00097
1117	28115.582	580.3	0.13285	0.00156
1118	28120.716	703.1	0.15049	-0.00134
1119	28156.488	464.2	0.15307	-0.00066
1120	28176.886	252.6	0.14229	-0.00143
1121	28212.111	655.4	0.14622	0.00123
1122	28222.679	689.5	0.14728	0.00094
1123	28227.649	819.2	0.12877	0.00129
1124	28230.106	457.4	0.14392	-0.00190
1125	28237.889	935.3	0.14486	-0.00271
1126	28241.056	867.0	0.12341	0.00348
1127	28250.150	252.6	0.13616	0.00174
1128	28258.014	785.1	0.14013	-0.00434
1129	28274.125	512.0	0.14300	-0.00152
1130	28276.145	1228.8	0.13249	0.00007
1131	28287.177	798.7	0.13845	-0.00118
1132	28326.035	416.4	0.14220	-0.00237
1133	28333.571	464.2	0.13997	-0.00054
1134	28335.729	361.8	0.15303	0.00116
1135	28345.723	471.0	0.14312	0.00031
1136	28354.871	710.0	0.15735	-0.00241
1137	28404.733	498.3	0.13574	-0.00218
1138	28408.992	901.1	0.13947	0.00071
1139	28417.485	464.2	0.12921	-0.00143
1140	28427.233	457.4	0.12762	-0.00060
1141	28435.453	409.6	0.13374	-0.00179
1142	28438.948	737.3	0.12235	-0.00188
1143	28463.032	689.5	0.11973	0.00111
1144	28464.753	1481.4	0.11295	0.00266
1145	28472.508	819.2	0.11074	0.00157
1146	28483.212	696.3	0.13436	0.00010
1147	28491.977	184.3	0.11435	-0.00169
1148	28497.493	587.1	0.12231	0.00146
1149	28503.173	983.0	0.10868	0.00107
1150	28508.198	983.0	0.11692	-0.00193
1151	28514.806	191.1	0.13762	-0.00410
1152	28519.939	907.9	0.13900	-0.00427
1153	28554.865	703.1	0.12575	-0.00296
1154	28578.294	614.4	0.10721	-0.00061
1155	28581.871	860.2	0.10429	-0.00052
1156	28585.967	1918.3	0.10590	-0.00030
1157	28626.272	730.5	0.10285	-0.00039
1158	28647.025	737.3	0.10557	-0.00006
1159	28652.759	730.5	0.10338	0.00043
1160	28664.610	682.7	0.10326	-0.00029
1161	28683.124	1399.5	0.09638	0.00138
1162	28743.089	1611.1	0.07468	0.00742
1163	28768.758	771.4	0.11854	0.00276
1164	28778.151	1474.6	0.11029	0.00190
1165	28791.914	1235.6	0.06475	0.00387
1166	28795.218	621.2	0.07106	0.00398
1167	28805.130	436.9	0.08475	0.00201
1168	28809.772	512.0	0.13151	0.00089
1169	28811.520	901.1	0.08868	0.00372
1170	28820.640	1187.8	0.13277	-0.00051
1171	28823.999	710.0	0.07451	0.00216
1172	28825.310	600.7	0.12930	0.00049
1173	28829.215	402.8	0.08868	-0.00128
1174	28892.976	778.2	0.13830	-0.00273
1175	28940.134	416.4	0.13836	-0.00084
1176	28951.084	675.8	0.14248	-0.00404
1177	28966.431	518.8	0.14200	-0.00370
1178	28999.144	436.9	0.13437	-0.00287
1179	28999.663	471.0	0.14114	-0.00557
1180	29025.249	983.0	0.13729	-0.00223
1181	29060.857	1303.9	0.12608	-0.00139
1182	29073.555	450.6	0.12925	-0.00295
1183	29083.003	1181.0	0.12733	-0.00307
1184	29128.742	730.5	0.09735	0.00204
1185	29134.858	614.4	0.11160	0.00121
1186	29137.179	423.3	0.10971	0.00059
1187	29140.893	826.0	0.09209	0.00376
1188	29175.818	867.0	0.10038	0.00196
1189	29188.243	839.7	0.12021	-0.00217
1190	29196.298	655.4	0.13077	0.00126
1191	29203.780	969.4	0.11366	0.00491
1192	29225.844	1030.8	0.08250	0.00329
1193	29232.070	580.3	0.12526	-0.01122
1194	29273.986	689.5	0.08571	0.00624
1195	29283.325	1003.5	0.12147	-0.00614
1196	29310.850	491.5	0.12827	-0.00022
