DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
17:04:23
7;400.0000 mm;0.0000 mm;-90.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
208646.209	136.5	0.46740	0.01203
208646.509	204.8	0.47642	0.01924
208656.695	211.6	0.45928	-0.00160
208686.432	266.2	0.47372	-0.01628
208702.242	252.6	0.46656	-0.02588
208713.356	163.8	0.47154	-0.00275
208714.394	163.8	0.47434	-0.00890
208725.589	402.8	0.47787	0.00695
208730.805	245.8	0.47338	-0.00049
208743.830	218.5	0.46668	-0.00166
208744.540	163.8	0.46627	-0.00297
208749.865	327.7	0.46164	-0.00635
208757.074	327.7	0.46472	0.03734
208759.695	143.4	0.46068	0.03309
208766.932	355.0	0.46052	0.03813
208787.002	170.7	0.45096	0.03290
208793.037	225.3	0.45284	0.03038
208809.912	245.8	0.43849	0.03423
208846.858	218.5	0.45273	0.03151
208851.200	218.5	0.43842	0.03981
208874.411	238.9	0.44907	0.02280
208877.906	266.2	0.44534	0.01859
208879.517	252.6	0.44982	0.01511
208884.323	245.8	0.43438	0.01457
208887.900	211.6	0.43992	0.02870
208889.675	389.1	0.43643	0.02812
208894.345	348.2	0.44069	0.03315
208907.643	416.4	0.43505	0.04017
208924.355	266.2	0.42880	0.03263
208935.195	266.2	0.42830	0.00781
208952.945	191.1	0.42079	0.00266
208961.082	259.4	0.41498	0.01770
208965.724	252.6	0.41253	0.02219
208979.896	157.0	0.42985	0.01678
209029.594	252.6	0.42819	0.02782
209039.944	279.9	0.42065	0.02388
209047.562	307.2	0.43733	0.02212
209055.672	348.2	0.42150	0.01778
209058.348	245.8	0.41767	0.02939
209060.205	334.5	0.42123	0.02712
209075.552	198.0	0.42489	0.01325
209076.425	286.7	0.42545	0.01656
209078.009	252.6	0.42045	0.00963
209101.848	163.8	0.40896	0.02304
209104.196	430.1	0.41687	0.02936
209124.267	191.1	0.40858	0.02281
209130.411	238.9	0.43924	0.01988
209141.088	191.1	0.46080	-0.00163
209149.361	163.8	0.44803	-0.01046
209161.622	245.8	0.43175	0.00052
209172.108	266.2	0.42395	-0.00144
209172.599	382.3	0.44144	-0.01160
209178.252	245.8	0.42356	-0.00345
209181.911	409.6	0.42153	0.00058
209200.097	198.0	0.47661	-0.00528
209230.954	191.1	0.49285	-0.00238
209232.893	184.3	0.49008	-0.00205
209244.006	320.9	0.47280	-0.02103
209311.508	341.3	0.46914	-0.02008
209319.427	245.8	0.44940	-0.01657
209342.583	300.4	0.45323	0.01555
209347.308	184.3	0.44210	0.01429
209349.956	416.4	0.43745	0.01719
209353.370	266.2	0.42584	0.00373
209396.705	211.6	0.45233	0.00218
209422.046	245.8	0.47273	-0.00554
209431.794	238.9	0.45919	-0.00178
209449.107	279.9	0.48259	-0.01636
209463.252	218.5	0.45788	0.02569
209485.670	218.5	0.45632	0.00253
209486.380	191.1	0.46879	0.00494
209493.125	368.6	0.48253	0.01408
209494.709	163.8	0.47695	0.01315
209534.959	225.3	0.45788	0.00471
209538.755	238.9	0.45529	0.01167
209543.151	368.6	0.46592	-0.00990
209547.001	279.9	0.45879	0.00965
209555.521	211.6	0.45236	0.03696
209557.460	211.6	0.44487	0.03381
209558.907	211.6	0.44893	0.03496
209594.242	245.8	0.45529	0.02352
209628.757	293.5	0.42631	-0.01412
209632.963	279.9	0.42051	-0.01117
209653.006	184.3	0.44454	-0.00204
209677.391	238.9	0.47971	0.01859
209716.275	218.5	0.52011	0.01198
209725.013	266.2	0.51011	-0.00280
209750.327	218.5	0.50334	0.01276
209763.598	170.7	0.47810	0.00045
209769.359	320.9	0.46088	0.00390
209774.438	170.7	0.46733	0.01633
209783.695	245.8	0.45228	0.01570
209793.635	375.5	0.44881	0.01958
209794.727	395.9	0.44667	0.03605
209802.673	218.5	0.45059	0.00706
209805.240	382.3	0.45381	0.03188
209806.824	314.0	0.44994	0.00831
209814.961	307.2	0.46354	0.01401
209870.285	279.9	0.44602	0.02426
209883.583	293.5	0.45623	0.03462
209972.521	191.1	0.45806	-0.00584
209992.045	191.1	0.49008	0.01111
209995.568	170.7	0.48906	0.01325
210015.829	307.2	0.46678	-0.00414
210019.652	184.3	0.45477	-0.00159
210033.087	191.1	0.45751	0.02364
210069.815	225.3	0.44980	0.03420
210090.049	314.0	0.45185	0.02075
210098.924	191.1	0.45662	0.01300
210133.057	225.3	0.43933	0.00121
210151.762	218.5	0.42854	-0.00946
210152.827	259.4	0.42420	-0.00228
210176.693	170.7	0.42585	0.00707
210179.342	327.7	0.42543	-0.00026
210179.779	273.1	0.42543	-0.00112
210197.118	361.8	0.42077	-0.00409
210202.907	355.0	0.41725	0.00841
210204.846	245.8	0.42001	0.00430
210252.715	409.6	0.40826	-0.00010
210263.419	314.0	0.40212	-0.00667
210273.550	184.3	0.39214	0.00061
210274.014	170.7	0.39188	-0.00437
210276.990	211.6	0.39016	-0.00267
210283.872	279.9	0.38098	-0.00141
210308.611	389.1	0.37882	-0.00163
210312.352	211.6	0.37587	-0.00194
210318.196	218.5	0.37480	-0.00014
210323.739	382.3	0.37832	-0.00305
210326.907	457.4	0.37723	-0.00954
210327.562	436.9	0.37396	-0.00424
210330.866	225.3	0.37347	-0.00939
210350.363	163.8	0.37637	-0.00200
210355.197	218.5	0.38054	-0.01760
210364.863	409.6	0.38067	-0.01467
210370.925	334.5	0.38254	-0.01400
210372.864	232.1	0.38188	-0.01247
210388.183	348.2	0.38813	-0.01399
210391.596	314.0	0.38369	-0.01042
210401.809	498.3	0.39156	-0.01473
210420.569	225.3	0.42629	0.02566
210437.608	307.2	0.44477	-0.01874
210469.939	300.4	0.41902	-0.06765
210477.530	163.8	0.40327	-0.07780
210510.490	252.6	0.42156	-0.03092
210522.532	238.9	0.43030	-0.04390
210525.727	273.1	0.42340	-0.05425
210530.423	307.2	0.43911	-0.04064
210542.739	273.1	0.44918	-0.04841
210543.285	252.6	0.44444	-0.04697
210553.661	198.0	0.44450	-0.05736
210582.415	191.1	0.43139	-0.00177
210589.160	170.7	0.43009	-0.00262
210594.021	163.8	0.41742	-0.01711
210599.864	279.9	0.42048	-0.02317
210613.654	307.2	0.43328	-0.05516
210633.615	300.4	0.44839	-0.07985
210648.962	382.3	0.39648	-0.07456
210651.392	238.9	0.38708	-0.07844
210652.675	279.9	0.38644	-0.07853
210654.423	300.4	0.38336	-0.07810
210674.330	252.6	0.39903	-0.04391
210680.528	450.6	0.39223	-0.05137
210681.347	279.9	0.39741	-0.04312
210691.697	184.3	0.39261	-0.00448
210695.383	252.6	0.40530	0.01066
210696.475	355.0	0.36929	0.00353
210701.391	163.8	0.41567	-0.01001
210724.738	184.3	0.41985	-0.03522
210768.811	245.8	0.44735	-0.05790
210796.718	218.5	0.40548	-0.02057
210827.848	430.1	0.42210	-0.01808
210846.471	245.8	0.42157	-0.01454
210858.349	320.9	0.40875	0.01412
210861.872	348.2	0.40292	0.02480
210894.640	245.8	0.40882	0.01408
210896.633	191.1	0.40971	0.00063
210902.504	300.4	0.41364	0.00056
210917.304	300.4	0.42342	0.00755
210921.837	327.7	0.42509	0.01605
210930.439	375.5	0.44170	0.01360
210935.873	273.1	0.43983	0.00422
210944.775	300.4	0.45804	-0.02183
210976.942	355.0	0.44318	-0.02924
211017.520	273.1	0.44026	-0.04361
211026.968	266.2	0.44704	-0.01759
211041.686	191.1	0.43636	-0.01496
211106.430	191.1	0.42506	-0.04279
211131.061	163.8	0.42040	-0.01299
211140.782	218.5	0.42099	0.00471
211146.189	389.1	0.39288	-0.00985
211158.531	163.8	0.42928	-0.01119
211160.579	252.6	0.42264	-0.01162
211179.940	238.9	0.41045	-0.00038
211187.913	211.6	0.44568	-0.01771
211188.432	245.8	0.43289	-0.01771
211205.062	238.9	0.46187	-0.02698
211219.698	252.6	0.46697	-0.02637
211222.074	163.8	0.46153	-0.03683
211223.876	163.8	0.46246	-0.03773
211232.915	273.1	0.45524	-0.04751
211307.517	286.7	0.44495	-0.03407
211312.022	314.0	0.44365	-0.02094
211321.716	163.8	0.43218	-0.00665
211340.421	266.2	0.39093	0.02305
211352.573	279.9	0.42366	0.02183
211356.887	259.4	0.41259	0.00215
211361.993	334.5	0.41687	0.00723
211389.955	252.6	0.41236	0.01860
211395.444	355.0	0.40205	0.02418
211406.367	273.1	0.40650	0.01398
211411.200	389.1	0.40570	0.00970
211421.249	232.1	0.39467	0.00704
211421.850	225.3	0.39862	0.01305
211425.017	245.8	0.39457	0.00806
211437.005	198.0	0.38260	0.01766
211467.124	279.9	0.37916	0.02544
211478.019	320.9	0.39690	0.01811
211482.525	211.6	0.40061	0.01707
211488.505	259.4	0.39976	0.00292
211529.110	163.8	0.44269	0.01840
211546.313	252.6	0.44728	0.00100
211578.153	273.1	0.43185	0.01048
211603.930	307.2	0.43230	-0.00170
211649.369	238.9	0.45020	-0.02517
211656.714	245.8	0.45716	-0.02505
211658.080	252.6	0.45857	-0.01432
211676.894	314.0	0.45484	-0.01288
211678.751	191.1	0.46217	-0.01613
211687.161	245.8	0.43420	-0.01381
211689.892	238.9	0.44426	-0.02482
211701.006	245.8	0.46340	-0.02965
211711.328	238.9	0.45122	-0.02322
211714.277	225.3	0.47093	-0.02291
211730.470	320.9	0.46670	-0.01880
211731.016	198.0	0.46328	-0.01901
211741.310	218.5	0.46535	-0.01861
211741.693	225.3	0.46809	-0.01991
211748.055	218.5	0.47076	-0.01496
211767.415	300.4	0.48595	-0.02234
211778.365	361.8	0.48305	-0.01666
211788.169	184.3	0.47885	-0.01376
211792.046	252.6	0.47201	-0.00222
211795.159	245.8	0.48216	-0.00301
211806.355	170.7	0.48928	-0.00236
211809.359	163.8	0.48748	-0.00506
211813.318	218.5	0.49611	-0.01045
211816.431	184.3	0.48920	-0.00091
211817.687	191.1	0.49574	-0.00138
211818.069	300.4	0.49103	-0.00261
211841.826	245.8	0.48367	-0.00995
211857.555	143.4	0.48894	-0.01712
211861.159	273.1	0.48069	-0.01113
211884.206	225.3	0.48940	-0.01569
211885.135	314.0	0.49175	-0.01932
211901.327	184.3	0.47879	-0.00192
211921.343	300.4	0.47159	-0.00294
211928.279	327.7	0.47362	-0.00320
211930.027	238.9	0.47268	-0.00291
211939.502	320.9	0.47582	-0.00256
211942.205	245.8	0.47954	-0.00347
211963.641	238.9	0.47453	-0.02098
211988.627	273.1	0.45660	-0.03929
211993.979	198.0	0.47575	-0.02310
212004.028	170.7	0.47313	-0.00038
212014.022	307.2	0.46426	-0.01924
212034.884	170.7	0.46993	-0.02051
212077.728	334.5	0.46239	-0.02106
212082.261	245.8	0.45181	-0.00673
212082.862	232.1	0.46040	-0.01806
212086.521	198.0	0.45648	-0.01935
212098.727	170.7	0.46434	-0.01998
212136.247	382.3	0.43847	-0.02975
212136.684	252.6	0.44020	-0.02950
212138.595	245.8	0.44178	-0.02862
212146.186	273.1	0.43928	-0.01929
212170.762	191.1	0.46037	-0.01134
212172.209	191.1	0.45436	-0.01007
212180.183	211.6	0.45271	0.00044
212184.224	266.2	0.45049	0.00565
212203.858	184.3	0.43568	0.00321
212206.944	184.3	0.43420	0.01333
212238.892	273.1	0.43098	-0.00856
212241.923	273.1	0.44832	-0.00071
212251.945	368.6	0.45661	0.01769
212273.654	238.9	0.43467	0.00981
212279.525	170.7	0.43087	-0.00242
212280.289	198.0	0.43124	-0.00007
212282.774	218.5	0.42528	0.00270
212284.085	327.7	0.42456	-0.00140
212286.351	184.3	0.41719	0.00239
212293.123	211.6	0.43442	0.00554
212311.200	252.6	0.43068	0.00471
212314.586	238.9	0.43553	0.02136
212323.543	252.6	0.44793	-0.00927
212342.385	375.5	0.44821	-0.01032
212360.926	266.2	0.44813	-0.02010
212362.073	238.9	0.44834	-0.01763
212373.596	163.8	0.45031	-0.01730
212392.957	184.3	0.42811	0.02534
212396.151	266.2	0.43011	0.03240
212418.051	136.5	0.42991	0.00960
212437.439	238.9	0.43793	0.00071
212457.182	300.4	0.42409	0.01717
212462.998	191.1	0.41664	0.02500
212482.195	232.1	0.41962	0.01588
212484.461	334.5	0.42465	0.01622
212487.765	177.5	0.42262	0.00087
212504.259	245.8	0.45204	0.01321
212515.727	198.0	0.45232	0.01270
212522.609	218.5	0.45917	0.03522
212533.422	368.6	0.47033	0.03042
212533.914	293.5	0.47219	0.02620
212578.615	252.6	0.43534	0.04579
212597.784	252.6	0.43472	0.03252
212600.897	273.1	0.42412	0.03436
212636.450	334.5	0.43901	0.01203
212686.531	245.8	0.45986	0.01403
212753.159	252.6	0.45015	0.04030
212755.453	225.3	0.45581	0.03707
212761.515	184.3	0.46140	0.02907
212764.191	218.5	0.45633	0.02206
212790.842	252.6	0.45708	0.02537
212810.339	184.3	0.47335	0.03214
212816.292	198.0	0.47407	0.00162
212824.538	116.1	0.45628	-0.00552
212834.915	273.1	0.43952	0.00711
212858.508	211.6	0.48834	0.02975
212862.194	163.8	0.48190	0.02946
212871.943	245.8	0.46920	-0.02089
212893.051	355.0	0.47342	-0.01518
212895.399	184.3	0.45743	-0.01478
212918.118	279.9	0.44734	-0.00276
212921.423	184.3	0.44674	-0.00123
212933.902	184.3	0.44856	0.00057
212946.135	314.0	0.44258	0.01482
212959.461	273.1	0.43332	0.01077
212974.916	361.8	0.44442	0.02408
212981.661	225.3	0.44574	0.02517
212993.485	279.9	0.42063	0.01241
213011.917	464.2	0.44814	0.02943
213014.374	266.2	0.43612	0.02573
213020.409	327.7	0.44170	0.02665
213047.060	273.1	0.46879	0.00032
213059.376	238.9	0.45650	0.00087
213059.840	348.2	0.45713	0.00251
213064.018	163.8	0.46357	-0.00745
213085.126	266.2	0.44422	-0.01672
213091.243	320.9	0.44187	-0.02047
213100.145	191.1	0.46248	-0.02342
213108.064	238.9	0.44847	-0.01723
213110.603	225.3	0.44046	-0.02110
213114.016	184.3	0.44301	-0.01715
213173.845	252.6	0.44249	-0.00719
213187.280	300.4	0.43773	-0.01503
213191.540	252.6	0.43221	-0.01222
213193.807	300.4	0.42762	-0.01598
213212.020	163.8	0.42862	-0.00308
213213.058	157.0	0.42865	-0.01576
213217.126	163.8	0.42471	-0.01010
213234.903	436.9	0.42283	-0.01556
213238.371	286.7	0.42356	-0.00247
213246.590	334.5	0.43077	-0.00459
213256.148	211.6	0.41857	-0.01150
213300.712	293.5	0.40720	-0.00140
213301.668	245.8	0.40222	-0.00318
213315.321	191.1	0.40960	-0.01532
213321.547	327.7	0.39888	-0.01718
213338.150	163.8	0.40024	-0.01854
213342.546	307.2	0.39782	-0.02540
213354.615	361.8	0.40352	-0.03052
213355.953	334.5	0.40401	-0.02428
213356.609	252.6	0.40765	-0.02386
213368.624	218.5	0.39946	-0.02878
213391.998	436.9	0.42210	-0.02542
213400.600	225.3	0.42658	-0.00486
213401.064	307.2	0.40439	-0.00847
213411.441	191.1	0.41199	-0.01599
213411.987	327.7	0.41316	-0.02216
213441.669	204.8	0.41688	-0.01154
213485.769	266.2	0.40189	-0.03311
213487.326	266.2	0.40159	-0.03361
213511.383	443.7	0.42602	-0.01594
213515.752	389.1	0.41068	-0.02016
213530.853	307.2	0.42973	-0.02336
213531.781	307.2	0.42780	-0.02248
213534.430	320.9	0.42973	-0.02711
213552.643	198.0	0.43751	-0.00519
213566.215	259.4	0.44167	-0.02148
213570.666	464.2	0.44202	-0.02197
213584.811	300.4	0.44218	-0.01440
213611.216	245.8	0.43717	-0.00286
213616.077	177.5	0.44052	-0.00203
213622.303	225.3	0.42195	-0.00872
213628.228	320.9	0.43453	-0.00240
213629.047	300.4	0.43049	-0.00047
213633.881	211.6	0.44649	-0.00144
213642.837	273.1	0.45645	0.01140
213648.189	279.9	0.46504	-0.00760
213657.719	198.0	0.45983	-0.00573
213660.696	191.1	0.45230	-0.01638
213696.468	484.7	0.46581	-0.01199
213703.021	184.3	0.46178	-0.00204
213706.161	300.4	0.46690	-0.01592
213713.507	293.5	0.47327	-0.01309
213720.143	334.5	0.46497	-0.01639
213750.617	245.8	0.45865	-0.00605
213758.181	300.4	0.46431	0.00269
213760.474	300.4	0.46295	0.00436
213762.659	198.0	0.46874	0.00743
213763.151	286.7	0.47242	0.00743
213777.814	320.9	0.47839	0.00323
213812.466	218.5	0.46000	-0.00062
213813.340	273.1	0.45594	-0.00421
213826.311	293.5	0.45227	-0.00526
213850.477	218.5	0.44691	-0.00503
213880.460	409.6	0.45123	0.01609
213907.876	300.4	0.45247	0.00499
213926.663	245.8	0.45754	-0.00162
213927.455	238.9	0.44771	0.00146
213939.442	266.2	0.45994	0.00185
213942.938	293.5	0.44593	-0.00400
213955.034	245.8	0.44557	-0.01281
213957.410	279.9	0.45185	-0.00289
213966.285	225.3	0.43760	-0.00174
213976.416	136.5	0.43774	0.00963
213978.737	143.4	0.43837	-0.00134
213998.944	300.4	0.43774	-0.02317
214015.655	382.3	0.43389	-0.01870
214024.448	348.2	0.44109	-0.01882
214029.882	163.8	0.45636	-0.02292
214049.297	273.1	0.43958	-0.01739
214058.609	334.5	0.43803	-0.00737
214061.449	225.3	0.44712	-0.00444
214070.951	314.0	0.44126	-0.01417
214078.761	252.6	0.44190	-0.02025
214082.557	252.6	0.43409	-0.00292
214211.335	163.8	0.42968	-0.01093
214212.209	218.5	0.43303	-0.00215
214216.468	198.0	0.42926	-0.00907
214234.819	375.5	0.41482	-0.00362
214254.042	245.8	0.42394	0.00258
214278.427	266.2	0.42769	0.01356
214280.093	191.1	0.43037	0.00212
214282.332	307.2	0.43126	0.00981
214283.616	218.5	0.43080	0.00584
214311.933	170.7	0.44107	0.00108
214314.745	225.3	0.44771	0.00782
214316.711	245.8	0.42428	0.00273
214332.549	245.8	0.43310	-0.00389
214337.219	286.7	0.42288	-0.00979
214340.031	286.7	0.42186	-0.01066
214350.053	375.5	0.43615	-0.00259
214354.859	122.9	0.43328	-0.00226
214355.159	163.8	0.44064	-0.00204
214379.189	334.5	0.44369	-0.01036
214386.616	191.1	0.44380	-0.01062
214396.310	191.1	0.43494	-0.01311
214404.611	238.9	0.43806	-0.01473
214419.521	252.6	0.45013	-0.01992
214434.130	163.8	0.44530	-0.02958
214435.632	225.3	0.43700	-0.03096
214440.083	252.6	0.44422	-0.02400
214444.288	245.8	0.44378	-0.02118
214461.955	218.5	0.43061	-0.02685
214467.389	218.5	0.42721	-0.02890
214467.744	402.8	0.42299	-0.02563
214518.917	245.8	0.43295	-0.02917
214523.150	252.6	0.43346	-0.03370
214535.956	443.7	0.44245	-0.04021
214551.794	430.1	0.42966	-0.04284
214552.641	232.1	0.42571	-0.04100
214558.321	307.2	0.42714	-0.03280
214580.357	198.0	0.42093	-0.00306
214585.272	184.3	0.41118	0.00369
214588.931	307.2	0.41879	0.01616
214591.826	293.5	0.41938	0.01768
214604.087	245.8	0.41532	0.01418
214617.276	300.4	0.41646	0.01598
214618.641	238.9	0.42758	0.00775
214620.006	327.7	0.41938	0.01052
214622.601	273.1	0.41954	0.00513
214631.421	191.1	0.42142	0.01744
214635.544	293.5	0.41675	0.01304
214638.493	170.7	0.42111	0.01466
214660.120	218.5	0.41896	0.00840
214661.567	375.5	0.40131	0.01748
214712.904	279.9	0.42658	-0.00436
214714.569	484.7	0.43300	0.00092
214718.747	334.5	0.43270	-0.00523
214722.516	259.4	0.43776	-0.00184
214730.489	436.9	0.43951	0.01073
214740.729	211.6	0.43366	0.01477
214747.583	191.1	0.42620	0.01705
214767.735	355.0	0.41724	0.01182
214777.129	266.2	0.40795	-0.00285
214812.546	163.8	0.42986	-0.00030
214828.438	245.8	0.43255	0.00777
214847.061	245.8	0.41635	-0.00656
214871.637	218.5	0.41755	-0.00062
214879.611	436.9	0.42504	-0.00347
214882.150	150.2	0.42035	-0.00513
214898.480	252.6	0.42064	-0.02468
214903.941	266.2	0.42729	-0.02074
214904.842	198.0	0.42266	-0.01944
214923.028	314.0	0.42984	-0.02317
214945.584	327.7	0.44854	-0.00031
214953.885	245.8	0.43848	-0.01352
215025.374	163.8	0.48967	-0.03511
215038.700	218.5	0.50243	-0.05293
215039.164	266.2	0.50135	-0.04839
215041.103	163.8	0.50124	-0.05023
215055.193	273.1	0.49391	-0.00348
215063.549	191.1	0.47771	-0.00072
215072.205	198.0	0.46914	-0.00071
215074.799	184.3	0.46069	-0.00032
215091.784	163.8	0.47607	0.00174
215104.154	225.3	0.46885	0.00057
215115.213	300.4	0.46340	0.04912
215129.849	184.3	0.46248	0.03601
215132.853	198.0	0.45382	0.04091
215153.196	307.2	0.46958	0.01290
215153.551	211.6	0.46257	0.01137
215157.839	266.2	0.46930	0.00830
215160.078	191.1	0.46729	0.00267
215167.915	218.5	0.49865	0.02214
215168.352	191.1	0.50436	0.02015
215174.059	416.4	0.50982	0.02649
215180.093	211.6	0.50290	0.03186
215180.421	402.8	0.51034	0.02553
215183.043	163.8	0.51320	0.03148
215209.639	198.0	0.48279	0.00674
215210.240	184.3	0.47598	0.01411
215220.098	143.4	0.50216	-0.01082
215223.183	266.2	0.49888	0.00176
215228.590	218.5	0.51018	-0.00877
215243.390	245.8	0.48580	-0.01748
215274.684	218.5	0.49608	-0.00164
215276.759	273.1	0.49172	-0.01842
215278.725	218.5	0.49824	-0.01591
215311.029	286.7	0.47902	-0.03299
215327.659	225.3	0.51491	0.00706
215339.182	245.8	0.53697	0.01240
215363.703	348.2	0.49680	-0.03934
215369.001	163.8	0.49589	-0.01949
215372.087	279.9	0.48496	-0.00837
215407.722	184.3	0.47316	0.00581
215410.589	170.7	0.47532	0.01653
215413.129	218.5	0.47490	0.00286
215418.863	218.5	0.46383	-0.02107
215422.522	457.4	0.45788	-0.05161
215426.208	218.5	0.46897	-0.06282
215437.923	198.0	0.46355	-0.05158
215438.278	273.1	0.47369	-0.04500
215438.660	191.1	0.46439	-0.05019
215455.317	177.5	0.46124	-0.00284
215462.390	382.3	0.46947	-0.00238
215474.787	273.1	0.46645	-0.01740
215489.423	218.5	0.43186	-0.05150
215492.509	273.1	0.43877	-0.04735
215523.393	218.5	0.48159	0.02117
215569.732	279.9	0.46944	-0.01187
215576.477	238.9	0.47170	-0.01100
215603.483	136.5	0.49970	0.01292
215622.025	279.9	0.49046	-0.00449
215622.898	245.8	0.50505	0.00032
215644.143	136.5	0.46846	-0.03482
215653.100	218.5	0.51512	-0.01276
215663.340	211.6	0.51611	-0.00640
215667.545	163.8	0.53716	0.00145
215669.948	320.9	0.52225	-0.01703
215687.561	245.8	0.51391	-0.02406
215695.152	170.7	0.50346	-0.02132
215701.460	341.3	0.48937	-0.02217
215737.641	163.8	0.53434	-0.02515
215759.432	232.1	0.52418	-0.06256
215764.565	307.2	0.51058	-0.06257
215765.439	621.2	0.51226	-0.06194
215769.945	211.6	0.50683	-0.06054
215788.677	389.1	0.49935	-0.05922
215793.510	621.2	0.50021	-0.03872
215795.313	211.6	0.50643	-0.04100
215822.483	184.3	0.50166	-0.02455
215839.249	252.6	0.49539	0.01099
215853.421	245.8	0.46721	0.00396
215879.690	191.1	0.45971	0.00253
215886.599	238.9	0.46155	0.00223
215901.863	218.5	0.47719	-0.00174
215932.092	143.4	0.50387	-0.01634
215946.155	184.3	0.49535	-0.03393
215969.911	136.5	0.48742	-0.02193
216007.103	157.0	0.49632	-0.01535
216016.742	136.5	0.48984	-0.00158
216018.299	191.1	0.49238	-0.01851
216032.881	218.5	0.47193	-0.02572
216034.492	266.2	0.47001	-0.02738
216040.936	191.1	0.48894	-0.03122
216050.903	416.4	0.50564	0.00006
216052.514	211.6	0.50410	-0.00117
216067.587	245.8	0.51232	-0.01890
216072.311	170.7	0.49254	-0.00061
216083.671	170.7	0.47804	0.02505
216091.918	355.0	0.46003	0.02726
216108.793	334.5	0.46908	0.05450
216116.221	211.6	0.46277	0.05840
216120.289	293.5	0.46422	0.05601
216131.075	170.7	0.45139	0.03831
216140.988	300.4	0.46719	0.03161
216145.111	252.6	0.47204	0.02558
216150.299	245.8	0.47484	0.02770
216166.711	163.8	0.47066	0.03788
216206.087	314.0	0.49240	0.00585
216217.419	218.5	0.49464	0.00285
216228.151	170.7	0.50962	0.00022
216249.313	170.7	0.51508	0.00052
216254.775	211.6	0.51920	0.00072
216266.926	266.2	0.52698	-0.00149
216283.665	191.1	0.51770	-0.01744
216301.633	314.0	0.49017	0.00464
216303.353	211.6	0.49271	-0.00209
216306.848	191.1	0.49191	-0.01498
216316.051	211.6	0.46717	0.00199
216331.861	546.1	0.47092	-0.01026
216335.548	266.2	0.48527	-0.02149
216337.104	300.4	0.48574	-0.01603
216349.365	293.5	0.50421	-0.01216
216376.371	320.9	0.48475	0.02053
216378.310	184.3	0.47947	0.03068
216395.404	150.2	0.47202	0.00721
216403.186	198.0	0.46269	0.01001
216429.756	238.9	0.46530	0.01886
216464.408	163.8	0.47106	0.04926
216483.441	279.9	0.48765	0.03490
216520.823	225.3	0.49658	0.01755
216539.010	218.5	0.47861	0.00398
216544.771	320.9	0.48309	-0.00115
216552.117	218.5	0.48264	0.01569
216552.608	191.1	0.47728	0.01569
216565.224	245.8	0.48515	0.01986
216596.108	225.3	0.51525	-0.00051
216610.881	163.8	0.49995	0.02005
216629.886	327.7	0.51111	0.02563
216631.115	245.8	0.50261	0.01465
216634.474	273.1	0.51238	0.02303
216634.993	273.1	0.50582	0.01826
216637.805	163.8	0.49640	0.00407
216647.144	286.7	0.51362	0.02509
216665.221	266.2	0.50675	0.03988
216693.920	170.7	0.47659	-0.01696
216708.120	218.5	0.47181	-0.02233
216711.369	136.5	0.48027	-0.03065
216727.945	163.8	0.50650	-0.01451
216732.860	293.5	0.49726	-0.00644
216747.824	245.8	0.49174	0.00978
216753.504	279.9	0.48727	0.02024
216755.988	266.2	0.49866	0.02136
216761.040	252.6	0.49690	0.01858
216763.307	279.9	0.49034	0.01816
216790.886	334.5	0.47911	0.00367
216800.389	218.5	0.48076	0.00725
216824.228	238.9	0.47798	-0.00732
216828.324	375.5	0.47600	-0.00954
216832.174	143.4	0.47324	0.00154
216850.033	307.2	0.47316	-0.01866
216853.064	273.1	0.46965	-0.02242
216880.534	225.3	0.47839	-0.05663
216881.217	266.2	0.46727	-0.07071
216904.701	211.6	0.45434	-0.04050
216917.808	327.7	0.43581	-0.02720
216933.973	252.6	0.45409	-0.02572
216936.349	191.1	0.45625	-0.02513
216944.022	252.6	0.45781	-0.01859
216973.705	191.1	0.46503	-0.01815
216974.141	361.8	0.45577	-0.01985
216999.291	191.1	0.46921	-0.00040
217008.684	238.9	0.46391	0.00542
217010.842	409.6	0.45597	0.01019
217011.524	184.3	0.45712	0.01340
217012.617	245.8	0.44700	-0.00006
217026.789	279.9	0.46866	-0.00389
217044.320	293.5	0.45556	-0.01921
217051.010	245.8	0.45312	-0.02532
217054.314	293.5	0.45946	-0.02878
217059.639	382.3	0.46364	0.01099
217071.899	184.3	0.45033	0.00666
217075.094	238.9	0.44768	0.00581
217095.793	320.9	0.45446	-0.01937
217146.883	143.4	0.45612	0.00129
217172.907	211.6	0.45204	0.01326
217189.181	157.0	0.46988	0.01728
217226.045	355.0	0.43333	0.01542
217236.777	184.3	0.47699	0.00084
217244.122	184.3	0.44523	-0.01090
217288.878	184.3	0.47412	0.02791
217292.182	238.9	0.47596	0.03047
217336.091	198.0	0.43505	0.01832
217346.714	279.9	0.44648	0.03376
217359.193	416.4	0.41235	0.00213
217360.585	327.7	0.41990	0.00617
217377.434	163.8	0.46094	-0.02786
217384.042	225.3	0.42878	-0.00585
217392.725	218.5	0.43727	-0.01181
217429.016	402.8	0.46504	0.00107
217433.330	279.9	0.45907	-0.02573
217438.136	143.4	0.44239	-0.01321
217443.707	259.4	0.43903	-0.00155
217448.513	389.1	0.45929	0.00688
217490.156	252.6	0.42237	-0.00101
217529.095	252.6	0.40256	-0.00122
