DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:44:02
3;400.0000 mm;0.0000 mm;-1.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
275585.935	423.3	0.21640	0.00065
275608.409	314.0	0.16970	0.00226
275610.730	737.3	0.11795	0.00464
275616.956	798.7	0.20010	0.00378
275623.782	416.4	0.21117	-0.00133
275634.241	368.6	0.19993	0.00017
275648.440	436.9	0.18795	0.00347
275658.708	546.1	0.19209	-0.00037
275672.334	573.4	0.15579	0.00402
275685.987	662.2	0.17083	-0.00121
275756.657	546.1	0.18275	-0.00832
275764.303	491.5	0.20425	-0.00747
275771.894	245.8	0.17795	-0.00256
275777.191	457.4	0.14972	-0.00367
275823.695	218.5	0.18435	0.00098
275845.758	477.9	0.18417	-0.02020
275858.128	518.8	0.16496	0.00363
275914.926	273.1	0.27832	-0.00968
275916.209	204.8	0.25176	-0.00513
275918.230	389.1	0.29492	-0.00569
275982.920	498.3	0.21235	0.00343
275998.867	457.4	0.19132	0.01657
276022.678	1297.1	0.12001	0.01859
276034.966	744.1	0.17589	-0.00237
276062.682	225.3	0.29492	0.00061
276062.983	211.6	0.28245	0.00285
276085.484	355.0	0.27634	-0.00115
276087.887	129.7	0.27993	0.00456
276089.935	259.4	0.29179	0.00645
276115.548	512.0	0.23620	-0.01937
276170.516	320.9	0.26895	0.00279
276196.867	409.6	0.20297	0.01192
276206.698	525.7	0.21526	-0.00208
276244.818	320.9	0.21284	0.00150
276279.033	355.0	0.21218	0.01067
276283.976	273.1	0.24877	0.00200
276298.421	334.5	0.21624	0.00065
276301.534	409.6	0.30125	-0.01096
276310.682	232.1	0.30035	-0.00511
276318.109	273.1	0.30420	-0.00220
276336.186	334.5	0.29614	0.00463
276341.729	375.5	0.31956	0.00277
276353.908	375.5	0.25733	0.00670
276359.533	218.5	0.32593	-0.00164
276361.090	341.3	0.32677	-0.00244
276369.500	593.9	0.28047	-0.00461
276419.717	245.8	0.29728	-0.00731
276538.856	170.7	0.17007	0.00430
276549.069	273.1	0.24236	0.03111
276574.355	355.0	0.14278	0.00973
276597.429	314.0	0.23133	0.00114
276600.160	395.9	0.25786	0.00138
276644.069	955.7	0.12907	0.00711
276672.195	471.0	0.17436	0.00250
276672.932	532.5	0.26230	0.00011
276678.748	669.0	0.24556	-0.00476
276688.469	696.3	0.16126	-0.00029
276690.954	327.7	0.23878	0.00226
276714.820	279.9	0.31505	-0.00882
276717.906	225.3	0.33480	-0.01371
276766.266	273.1	0.25958	-0.00368
276778.117	614.4	0.24600	0.00218
276801.109	484.7	0.20340	-0.00585
276805.915	600.7	0.15381	-0.01041
276826.423	498.3	0.12762	0.02987
276866.481	573.4	0.19422	0.00704
276881.609	716.8	0.19593	-0.01407
276885.651	669.0	0.18574	0.01001
276911.401	245.8	0.28598	-0.01541
276914.022	245.8	0.27652	-0.00697
276927.949	334.5	0.23917	-0.01715
276941.548	232.1	0.21902	-0.00023
276948.101	395.9	0.17516	0.00479
276962.383	314.0	0.18704	0.00595
276965.878	498.3	0.19369	0.00291
276994.386	416.4	0.16159	0.00537
277006.455	600.7	0.16080	0.00692
277020.791	464.2	0.16280	0.00263
277025.816	395.9	0.19347	0.00599
277048.863	232.1	0.26948	-0.00872
277053.942	225.3	0.26519	-0.00362
277069.152	409.6	0.21128	0.00558
277070.326	327.7	0.29962	-0.00640
277092.471	300.4	0.24241	0.00511
277122.017	327.7	0.19685	0.00651
277124.147	382.3	0.29499	-0.00639
277133.049	286.7	0.22307	0.00299
277137.282	341.3	0.25304	0.00239
277146.730	382.3	0.30564	-0.00183
277170.295	416.4	0.25376	-0.00422
277172.562	505.2	0.25864	0.00207
277187.663	320.9	0.24447	-0.00235
277193.206	334.5	0.22705	0.00653
277203.910	587.1	0.24448	-0.01014
277206.695	723.6	0.23064	-0.00907
277242.931	634.9	0.22635	0.00005
277248.201	880.6	0.13953	0.01072
277252.734	389.1	0.22234	0.00278
277256.666	573.4	0.21687	-0.00033
277273.542	314.0	0.21967	-0.00174
277275.044	1351.7	0.16715	-0.00003
277282.635	518.8	0.15401	0.00535
277283.946	389.1	0.18051	-0.00193
277284.328	266.2	0.17797	0.00221
277300.931	600.7	0.14820	-0.00051
277303.224	327.7	0.18384	0.00248
277342.983	628.1	0.13324	0.00046
277360.295	409.6	0.22010	-0.00153
277400.682	491.5	0.19670	0.00100
277412.178	348.2	0.20019	0.00538
277451.363	553.0	0.14961	-0.00043
277468.293	703.1	0.21738	-0.00690
277477.195	375.5	0.20881	-0.00265
277481.673	300.4	0.20077	0.00065
277499.423	279.9	0.25185	0.00750
277519.848	436.9	0.20084	-0.00313
277533.310	559.8	0.18337	0.00000
277551.032	375.5	0.16986	0.01376
277593.112	355.0	0.28221	-0.00437
277593.822	348.2	0.27209	-0.00405
277598.983	279.9	0.30596	-0.00394
277616.951	355.0	0.26924	0.00022
277627.327	252.6	0.26295	-0.00372
277633.772	327.7	0.25734	-0.00382
277634.236	307.2	0.22765	0.00189
277656.600	361.8	0.21410	0.00131
277688.358	314.0	0.19791	-0.00531
277698.051	600.7	0.16371	0.00331
277727.051	498.3	0.12481	0.00296
277743.435	682.7	0.10853	0.00196
277755.587	409.6	0.12191	0.00046
277758.590	737.3	0.12436	0.00170
277807.497	436.9	0.16410	0.00900
277808.725	539.3	0.27723	-0.04550
277821.805	232.1	0.27271	-0.00297
277833.547	464.2	0.29645	-0.00004
277861.373	355.0	0.29881	-0.00975
277867.571	402.8	0.17406	0.00931
277885.648	382.3	0.22207	0.00209
277886.659	607.6	0.20072	0.00752
277890.809	505.2	0.18678	0.01055
277902.688	553.0	0.18154	-0.00193
277934.964	771.4	0.20320	0.00261
277963.199	423.3	0.15443	-0.00196
277973.385	491.5	0.16293	0.00100
277978.518	491.5	0.15524	0.00196
278003.640	1187.8	0.16030	-0.00099
278028.762	996.7	0.11178	0.00845
278058.636	293.5	0.27020	-0.02191
278080.017	491.5	0.25294	0.01856
278084.850	525.7	0.13553	0.01172
278093.097	600.7	0.22273	-0.03467
278119.448	553.0	0.19719	-0.01036
278127.640	505.2	0.14347	0.01645
278134.412	518.8	0.29509	-0.03765
278165.569	218.5	0.30838	-0.01410
278195.743	566.6	0.27880	-0.00557
278224.169	423.3	0.21731	0.00335
278227.528	682.7	0.15833	0.01263
278257.128	812.4	0.19868	0.00257
278262.398	245.8	0.19300	-0.00008
278295.794	355.0	0.26340	0.02980
278308.738	286.7	0.23058	0.00254
278309.284	512.0	0.26082	0.00419
278312.888	484.7	0.29875	0.02324
278331.976	518.8	0.14591	0.01294
278338.502	689.5	0.14305	0.01656
278348.169	662.2	0.15229	0.00324
278352.101	348.2	0.27978	0.03925
278400.679	279.9	0.27111	0.00914
278409.636	245.8	0.33017	-0.00045
278414.551	245.8	0.32413	-0.00016
278417.527	279.9	0.32989	0.00086
278424.081	675.8	0.25616	0.00048
278432.901	334.5	0.27320	0.00529
278435.768	327.7	0.26725	0.00879
278442.813	525.7	0.18131	0.01067
278444.315	409.6	0.27714	0.00336
278461.628	238.9	0.31785	-0.11787
278464.550	382.3	0.30663	0.00579
278470.339	464.2	0.32107	-0.00655
278498.328	450.6	0.23494	0.00538
278514.985	198.0	0.31435	-0.00966
278521.620	286.7	0.27797	-0.00530
278532.898	300.4	0.31083	0.00409
278539.097	375.5	0.31701	-0.00558
278539.861	395.9	0.31942	-0.00071
278551.248	430.1	0.27320	-0.00681
278619.515	320.9	0.22114	-0.00476
278620.580	491.5	0.25619	-0.00847
278622.027	314.0	0.20331	-0.00474
278623.092	382.3	0.20702	-0.00248
278631.120	341.3	0.25815	-0.00945
278658.563	512.0	0.29584	-0.00302
278697.858	382.3	0.20495	0.00734
278708.835	198.0	0.26942	-0.00918
278713.149	512.0	0.25851	-0.01018
278722.270	320.9	0.30180	-0.01224
278725.874	355.0	0.29330	-0.00480
278734.257	450.6	0.27542	-0.00080
278743.433	300.4	0.27923	-0.00447
278756.349	409.6	0.28705	-0.00426
278759.653	682.7	0.10475	0.01670
278773.443	505.2	0.26557	-0.00701
278800.831	839.7	0.13590	0.00794
278807.931	764.6	0.15514	0.00119
278824.260	518.8	0.22682	0.00713
278827.810	969.4	0.10928	0.01304
278845.723	314.0	0.22601	-0.00803
278852.140	812.4	0.10148	0.02583
278857.001	744.1	0.12036	0.04780
278879.584	341.3	0.24653	0.00141
278900.992	628.1	0.16021	-0.00503
278929.527	402.8	0.27329	0.00075
278933.951	395.9	0.30745	0.00015
278940.614	382.3	0.29780	-0.03091
278969.941	819.2	0.19718	-0.02061
278986.189	279.9	0.30228	0.00768
279004.976	259.4	0.20124	0.01994
279013.386	764.6	0.13123	0.02519
279016.226	300.4	0.24387	-0.00263
279029.033	430.1	0.19329	0.00328
279030.753	812.4	0.13623	0.00637
279041.539	634.9	0.18156	0.00982
279078.840	600.7	0.24826	0.00110
279092.029	238.9	0.24866	-0.01128
279100.986	443.7	0.19102	-0.00178
279138.123	416.4	0.28167	0.00785
279139.980	382.3	0.28421	0.02690
279154.971	245.8	0.29523	0.00624
279156.282	259.4	0.31059	0.00062
279168.297	218.5	0.32813	-0.00195
279172.393	355.0	0.28347	0.00054
279181.814	184.3	0.36914	-0.01643
279209.475	375.5	0.21358	0.01869
279219.879	368.6	0.35109	0.01054
279256.689	430.1	0.29920	-0.01372
279273.291	334.5	0.30529	-0.01144
279328.177	225.3	0.29144	-0.01770
279339.455	416.4	0.25212	-0.05980
279348.958	252.6	0.30457	0.01142
279359.662	252.6	0.30518	0.01624
279371.759	368.6	0.29154	0.02193
279372.633	539.3	0.30529	-0.01677
279400.704	327.7	0.24226	0.00002
279405.428	314.0	0.30424	-0.01121
279408.404	423.3	0.22900	-0.00737
279425.826	355.0	0.28333	-0.00471
279427.328	327.7	0.28089	-0.01006
279435.220	314.0	0.27720	-0.00166
279436.858	375.5	0.22032	0.01636
279502.312	259.4	0.14444	0.03290
279503.978	566.6	0.13361	0.00785
279514.982	259.4	0.17320	0.01010
279539.859	464.2	0.19639	0.02371
279598.322	593.9	0.31569	0.01861
279601.353	163.8	0.31573	0.01675
279605.258	286.7	0.25762	0.00325
279627.977	327.7	0.30550	-0.00731
279634.176	416.4	0.28272	-0.00873
279653.427	409.6	0.18064	0.01045
279710.034	778.2	0.13860	0.01936
279721.257	327.7	0.33569	0.01253
279729.558	334.5	0.39654	-0.00922
279730.569	416.4	0.38771	-0.00305
279733.217	279.9	0.38547	-0.01793
279740.945	334.5	0.26749	-0.03241
279761.015	327.7	0.28828	-0.04583
279786.001	238.9	0.15615	0.03097
279811.779	395.9	0.28141	0.00129
279822.019	293.5	0.26866	-0.00361
279843.755	436.9	0.31547	0.00266
279856.097	559.8	0.30732	-0.00709
279932.993	300.4	0.31461	-0.00141
279948.394	300.4	0.29546	-0.00775
279957.596	368.6	0.23601	0.02260
279961.201	355.0	0.30408	-0.00746
279978.786	600.7	0.31401	0.00022
279985.667	553.0	0.25133	0.00614
280006.393	477.9	0.23376	0.00235
280034.765	375.5	0.25033	-0.00055
280050.493	348.2	0.25624	-0.00187
280056.419	355.0	0.21973	0.01589
280059.259	655.4	0.20322	0.02315
280059.887	286.7	0.21371	0.02808
280088.149	436.9	0.19604	-0.00806
280109.585	279.9	0.32065	-0.02845
280123.621	409.6	0.32982	-0.05026
280125.751	307.2	0.31018	-0.04256
280130.365	273.1	0.29025	0.01703
280133.478	355.0	0.27168	0.01396
280140.469	266.2	0.24530	-0.00594
280162.724	279.9	0.28703	-0.00119
280178.316	273.1	0.23710	0.01313
280183.859	436.9	0.24972	0.00385
280197.731	539.3	0.19774	0.00275
280203.465	218.5	0.29431	0.00037
280296.090	375.5	0.28287	-0.00682
280302.698	320.9	0.28013	-0.00067
280315.668	314.0	0.28987	0.00583
280354.526	375.5	0.22120	0.01344
280395.459	1085.4	0.13777	-0.00378
280419.379	416.4	0.19870	-0.02339
280433.524	375.5	0.20325	0.00130
280473.337	682.7	0.13293	0.00919
280477.215	498.3	0.15239	0.00088
280482.376	546.1	0.17647	0.00390
280489.175	300.4	0.20872	0.00269
280530.763	314.0	0.24747	0.00374
280533.630	293.5	0.27880	0.00080
280538.218	252.6	0.28921	-0.01045
280547.584	518.8	0.26211	-0.00484
280579.069	286.7	0.32198	-0.00352
280592.340	382.3	0.33296	-0.02518
280595.671	225.3	0.32141	-0.01768
280596.190	273.1	0.32666	-0.01980
280596.927	238.9	0.31513	-0.00199
280616.943	457.4	0.31310	-0.00380
280618.472	341.3	0.19083	0.01960
280668.088	361.8	0.25220	-0.00174
280670.491	327.7	0.26043	0.00071
280672.294	355.0	0.18883	0.03764
280673.413	218.5	0.27050	0.00867
280682.861	402.8	0.23397	0.01412
280702.304	266.2	0.32688	0.00649
280735.700	457.4	0.28779	-0.00156
280770.789	279.9	0.26707	0.00068
280777.888	409.6	0.27847	-0.00079
280788.511	245.8	0.26357	0.00416
280804.212	518.8	0.24892	0.00640
280807.052	286.7	0.27890	0.00513
280811.203	327.7	0.26336	0.00248
280837.581	436.9	0.19340	-0.00210
280863.522	279.9	0.23254	-0.00639
280909.971	614.4	0.17814	0.00739
280912.046	334.5	0.19265	0.00677
280915.050	860.2	0.20949	-0.00820
280919.119	498.3	0.15765	0.01938
280977.992	273.1	0.31461	0.00070
280993.092	464.2	0.21073	0.02329
280994.212	518.8	0.20528	-0.00391
280994.758	382.3	0.30158	-0.00927
281019.252	327.7	0.31504	-0.00172
281028.646	314.0	0.30598	-0.00030
281043.009	327.7	0.26226	0.00386
281072.937	518.8	0.23892	-0.00329
281085.935	518.8	0.20900	-0.00236
281114.634	1720.3	0.13062	0.00274
281117.829	546.1	0.19231	0.00741
281123.673	491.5	0.19043	-0.00162
281149.969	348.2	0.20463	-0.00898
281162.448	580.3	0.24289	0.00617
281200.759	279.9	0.16936	0.00582
281212.501	525.7	0.15842	0.00522
281245.542	573.4	0.25334	-0.00238
281260.971	546.1	0.20217	-0.00284
281275.416	436.9	0.26028	-0.00502
281285.738	368.6	0.25832	0.00302
281311.406	409.6	0.14837	0.00553
281312.389	327.7	0.21164	0.00843
281331.094	744.1	0.13582	-0.00632
281394.555	532.5	0.17777	0.00172
281395.975	757.8	0.12449	0.00118
281424.237	573.4	0.12689	0.00205
281481.090	395.9	0.24122	-0.01160
281497.119	307.2	0.23694	0.00681
281501.652	846.5	0.23250	-0.00041
281521.285	300.4	0.19777	-0.01026
281550.312	491.5	0.27897	0.00673
281575.926	307.2	0.28595	-0.02583
281581.305	238.9	0.27079	-0.00760
281619.589	430.1	0.27411	0.00270
281619.999	273.1	0.27201	0.00445
281653.395	355.0	0.31774	-0.01201
281670.735	334.5	0.30676	-0.02916
281690.423	436.9	0.24071	0.02677
281726.631	252.6	0.39412	-0.00438
281728.215	286.7	0.35308	0.00292
281729.007	218.5	0.36011	-0.00049
281732.202	286.7	0.35002	-0.00655
281758.143	382.3	0.28486	-0.01123
281761.120	477.9	0.24537	-0.00480
281765.652	245.8	0.31421	-0.03871
281767.782	293.5	0.26421	-0.00251
281779.087	395.9	0.20072	0.00504
281781.299	375.5	0.21875	0.00234
281796.536	559.8	0.19988	0.00414
281817.590	232.1	0.30629	-0.01974
281827.393	307.2	0.26890	-0.00782
281835.858	218.5	0.19138	0.00647
281846.098	703.1	0.19988	0.00199
281868.653	314.0	0.25472	0.02162
281871.684	361.8	0.27418	0.01515
281876.845	443.7	0.31843	-0.01469
281899.592	634.9	0.14601	-0.00090
281906.418	293.5	0.14702	0.03561
281942.327	546.1	0.28102	-0.00844
281943.419	355.0	0.30573	0.00103
281952.621	491.5	0.30299	0.00815
281959.311	464.2	0.26311	0.01092
281961.632	307.2	0.17362	-0.00127
281975.914	355.0	0.26794	0.00191
281987.956	409.6	0.27381	-0.00760
282018.157	710.0	0.21689	0.00441
282040.221	655.4	0.25874	-0.00145
282059.609	293.5	0.29065	-0.00335
282080.853	266.2	0.23995	0.00150
282082.000	355.0	0.25790	-0.00106
282085.414	484.7	0.24198	0.00057
282089.482	703.1	0.25459	-0.00238
282097.183	409.6	0.20722	0.00884
282098.876	491.5	0.21175	0.01587
282115.615	498.3	0.19281	-0.01008
282131.562	416.4	0.19992	0.00173
282135.576	382.3	0.23373	-0.00170
282184.864	259.4	0.31479	-0.00930
282186.749	273.1	0.30928	-0.01665
282251.083	477.9	0.19840	0.00241
282255.152	675.8	0.19603	0.01082
282274.430	607.6	0.14774	0.01318
282310.530	327.7	0.26479	-0.00064
282334.778	416.4	0.25116	0.00379
282342.014	348.2	0.22141	0.01164
282370.113	307.2	0.23434	-0.00614
282429.805	416.4	0.18730	-0.01581
282445.315	812.4	0.16004	-0.01050
282463.611	273.1	0.25673	0.00112
282484.855	368.6	0.24608	0.03134
282487.723	348.2	0.30703	-0.02348
282507.083	621.2	0.12512	0.00695
282512.381	375.5	0.19576	0.01064
282533.134	532.5	0.23400	-0.01629
282549.818	232.1	0.19432	-0.00442
282569.260	334.5	0.21589	0.00089
282570.435	286.7	0.16255	0.00393
282586.791	423.3	0.21747	-0.00276
282607.435	484.7	0.24705	-0.00249
282647.685	361.8	0.29816	-0.01172
282650.552	355.0	0.24893	-0.00465
282651.863	634.9	0.15576	0.00577
282656.232	361.8	0.29113	-0.01092
282707.296	273.1	0.34827	0.00197
282716.634	389.1	0.34987	-0.02724
282753.198	355.0	0.38078	-0.02153
282754.836	300.4	0.36453	-0.01082
282758.523	191.1	0.33852	-0.00501
282790.199	279.9	0.30008	-0.02506
282793.503	327.7	0.28132	-0.02783
282798.036	477.9	0.22307	-0.01360
282801.340	334.5	0.28493	0.01695
282858.083	395.9	0.24071	0.00389
282863.681	327.7	0.27634	0.00379
282873.320	477.9	0.26852	-0.00091
282912.642	696.3	0.22281	0.00274
282918.158	273.1	0.22788	-0.00146
282925.940	416.4	0.12490	0.00089
282926.432	122.9	0.12787	0.00089
282956.414	477.9	0.18167	0.00411
283005.047	157.0	0.19449	0.00254
283015.642	375.5	0.25421	-0.00320
283017.008	245.8	0.22184	-0.01187
283037.979	355.0	0.30649	-0.01379
283054.391	443.7	0.27105	-0.01263
283080.687	764.6	0.16709	0.00257
283116.213	498.3	0.12719	0.01205
283121.319	621.2	0.12980	0.00513
283128.992	395.9	0.14652	-0.00370
283147.534	279.9	0.34261	-0.00183
283154.497	819.2	0.10902	0.01958
283160.805	491.5	0.34916	-0.01310
283163.399	641.7	0.10874	0.01587
283184.780	122.9	0.34610	0.00204
283191.880	423.3	0.25950	-0.00494
283198.297	409.6	0.35310	-0.00243
283214.189	546.1	0.24943	-0.01696
283221.071	355.0	0.28904	0.00289
283228.006	314.0	0.28943	0.00180
283245.728	293.5	0.29073	0.00157
283274.701	307.2	0.30608	-0.01290
283275.820	327.7	0.30574	-0.00432
283285.323	593.9	0.29425	0.00452
283318.856	450.6	0.27673	-0.02064
283324.344	252.6	0.26073	0.00693
283337.916	279.9	0.34584	0.00237
283341.274	286.7	0.36063	0.00892
283347.555	273.1	0.34464	0.00482
283381.224	293.5	0.28102	0.00465
283409.350	361.8	0.21589	-0.00455
283421.993	491.5	0.21686	0.00600
283446.241	327.7	0.27467	-0.00008
283456.044	710.0	0.23282	-0.00383
283468.496	389.1	0.22358	0.00039
283470.981	628.1	0.22269	0.00095
283478.327	279.9	0.28533	0.00141
283490.369	273.1	0.26433	0.00915
283492.854	348.2	0.22406	-0.00717
283508.855	252.6	0.21794	0.00863
283509.620	327.7	0.21702	0.00786
283547.112	355.0	0.31386	-0.00224
283551.782	286.7	0.28009	0.00543
283578.105	505.2	0.16555	0.01711
283597.575	491.5	0.27780	-0.01322
283603.555	634.9	0.12249	0.01109
283679.031	382.3	0.16722	0.01168
283690.281	730.5	0.14919	0.00109
283696.507	184.3	0.32363	-0.00394
283703.907	682.7	0.21157	-0.00063
283712.672	669.0	0.24098	-0.00049
283739.351	498.3	0.22468	0.00298
283745.823	320.9	0.23366	-0.00076
283768.624	341.3	0.24400	0.00141
283823.674	266.2	0.30843	-0.00820
283830.146	307.2	0.26185	-0.00926
283847.731	539.3	0.28956	-0.00536
283860.756	423.3	0.27411	-0.00409
283868.457	355.0	0.21412	-0.00199
283907.342	361.8	0.25020	-0.00236
283915.670	512.0	0.24384	-0.00080
283916.599	436.9	0.24460	0.00013
283988.470	587.1	0.16400	-0.00105
284036.857	525.7	0.22542	0.00088
284072.192	723.6	0.15080	0.00616
284085.927	928.4	0.14017	0.01610
284109.739	600.7	0.12459	0.00882
284123.583	436.9	0.26947	-0.00595
284126.532	423.3	0.27901	-0.00868
284134.861	348.2	0.23943	-0.00187
284151.600	355.0	0.28589	0.00599
284161.567	409.6	0.28616	-0.00430
284163.587	382.3	0.19512	0.02346
284173.718	389.1	0.25733	-0.02316
284189.829	382.3	0.21489	0.00934
284220.522	355.0	0.27444	-0.00130
284257.277	423.3	0.22115	0.04018
284262.356	921.6	0.13180	0.03974
284267.189	252.6	0.32770	-0.01547
284270.848	436.9	0.22749	0.02478
284273.497	300.4	0.26770	0.00411
284289.089	327.7	0.21818	-0.00481
284305.145	348.2	0.26976	0.00149
284325.052	832.9	0.13834	0.01148
284349.519	491.5	0.27806	0.00263
284359.322	484.7	0.26503	-0.00304
284375.678	218.5	0.35719	-0.02238
284393.209	252.6	0.34888	-0.02928
284415.246	266.2	0.21996	-0.00244
284415.874	150.2	0.18520	-0.00424
284432.039	983.0	0.26147	-0.01407
284487.253	409.6	0.15880	0.00964
284507.269	341.3	0.22171	-0.00285
284507.733	382.3	0.20375	-0.00007
284518.219	334.5	0.28029	0.00024
284535.477	300.4	0.32099	-0.02542
284536.351	471.0	0.26032	-0.03079
284539.600	218.5	0.30766	-0.02455
284546.782	273.1	0.25166	-0.01140
284548.529	518.8	0.21987	0.00068
284561.719	355.0	0.22638	-0.00436
284562.784	307.2	0.26737	-0.02317
284585.448	436.9	0.16347	0.00631
284593.149	245.8	0.26844	-0.00510
284596.562	204.8	0.27872	-0.00917
284647.543	300.4	0.28776	-0.00785
284648.827	300.4	0.29008	-0.01463
284651.148	300.4	0.28015	-0.00398
284651.585	293.5	0.28366	-0.01340
284701.037	518.8	0.16320	0.01658
284710.567	355.0	0.12765	-0.00430
284762.614	238.9	0.27706	-0.01599
284766.273	273.1	0.28369	-0.01644
284776.486	348.2	0.26837	-0.01957
284789.647	430.1	0.24756	-0.00152
284792.023	750.9	0.21205	0.00017
284820.531	573.4	0.18082	0.02936
284828.450	580.3	0.24938	0.02087
284833.256	307.2	0.25757	-0.00099
284833.911	327.7	0.24807	0.00495
284878.257	225.3	0.26725	-0.00284
284879.486	259.4	0.25708	-0.00531
284888.689	464.2	0.26946	-0.00566
284898.273	327.7	0.22693	-0.01431
284909.906	423.3	0.34956	-0.01003
284928.147	300.4	0.28886	-0.03046
284929.157	402.8	0.30197	0.02297
284936.503	198.0	0.30459	-0.01124
284937.213	382.3	0.30544	-0.01995
284937.841	150.2	0.33978	-0.02571
284974.486	273.1	0.33154	0.00262
284982.815	430.1	0.33615	-0.00092
284999.963	259.4	0.21676	0.00255
285000.946	573.4	0.23702	0.00508
285013.398	436.9	0.30374	0.01322
285013.972	273.1	0.27809	0.02020
285030.656	300.4	0.30186	0.00223
285055.587	525.7	0.20877	-0.00494
285064.380	382.3	0.20465	-0.00354
285067.083	1003.5	0.19578	0.04604
285079.316	505.2	0.24258	-0.01329
285146.491	436.9	0.20726	0.02530
285150.177	327.7	0.20722	0.00870
285203.289	273.1	0.28497	0.01870
285245.259	355.0	0.31086	0.03982
285304.842	204.8	0.24996	-0.00681
285307.136	436.9	0.20131	0.00584
285320.516	457.4	0.27177	0.02142
285329.036	471.0	0.20187	0.00929
285348.806	382.3	0.34566	-0.00128
285361.422	259.4	0.29168	0.00036
285363.934	812.4	0.25931	0.01232
285390.804	252.6	0.28731	-0.02518
285406.314	409.6	0.17245	0.02972
285410.355	382.3	0.23050	0.01942
285437.307	409.6	0.28718	0.00130
285440.611	593.9	0.24646	-0.00163
285452.872	416.4	0.14427	0.01601
285456.067	443.7	0.24906	0.00432
285464.750	450.6	0.22743	0.00658
285465.897	355.0	0.26669	0.01897
285500.904	279.9	0.26587	0.01874
285522.203	416.4	0.15521	0.02516
285600.710	512.0	0.19212	0.00725
285632.167	307.2	0.29882	-0.00173
285637.028	211.6	0.30441	-0.00300
285641.506	416.4	0.32077	-0.00103
285645.220	245.8	0.30800	-0.01317
285670.124	430.1	0.24008	-0.00178
285714.415	518.8	0.20496	0.00161
285717.501	423.3	0.14166	-0.00009
285755.156	259.4	0.31911	-0.00146
285861.052	395.9	0.25982	0.00329
285866.595	355.0	0.30812	-0.00033
285867.168	198.0	0.34816	0.00510
285867.742	211.6	0.35437	-0.00037
285868.425	573.4	0.30114	0.00093
285869.435	320.9	0.35932	-0.01452
285874.787	198.0	0.33085	0.00317
285876.535	218.5	0.35228	-0.01608
285900.564	395.9	0.26547	-0.00727
285927.789	341.3	0.34215	0.00102
285930.001	245.8	0.36737	0.00191
285963.616	218.5	0.29965	-0.00319
285999.251	737.3	0.27090	-0.00715
286004.494	491.5	0.22345	-0.02235
286004.931	314.0	0.24320	-0.01595
286015.962	327.7	0.22880	-0.01329
286069.620	436.9	0.20911	0.00028
286071.286	300.4	0.24011	0.00066
286078.850	355.0	0.28307	-0.00421
286087.233	375.5	0.26746	0.00305
286093.049	409.6	0.28807	-0.01032
286099.248	341.3	0.28127	-0.02596
286105.146	457.4	0.25665	-0.00301
286124.015	826.0	0.11461	-0.00118
286150.011	791.9	0.14886	0.00030
286168.443	382.3	0.23899	-0.00495
286174.150	416.4	0.23813	-0.00994
286179.994	355.0	0.23160	-0.01662
286210.304	573.4	0.12831	0.00134
286223.548	361.8	0.14501	0.00497
286233.679	436.9	0.13382	0.00996
286237.993	600.7	0.21716	0.01503
286250.172	382.3	0.25118	-0.00249
286264.699	546.1	0.26026	-0.01607
286294.955	382.3	0.24259	0.00077
286296.074	307.2	0.24784	-0.00421
286296.702	361.8	0.22812	-0.00442
286320.814	819.2	0.20034	0.00091
286337.526	593.9	0.16511	0.00536
286345.636	211.6	0.15611	0.00095
286354.046	573.4	0.20760	-0.00119
286408.195	409.6	0.23052	-0.00197
286479.466	341.3	0.34836	0.00292
286483.616	170.7	0.32844	-0.00492
286496.232	314.0	0.27294	0.00191
286517.968	279.9	0.33706	0.00166
286530.202	279.9	0.37161	-0.00347
286555.733	409.6	0.31950	0.00024
286567.175	382.3	0.26090	0.00689
286568.076	327.7	0.24051	0.00296
286582.330	327.7	0.27208	0.00424
286584.241	245.8	0.28007	0.00618
286599.916	409.6	0.29538	-0.01779
286605.322	327.7	0.28690	0.01783
286621.160	355.0	0.32026	-0.00058
286622.334	259.4	0.31546	-0.00268
286658.625	355.0	0.28905	-0.00250
286671.077	675.8	0.26757	-0.00088
286683.965	409.6	0.21716	0.01401
286694.014	334.5	0.21043	0.01402
286714.986	457.4	0.22322	-0.01059
286756.902	832.9	0.15363	0.01890
286764.138	518.8	0.14411	0.00326
286793.984	512.0	0.20757	0.01556
286803.350	375.5	0.20353	0.01757
286832.323	293.5	0.22842	-0.00119
286837.920	355.0	0.23339	0.01012
286842.617	409.6	0.19882	0.01754
286845.293	512.0	0.20645	0.02968
286865.282	389.1	0.30824	-0.01031
286891.441	484.7	0.24338	-0.01167
286926.967	320.9	0.29370	-0.00038
286929.125	375.5	0.30309	-0.01880
286929.671	232.1	0.24621	0.01025
286944.116	232.1	0.24291	0.00795
286948.267	512.0	0.27544	-0.00450
286964.487	341.3	0.23672	-0.01105
286966.562	477.9	0.17922	0.00468
286973.334	409.6	0.27271	0.00807
287005.611	314.0	0.28817	-0.00880
287023.223	266.2	0.29779	-0.00023
287068.553	293.5	0.23523	-0.00031
