DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:59:16
6;400.0000 mm;0.0000 mm;-50.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
9758.758	245.8	0.44161	-0.02463
9762.854	218.5	0.44616	-0.01261
9772.930	334.5	0.44842	-0.02782
9781.149	218.5	0.44904	-0.00185
9801.301	245.8	0.44676	-0.00423
9803.923	273.1	0.44301	-0.00264
9814.709	300.4	0.44499	-0.01533
9827.598	163.8	0.45821	-0.01775
9835.626	245.8	0.47244	-0.01789
9850.590	423.3	0.46308	-0.00779
9861.840	225.3	0.47516	-0.01622
9874.838	245.8	0.47137	-0.01641
9876.613	211.6	0.47226	-0.00543
9883.494	341.3	0.46306	0.00394
9906.732	211.6	0.46248	-0.00073
9912.822	245.8	0.46221	-0.00339
9927.130	184.3	0.44256	0.00148
9936.551	218.5	0.43985	0.01182
9957.468	252.6	0.43430	-0.00267
9969.975	307.2	0.44695	-0.01306
10005.419	320.9	0.43029	-0.00107
10006.511	191.1	0.43848	-0.00191
10013.693	245.8	0.43264	-0.00101
10020.246	211.6	0.43288	-0.00808
10021.120	245.8	0.43772	0.00109
10024.998	198.0	0.43796	-0.01397
10025.789	300.4	0.43247	-0.00135
10057.383	273.1	0.44178	-0.00585
10057.820	273.1	0.42838	0.00024
10062.244	170.7	0.43500	-0.00080
10064.265	198.0	0.44096	0.00096
10099.791	300.4	0.43408	-0.03181
10112.024	320.9	0.44536	-0.01440
10121.663	225.3	0.43864	-0.01454
10134.634	184.3	0.44496	-0.01776
10140.505	279.9	0.43638	-0.01494
10148.096	238.9	0.43260	-0.00805
10159.346	157.0	0.43566	-0.01822
10168.794	170.7	0.44455	-0.00748
10171.225	266.2	0.43698	-0.00867
10175.648	245.8	0.44201	-0.01458
10184.113	245.8	0.44210	-0.01758
10186.189	320.9	0.43458	-0.01953
10195.992	198.0	0.45616	-0.00192
10196.511	211.6	0.44136	-0.00277
10216.881	259.4	0.44218	-0.00833
10233.457	245.8	0.44523	-0.00308
10246.482	109.2	0.44244	-0.00260
10247.520	245.8	0.44622	-0.00150
10252.872	300.4	0.45096	-0.00371
10259.398	382.3	0.44641	-0.01660
10275.045	334.5	0.44226	-0.01310
10284.138	191.1	0.45213	-0.01897
10289.708	218.5	0.45736	-0.01829
10295.634	170.7	0.46260	-0.00393
10296.562	143.4	0.45562	-0.00379
10297.955	184.3	0.45667	-0.00284
10305.765	218.5	0.44499	-0.00298
10313.929	266.2	0.44460	-0.00095
10314.530	157.0	0.43532	-0.00204
10316.551	143.4	0.43505	-0.00052
10330.887	409.6	0.45457	-0.01325
10347.407	238.9	0.45175	-0.02537
10347.817	300.4	0.45004	-0.02636
10412.861	163.8	0.50158	0.00282
10418.842	211.6	0.50284	-0.00091
10429.027	273.1	0.48620	-0.01409
10438.147	300.4	0.48443	0.00275
10439.158	436.9	0.48008	0.00141
10445.466	279.9	0.48109	0.00267
10450.490	211.6	0.49803	0.02035
10466.328	184.3	0.48542	0.00187
10478.288	320.9	0.50873	0.00058
10488.829	273.1	0.46687	-0.00011
10494.071	279.9	0.48882	0.00080
10503.001	409.6	0.47651	0.00227
10512.667	245.8	0.46503	0.00620
10526.102	225.3	0.46206	0.00084
10560.208	191.1	0.48317	0.01788
10568.837	279.9	0.47747	0.02795
10574.135	170.7	0.47577	0.02881
10590.846	177.5	0.47688	0.00155
10595.598	191.1	0.48039	0.01203
10596.908	232.1	0.47664	0.02234
10598.519	245.8	0.48040	0.00134
10601.578	170.7	0.47067	0.00218
10609.005	300.4	0.46650	0.01510
10650.539	252.6	0.47131	0.02431
10674.596	157.0	0.46166	0.00187
10688.468	286.7	0.45385	0.00273
10693.219	143.4	0.45311	0.00139
10694.967	355.0	0.44866	0.01309
10698.435	198.0	0.45340	0.01175
10703.623	355.0	0.44385	0.01271
10712.579	307.2	0.44648	0.00847
10729.264	211.6	0.45102	0.00837
10741.333	293.5	0.43922	0.00568
10752.420	279.9	0.43470	-0.00596
10767.793	334.5	0.42885	-0.01348
10788.847	375.5	0.42589	-0.01817
10809.163	211.6	0.42514	-0.00264
10809.682	307.2	0.42102	0.00053
10834.340	225.3	0.41129	-0.00172
10872.515	355.0	0.42310	-0.00974
10873.661	211.6	0.42116	-0.00640
10908.041	293.5	0.41559	-0.02986
10924.506	184.3	0.42271	-0.00204
10925.872	320.9	0.42477	-0.00276
10927.101	273.1	0.42412	-0.01726
10931.442	184.3	0.41968	-0.02020
10940.890	375.5	0.41196	-0.00876
10948.454	122.9	0.40826	-0.00114
10977.836	409.6	0.42620	-0.00035
10989.715	273.1	0.42695	-0.00592
10992.937	320.9	0.41653	-0.01760
10997.825	279.9	0.42765	0.00173
10999.354	191.1	0.41590	0.00257
11014.837	198.0	0.44624	0.01467
11021.636	348.2	0.45154	0.00663
11024.422	225.3	0.44476	0.01122
11031.357	259.4	0.44029	0.01008
11033.842	163.8	0.43293	0.00374
11042.580	198.0	0.42952	-0.00022
11043.236	300.4	0.42280	-0.00250
11053.094	307.2	0.41509	-0.00665
11054.322	300.4	0.42136	0.00087
11094.217	211.6	0.41694	-0.00247
11098.641	245.8	0.40730	-0.02303
11111.967	389.1	0.40510	-0.03264
11134.577	170.7	0.41341	-0.02752
11136.679	191.1	0.43407	0.00305
11154.674	293.5	0.40055	-0.02033
11167.973	198.0	0.41467	-0.00184
11192.412	204.8	0.43772	0.00287
11194.160	245.8	0.43081	0.00337
11198.392	300.4	0.42933	-0.00281
11233.263	300.4	0.42059	-0.00060
11234.246	191.1	0.42401	0.00156
11252.405	327.7	0.44052	-0.01057
11258.385	279.9	0.43154	0.01117
11268.379	334.5	0.39473	0.00624
11284.408	245.8	0.37027	-0.02002
11335.253	157.0	0.42619	-0.03500
11346.394	191.1	0.42100	-0.02870
11363.188	170.7	0.44917	-0.00451
11387.764	259.4	0.41322	-0.01362
11407.889	361.8	0.44734	0.00624
11438.582	170.7	0.44029	-0.01936
11445.600	225.3	0.44036	-0.00152
11509.934	245.8	0.43953	0.01017
11510.808	245.8	0.43813	0.00218
11511.627	211.6	0.43736	0.01424
11515.232	300.4	0.43537	0.00852
11516.105	307.2	0.43368	0.00232
11520.119	355.0	0.42424	0.01031
11526.810	505.2	0.42862	0.00201
11531.943	238.9	0.43015	0.00039
11564.220	273.1	0.44329	-0.03327
11577.573	327.7	0.43907	-0.02315
11578.201	273.1	0.44115	-0.03283
11594.093	245.8	0.43407	-0.01938
11605.726	382.3	0.44043	0.01397
11645.047	273.1	0.47776	-0.01966
11651.710	300.4	0.46810	-0.02043
11659.684	245.8	0.46995	-0.02309
11676.232	163.8	0.47261	-0.00164
11687.209	273.1	0.48082	-0.00956
11712.195	300.4	0.46222	-0.01915
11742.478	382.3	0.46717	-0.01017
11746.737	163.8	0.46422	-0.00192
11751.434	218.5	0.46634	-0.01633
11766.726	334.5	0.45844	0.00709
11790.565	273.1	0.44247	0.00325
11793.705	477.9	0.44998	0.00115
11823.060	150.2	0.44610	-0.00172
11834.993	245.8	0.45371	-0.00069
11841.355	279.9	0.44890	-0.00176
11854.872	300.4	0.45788	-0.01924
11875.953	225.3	0.45826	-0.02778
11886.684	389.1	0.46177	-0.02185
11903.450	191.1	0.46611	-0.00709
11914.701	163.8	0.45122	-0.00051
11924.777	382.3	0.44037	0.01306
11927.590	245.8	0.45414	0.01667
11930.484	402.8	0.45222	0.00803
11967.840	252.6	0.46198	-0.01459
11968.331	245.8	0.46878	-0.00150
11969.123	245.8	0.45620	-0.01428
11971.226	163.8	0.46508	-0.00290
11972.919	279.9	0.46205	-0.01168
11985.234	266.2	0.51869	0.02730
11994.245	218.5	0.51981	0.01045
12003.584	355.0	0.50779	0.02585
12026.194	218.5	0.49395	-0.00146
12028.160	218.5	0.50198	-0.00051
12035.178	327.7	0.48721	-0.01896
12050.879	279.9	0.47038	-0.02233
12053.992	198.0	0.47125	-0.00261
12054.948	191.1	0.46724	-0.00883
12061.720	170.7	0.46617	-0.00356
12084.794	191.1	0.46045	-0.00086
12087.142	245.8	0.47776	-0.00558
12107.568	184.3	0.47496	0.00040
12122.559	320.9	0.45096	-0.00181
12170.373	382.3	0.46129	-0.01287
12224.003	279.9	0.47013	-0.00336
12233.998	163.8	0.44893	-0.03790
12281.293	170.7	0.47965	0.00534
12286.891	211.6	0.48462	0.00621
12292.489	245.8	0.47156	-0.00436
12308.927	252.6	0.46285	-0.00383
12322.362	136.5	0.45859	0.00231
12323.891	191.1	0.45734	-0.00099
12362.612	245.8	0.44435	0.00042
12366.899	163.8	0.44470	-0.00045
12369.493	218.5	0.45358	0.00060
12370.231	327.7	0.44887	0.00141
12373.835	170.7	0.46021	0.00220
12395.353	163.8	0.47655	-0.00076
12427.110	191.1	0.47107	-0.01304
12428.721	163.8	0.45565	-0.00677
12431.452	163.8	0.46695	-0.00208
12434.975	191.1	0.46639	-0.00594
12475.170	218.5	0.43821	-0.03137
12490.025	279.9	0.45068	-0.02778
12501.494	225.3	0.43682	-0.02637
12504.825	348.2	0.43264	-0.02321
12507.665	273.1	0.42817	-0.01605
12520.581	157.0	0.44811	-0.00898
12576.369	273.1	0.45829	-0.01381
12577.434	273.1	0.45633	-0.00414
12592.698	218.5	0.46318	-0.02066
12595.811	211.6	0.45894	-0.00515
12600.835	266.2	0.44930	-0.00215
12603.402	163.8	0.44499	-0.00247
12610.830	382.3	0.45219	0.00487
12624.483	245.8	0.46312	0.01260
12625.630	307.2	0.46397	-0.00334
12637.235	218.5	0.45783	-0.00761
12650.042	252.6	0.45440	-0.01302
12656.049	211.6	0.45141	-0.01557
12668.092	273.1	0.46879	-0.01745
12669.949	143.4	0.46123	-0.00117
12715.960	191.1	0.46062	-0.00875
12725.900	157.0	0.47541	-0.01347
12783.189	341.3	0.43700	-0.02124
12796.706	211.6	0.43676	-0.01459
12798.126	143.4	0.43395	-0.02352
12798.672	184.3	0.43549	-0.00785
12810.551	259.4	0.41491	-0.00178
12816.422	416.4	0.41703	-0.01672
12845.367	211.6	0.40241	-0.01208
12896.075	191.1	0.42094	-0.00240
12897.659	211.6	0.41994	-0.00197
12904.458	300.4	0.41345	-0.01164
12914.862	204.8	0.40778	-0.00320
12923.327	293.5	0.38990	-0.00401
12939.547	191.1	0.39708	-0.00368
12945.364	430.1	0.39382	-0.00618
12948.695	170.7	0.39014	-0.00034
12964.861	273.1	0.40561	0.00084
13009.753	273.1	0.41604	-0.03877
13022.232	184.3	0.41298	-0.02938
13024.116	266.2	0.40993	-0.02397
13034.493	163.8	0.42853	-0.01972
13047.764	245.8	0.43556	0.00252
13048.774	218.5	0.44142	0.00427
13089.188	238.9	0.42837	-0.00105
13107.456	314.0	0.44992	-0.00781
13118.679	273.1	0.44515	0.00060
13129.438	225.3	0.45223	0.01051
13139.951	273.1	0.44647	0.01357
13140.934	409.6	0.44302	0.00289
13147.979	307.2	0.44201	0.00299
13165.373	266.2	0.43194	-0.01481
13176.023	157.0	0.43768	-0.02832
13181.129	402.8	0.44215	-0.01964
13197.623	136.5	0.46714	-0.00202
13199.206	218.5	0.46500	-0.01835
13222.608	245.8	0.48670	-0.04605
13241.395	273.1	0.46096	-0.00543
13250.133	252.6	0.45686	-0.01344
13277.467	320.9	0.43520	-0.00140
13284.485	218.5	0.43333	-0.00955
13312.038	198.0	0.42308	-0.02816
13314.604	327.7	0.42709	-0.03477
13317.936	375.5	0.42374	-0.02835
13323.506	307.2	0.42176	-0.02953
13330.087	327.7	0.42380	-0.02843
13336.450	225.3	0.42614	-0.02502
13349.530	518.8	0.43434	-0.03174
13358.186	225.3	0.43122	-0.03401
13366.733	218.5	0.43690	-0.02786
13395.186	198.0	0.43173	-0.00231
13400.757	184.3	0.43838	-0.00451
13405.508	273.1	0.42689	-0.00172
13407.884	191.1	0.42911	-0.01014
13409.659	170.7	0.42876	-0.00276
13413.291	245.8	0.42998	-0.01077
13418.206	191.1	0.43179	-0.00111
13452.121	225.3	0.44696	0.01008
13460.285	327.7	0.45376	0.01399
13471.700	184.3	0.47840	0.01596
13483.796	320.9	0.46308	0.01182
13496.194	293.5	0.46241	0.02716
13516.073	163.8	0.45991	0.02981
13538.055	307.2	0.46475	0.02472
13539.966	471.0	0.46466	0.00939
13543.953	245.8	0.46708	0.00007
13544.663	218.5	0.46120	0.00087
13561.375	348.2	0.46206	0.00530
13566.891	245.8	0.45022	0.00647
13567.191	238.9	0.45703	0.00599
13571.342	245.8	0.45531	0.00049
13596.109	245.8	0.46907	-0.01862
13605.284	327.7	0.45974	-0.01334
13624.617	238.9	0.44701	-0.00032
13636.741	368.6	0.45932	-0.00390
13647.718	157.0	0.44273	-0.00126
13656.675	157.0	0.43368	-0.00277
13662.082	539.3	0.43999	-0.00183
13672.786	238.9	0.43879	-0.01277
13684.801	163.8	0.43295	-0.01135
13719.699	218.5	0.44956	-0.02053
13799.789	198.0	0.44392	-0.01833
13873.790	245.8	0.45311	0.01517
13885.887	218.5	0.43676	-0.00359
13896.892	218.5	0.45262	-0.00118
13899.568	163.8	0.46168	-0.00928
13904.729	368.6	0.45560	-0.00272
13939.872	170.7	0.46714	0.00069
13951.314	225.3	0.45644	-0.00146
13954.536	184.3	0.45672	0.00044
13970.947	191.1	0.46359	0.00180
13974.525	170.7	0.45810	-0.00336
13977.310	211.6	0.46446	-0.00034
14003.388	273.1	0.46646	0.00510
14006.883	273.1	0.46015	0.01370
14021.410	211.6	0.49510	0.02385
14039.979	266.2	0.46954	0.00126
14055.844	218.5	0.50141	0.01212
14072.310	218.5	0.48023	0.00444
14074.904	184.3	0.48530	0.00329
14076.160	273.1	0.47807	0.00319
14078.071	252.6	0.47885	0.01728
14082.441	245.8	0.48602	0.00275
14102.647	218.5	0.49025	-0.01291
14111.276	252.6	0.48063	-0.04064
14134.897	198.0	0.42671	-0.05217
14221.431	218.5	0.45838	0.00087
14227.466	273.1	0.46912	0.01391
14256.985	225.3	0.47755	0.00016
14258.323	198.0	0.47158	-0.00030
14284.701	320.9	0.46897	-0.01658
14298.272	198.0	0.45942	-0.00277
14319.189	293.5	0.46268	-0.00165
14335.491	211.6	0.46092	0.01752
14351.903	225.3	0.46417	-0.00014
14356.299	211.6	0.45566	0.00139
14369.898	170.7	0.46689	-0.00182
14378.609	266.2	0.46820	-0.00638
14392.508	218.5	0.46525	-0.01362
14403.840	245.8	0.47039	-0.00111
14422.518	320.9	0.46529	-0.01608
14423.392	225.3	0.45925	-0.02862
14439.393	211.6	0.46577	0.00042
14449.142	293.5	0.46313	-0.00234
14450.971	198.0	0.46924	-0.00183
14451.599	245.8	0.46719	-0.00193
14452.828	327.7	0.46308	0.00044
14456.542	238.9	0.46827	-0.00234
14459.518	163.8	0.46988	-0.00448
14473.827	184.3	0.47149	-0.02121
14480.654	273.1	0.47710	-0.01257
14484.722	300.4	0.46500	-0.00163
14502.581	238.9	0.44722	-0.00162
14509.544	184.3	0.45839	-0.01723
14513.067	163.8	0.46575	-0.00872
14517.873	375.5	0.46222	-0.01449
14527.321	279.9	0.46604	-0.01477
14533.956	170.7	0.45748	-0.00029
14536.059	402.8	0.46360	-0.00240
14544.606	266.2	0.46481	-0.00068
14552.825	163.8	0.46773	-0.00929
14560.116	191.1	0.46789	-0.00305
14562.191	225.3	0.46449	-0.00064
14574.370	300.4	0.46040	-0.00489
14609.596	143.4	0.44868	0.00111
14611.453	300.4	0.44671	0.00227
14619.426	273.1	0.44496	0.00590
14626.225	184.3	0.44174	-0.00033
14635.974	245.8	0.44067	0.00104
14641.326	245.8	0.44452	0.00567
14675.678	170.7	0.45003	0.00103
14677.808	232.1	0.44748	0.01164
14684.525	293.5	0.44585	0.00067
14693.728	300.4	0.44426	-0.00055
14712.078	334.5	0.42665	-0.00294
14726.113	225.3	0.43352	-0.00390
14738.975	218.5	0.43146	-0.00121
14745.638	307.2	0.43841	-0.00126
14751.044	334.5	0.44494	-0.01090
14755.113	184.3	0.43526	-0.00878
14771.988	273.1	0.43418	-0.00114
14775.648	368.6	0.43068	-0.00322
14795.909	218.5	0.43606	-0.00059
14809.972	191.1	0.43680	-0.00210
14812.266	279.9	0.44026	-0.00389
14820.704	211.6	0.43434	-0.01389
14829.633	184.3	0.43476	-0.00984
14836.733	252.6	0.42624	-0.00454
14842.085	266.2	0.42496	-0.01317
14846.454	198.0	0.42157	-0.01456
14846.809	163.8	0.42207	-0.00092
14861.063	225.3	0.42096	-0.01578
14862.756	191.1	0.42425	-0.00636
14892.111	184.3	0.42246	0.00316
14907.894	245.8	0.43237	-0.01005
14927.445	273.1	0.43091	0.00345
14931.268	211.6	0.43118	-0.00529
14944.730	273.1	0.42159	-0.02071
14947.598	327.7	0.41547	-0.01796
14966.794	259.4	0.44244	-0.00046
14982.496	293.5	0.43773	-0.01140
14984.598	273.1	0.43323	-0.01393
15001.201	361.8	0.41635	-0.00053
15078.861	252.6	0.44611	-0.00168
15081.974	409.6	0.44939	-0.00756
15087.708	245.8	0.44340	-0.01248
15102.918	307.2	0.45223	-0.03910
15151.333	327.7	0.45048	-0.02931
15167.853	191.1	0.44991	-0.01758
15176.701	327.7	0.44036	-0.00469
15177.711	348.2	0.43295	-0.00287
15182.599	300.4	0.44450	-0.00162
15183.691	395.9	0.43427	-0.00190
15190.081	300.4	0.42001	-0.00189
15201.768	211.6	0.42258	-0.00807
15205.291	184.3	0.42784	-0.00680
15207.830	225.3	0.42749	-0.00070
15241.390	211.6	0.44866	-0.01830
15273.858	191.1	0.46652	-0.00230
15285.299	320.9	0.46401	-0.02237
15295.648	293.5	0.46084	-0.02219
15313.234	245.8	0.46798	-0.01149
15313.862	252.6	0.47103	-0.00078
15341.059	273.1	0.46735	-0.00679
15348.924	279.9	0.45877	-0.00549
15353.675	184.3	0.45743	-0.00232
15394.116	238.9	0.46560	0.01465
15399.496	266.2	0.46680	0.00149
15414.323	218.5	0.46486	0.00775
15474.589	245.8	0.45267	0.00003
15495.506	252.6	0.45048	-0.01037
15512.409	191.1	0.48189	-0.01438
15541.081	245.8	0.48187	-0.00136
15556.509	163.8	0.47378	-0.01982
15562.025	170.7	0.47618	-0.01300
15572.456	245.8	0.47399	-0.00721
15620.816	198.0	0.45566	0.00098
15650.471	225.3	0.46651	-0.00791
15674.119	245.8	0.47211	-0.03227
15676.194	553.0	0.47521	-0.03421
15689.411	327.7	0.47473	-0.01373
15698.203	184.3	0.47807	-0.01896
15708.580	232.1	0.46587	-0.02814
15733.948	143.4	0.45995	-0.00289
15740.419	382.3	0.47399	-0.01889
15775.590	307.2	0.47079	-0.01308
15805.273	279.9	0.46668	-0.00260
15806.420	218.5	0.48459	-0.01764
15821.957	191.1	0.48760	-0.02237
15841.809	245.8	0.50032	-0.03048
15859.777	273.1	0.50884	-0.02285
15869.990	225.3	0.51350	-0.03390
15871.055	266.2	0.51139	-0.02871
15879.356	211.6	0.50124	-0.02148
15884.052	198.0	0.50407	-0.03097
15890.524	252.6	0.50286	-0.04964
15933.095	232.1	0.49846	0.00157
15949.124	163.8	0.50110	-0.00244
15953.521	218.5	0.49802	-0.00112
15962.040	170.7	0.49054	-0.00298
15962.614	409.6	0.48534	0.00215
15971.161	225.3	0.48584	-0.00683
15992.487	170.7	0.49669	-0.03566
16012.093	389.1	0.47590	-0.03689
16024.791	293.5	0.47791	-0.00193
16052.890	320.9	0.49035	-0.00290
16094.860	211.6	0.47638	-0.02013
16106.411	232.1	0.47830	-0.00735
16114.493	211.6	0.48863	-0.01751
16117.497	163.8	0.48390	-0.01656
16157.693	225.3	0.47525	-0.03440
16213.617	266.2	0.47830	-0.02082
16235.189	218.5	0.46996	-0.00087
16308.535	273.1	0.45652	-0.01797
16310.528	211.6	0.45621	-0.00999
16321.888	218.5	0.45014	0.01669
16324.400	389.1	0.45108	0.02058
16324.946	163.8	0.44221	-0.00011
16327.649	491.5	0.44742	0.02350
16361.182	225.3	0.44378	0.01623
16367.080	150.2	0.43760	0.00157
16367.408	170.7	0.43093	0.00261
16375.245	143.4	0.43470	0.00227
16397.418	355.0	0.42161	-0.01082
16400.449	266.2	0.43231	-0.00228
16402.770	252.6	0.42619	-0.01307
16413.010	225.3	0.42632	-0.01820
16417.625	334.5	0.42423	-0.00734
16449.382	443.7	0.41623	-0.02526
16469.780	198.0	0.41654	-0.02558
16474.040	245.8	0.41768	-0.01760
16503.395	191.1	0.41253	-0.00096
16518.414	191.1	0.39571	0.00025
16534.170	191.1	0.39815	-0.00197
16537.146	170.7	0.39534	-0.00759
16550.035	348.2	0.39040	0.02081
16574.857	191.1	0.41381	-0.00082
16581.492	266.2	0.40586	0.00879
16584.660	252.6	0.40564	0.01426
16594.326	293.5	0.40187	0.01446
16606.232	409.6	0.40370	0.01329
16618.848	266.2	0.39269	0.00607
16621.141	293.5	0.39290	0.01203
16637.034	341.3	0.39079	0.00816
16637.471	225.3	0.39728	0.00145
16647.055	273.1	0.41492	0.01352
16672.314	423.3	0.41013	-0.00621
16685.066	191.1	0.40676	0.00216
16685.804	211.6	0.40407	0.01123
16686.295	266.2	0.40641	0.00185
16700.495	211.6	0.41304	0.00398
16701.587	382.3	0.41493	0.01378
16704.618	327.7	0.41132	0.01947
16731.761	218.5	0.41642	0.01956
16763.081	191.1	0.41202	0.00093
16766.522	252.6	0.40313	0.00028
16782.797	198.0	0.42900	0.00157
16788.695	170.7	0.42167	-0.00041
16793.364	300.4	0.41583	-0.00643
16812.425	225.3	0.43893	-0.04433
16820.070	355.0	0.42908	-0.02688
16830.802	252.6	0.42423	-0.00213
16835.062	273.1	0.42470	-0.01676
16853.958	464.2	0.44210	-0.03666
16864.444	355.0	0.44173	-0.03818
16909.554	211.6	0.43530	-0.02370
16911.821	307.2	0.42586	-0.02317
16916.791	320.9	0.44929	-0.02114
16928.505	389.1	0.45120	-0.02797
16936.615	273.1	0.45628	-0.02591
16988.279	348.2	0.44305	-0.00312
17005.373	279.9	0.43117	-0.00248
17010.917	320.9	0.43429	0.00731
17028.666	170.7	0.41947	0.00919
17031.670	238.9	0.41613	0.00037
17047.753	252.6	0.42710	-0.00949
17066.732	177.5	0.40347	-0.03177
17101.329	184.3	0.42705	0.00947
17102.667	348.2	0.43597	-0.01094
17105.971	320.9	0.43005	-0.01425
17116.675	266.2	0.41877	-0.00054
17125.304	163.8	0.42277	-0.01388
17145.457	320.9	0.42523	-0.00180
17154.877	157.0	0.42445	0.00159
17170.306	382.3	0.43672	0.00890
17174.566	218.5	0.42809	0.00143
17182.129	245.8	0.43556	-0.00181
17189.065	320.9	0.42014	-0.00192
17199.660	430.1	0.42279	-0.00119
17208.562	293.5	0.40873	0.00229
17215.198	300.4	0.40594	0.00228
17228.933	382.3	0.40748	-0.00028
17233.739	300.4	0.41767	0.00147
17237.480	355.0	0.41599	0.00192
17246.682	218.5	0.41308	0.01137
17249.468	245.8	0.42034	0.00866
17277.785	307.2	0.42161	0.02028
17298.237	238.9	0.42243	0.01137
17300.995	273.1	0.41772	0.00481
17302.579	327.7	0.42665	0.00571
17319.209	355.0	0.43178	-0.02573
17334.555	279.9	0.42035	-0.02198
17346.761	198.0	0.43083	-0.00243
17354.161	334.5	0.40595	-0.00290
17371.802	293.5	0.42874	-0.02571
17389.906	307.2	0.43339	-0.00345
17393.428	211.6	0.42386	-0.01233
17405.689	191.1	0.42165	0.01086
17426.033	307.2	0.41475	0.00339
17432.969	341.3	0.40790	-0.00042
17437.228	491.5	0.42054	0.00208
17460.466	245.8	0.42612	0.00106
17468.931	198.0	0.42635	-0.00356
17482.967	218.5	0.43084	-0.00263
17486.845	136.5	0.42431	-0.00138
17497.467	355.0	0.43901	-0.00033
17556.613	238.9	0.45501	-0.00725
17577.612	204.8	0.44887	0.00169
17602.106	191.1	0.45586	-0.00219
17604.782	184.3	0.45785	-0.00129
17606.229	204.8	0.46137	-0.00835
17610.161	218.5	0.45863	-0.00289
17638.943	293.5	0.45253	-0.01181
17667.833	177.5	0.43177	-0.00242
17672.038	184.3	0.43770	0.00072
17689.023	191.1	0.42206	0.02281
17691.535	334.5	0.41316	0.02315
17704.397	245.8	0.42452	0.02142
17727.143	163.8	0.42271	0.02720
17741.889	266.2	0.41284	0.01623
17757.972	300.4	0.42165	0.01754
17770.397	293.5	0.41538	0.02666
17844.671	266.2	0.40931	-0.00179
17856.713	293.5	0.40795	-0.00046
17869.629	225.3	0.41181	-0.00038
17872.005	307.2	0.41827	-0.00457
17889.099	300.4	0.42790	-0.00204
17896.718	232.1	0.43646	-0.00685
17915.013	218.5	0.45506	0.01256
17920.365	163.8	0.45501	0.00224
17942.347	170.7	0.43999	0.00052
17945.952	191.1	0.43690	0.00177
17966.022	211.6	0.43112	-0.00014
18008.102	307.2	0.46201	-0.01601
18032.159	409.6	0.45962	-0.02778
18036.828	355.0	0.46017	-0.02435
18050.536	327.7	0.45752	-0.03099
18054.031	218.5	0.45199	-0.03283
18069.815	238.9	0.42912	-0.01157
18093.380	307.2	0.44372	-0.00775
18109.082	218.5	0.46119	-0.04323
18128.824	163.8	0.46255	-0.02517
18134.559	129.7	0.45865	-0.00010
18176.611	286.7	0.44609	-0.02096
18189.500	211.6	0.44015	0.00316
18202.061	238.9	0.44670	0.00194
18219.209	273.1	0.44563	0.00898
18272.212	191.1	0.48989	-0.00735
18296.487	163.8	0.45699	-0.00110
18312.735	293.5	0.44239	-0.00211
18321.500	238.9	0.44145	-0.00061
18342.335	245.8	0.46647	0.00061
18375.130	279.9	0.43806	-0.02227
18377.807	314.0	0.44135	-0.01328
18381.821	334.5	0.44447	0.01381
18382.913	163.8	0.43853	-0.00343
18396.211	307.2	0.42002	0.01983
18414.206	218.5	0.44002	-0.02048
18431.164	273.1	0.44911	-0.00460
